1360  0.260039  2040  0.340076  2720  0.333872  3400  0.349895  
1364  0.260368  2046  0.340342  2728  0.333837  3410  0.34994  
1368  0.260702  2052  0.340518  2736  0.33389  3420  0.349926  
1372  0.260983  2058  0.340721  2744  0.33392  3430  0.349863  
1376  0.261324  2064  0.340966  2752  0.333911  3440  0.349914  
1380  0.261639  2070  0.341247  2760  0.333934  3450  0.34987  
1384  0.261896  2076  0.341521  2768  0.333876  3460  0.349786  
1388  0.262142  2082  0.341845  2776  0.333829  3470  0.349607  
1392  0.262391  2088  0.342178  2784  0.333808  3480  0.349454  
1396  0.262611  2094  0.342564  2792  0.333717  3490  0.349219  
1400  0.262794  2100  0.342876  2800  0.333641  3500  0.349017  
1404  0.262976  2106  0.343154  2808  0.333495  3510  0.348896  
1408  0.263174  2112  0.34337  2816  0.3333  3520  0.348746  
1412  0.263321  2118  0.343552  2824  0.33312  3530  0.348597  
1416  0.263475  2124  0.343662  2832  0.332975  3540  0.348446  
1420  0.263619  2130  0.343745  2840  0.332819  3550  0.348189  
1424  0.263772  2136  0.343875  2848  0.332695  3560  0.348  
1428  0.263943  2142  0.34402  2856  0.332541  3570  0.347875  
1432  0.264057  2148  0.344187  2864  0.332404  3580  0.347734  
1436  0.264153  2154  0.344437  2872  0.332346  3590  0.347649  
1440  0.264238  2160  0.344729  2880  0.332279  3600  0.347406  
1444  0.264334  2166  0.344864  2888  0.332226  3610  0.347164  
1448  0.264448  2172  0.345082  2896  0.332271  3620  0.346953  
1452  0.264539  2178  0.345267  2904  0.332302  3630  0.346706  
1456  0.264637  2184  0.345387  2912  0.332412  3640  0.346497  
1460  0.264744  2190  0.34544  2920  0.332631  3650  0.34635  
1464  0.264875  2196  0.345604  2928  0.332771  3660  0.346376  
1468  0.265049  2202  0.345779  2936  0.333077  3670  0.346352  
1472  0.265213  2208  0.346038  2944  0.333386  3680  0.346327  
1476  0.265405  2214  0.346294  2952  0.333719  3690  0.346512  
1480  0.265556  2220  0.346429  2960  0.334068  3700  0.346912  
1484  0.265667  2226  0.346533  2968  0.33435  3710  0.347378  
1488  0.265817  2232  0.346627  2976  0.334526  3720  0.347733  
1492  0.266006  2238  0.346694  2984  0.334704  3730  0.348015  
1496  0.266205  2244  0.346791  2992  0.334868  3740  0.348195  
1500  0.266402  2250  0.346902  3000  0.334918  3750  0.348416  
1504  0.266611  2256  0.347066  3008  0.334886  3760  0.348533  
1508  0.266847  2262  0.347206  3016  0.334834  3770  0.348518  
1512  0.267008  2268  0.347296  3024  0.334835  3780  0.348507  
1516  0.26719  2274  0.347395  3032  0.3348  3790  0.348425  
1520  0.267348  2280  0.347517  3040  0.334878  3800  0.348383  
1524  0.267526  2286  0.347652  3048  0.33495  3810  0.348214  
1528  0.267734  2292  0.347823  3056  0.335099  3820  0.348046  
1532  0.267961  2298  0.347951  3064  0.335301  3830  0.347956  
1536  0.268148  2304  0.348084  3072  0.335404  3840  0.347931  
1540  0.268333  2310  0.348199  3080  0.335555  3850  0.348022  
1544  0.268515  2316  0.348289  3088  0.335636  3860  0.34814  
1548  0.268749  2322  0.348333  3096  0.33562  3870  0.348347  
1552  0.269016  2328  0.34835  3104  0.335652  3880  0.34853  
1556  0.269267  2334  0.34833  3112  0.335757  3890  0.348656  
1560  0.269523  2340  0.348358  3120  0.335858  3900  0.348846  
1564  0.269753  2346  0.348415  3128  0.336042  3910  0.348955  
1568  0.270027  2352  0.348515  3136  0.336165  3920  0.348972  
1572  0.270279  2358  0.348554  3144  0.336221  3930  0.349045  
1576  0.270522  2364  0.348586  3152  0.336267  3940  0.349137  
1580  0.270793  2370  0.348585  3160  0.336328  3950  0.34921  
1584  0.27107  2376  0.348543  3168  0.336322  3960  0.349154  
1588  0.271352  2382  0.348514  3176  0.33643  3970  0.349042  
1592  0.271604  2388  0.348464  3184  0.336628  3980  0.348961  
1596  0.271847  2394  0.34845  3192  0.33678  3990  0.348777  
1600  0.272068  2400  0.348398  3200  0.33694  4000  0.348679  
1604  0.272277  2406  0.348359  3208  0.337113  4010  0.348529  
1608  0.272495  2412  0.348248  3216  0.337259  4020  0.348277  
1612  0.272685  2418  0.348114  3224  0.337461  4030  0.34806  
1616  0.272881  2424  0.347909  3232  0.337536  4040  0.347809  
1620  0.273087  2430  0.347755  3240  0.337654  4050  0.347531  
1624  0.273297  2436  0.347621  3248  0.337674  4060  0.347352  
1628  0.273515  2442  0.347462  3256  0.337723  4070  0.347184  
1632  0.273704  2448  0.347409  3264  0.33777  4080  0.347056  
1636  0.273866  2454  0.347397  3272  0.337862  4090  0.346819  
1640  0.274019  2460  0.347393  3280  0.33793  4100  0.346622  
1644  0.274159  2466  0.347377  3288  0.337904  4110  0.346471  
1648  0.274302  2472  0.347389  3296  0.337921  4120  0.346334  
1652  0.274435  2478  0.347394  3304  0.337933  4130  0.346242  
1656  0.274578  2484  0.347387  3312  0.337958  4140  0.346215  
1660  0.274761  2490  0.34735  3320  0.337889  4150  0.346152  
1664  0.274913  2496  0.347317  3328  0.337809  4160  0.346061  
1668  0.275077  2502  0.347284  3336  0.337767  4170  0.345971  
1672  0.275217  2508  0.347195  3344  0.337684  4180  0.345877  
1676  0.275352  2514  0.347146  3352  0.337584  4190  0.345807  
1680  0.275527  2520  0.347108  3360  0.337472  4200  0.345717  
1684  0.275747  2526  0.347155  3368  0.337421  4210  0.345634  
1688  0.275987  2532  0.347197  3376  0.33739  4220  0.345701  
1692  0.276228  2538  0.347268  3384  0.337429  4230  0.345764  
1696  0.276474  2544  0.347327  3392  0.337461  4240  0.345827  
1700  0.276751  2550  0.347396  3400  0.337502  4250  0.345918  
1704  0.276951  2556  0.347466  3408  0.337685  4260  0.34611  
1708  0.277096  2562  0.347516  3416  0.337924  4270  0.346259  
1712  0.277242  2568  0.347576  3424  0.338233  4280  0.346342  
1716  0.277353  2574  0.347675  3432  0.3385  4290  0.346478  
1720  0.277473  2580  0.347777  3440  0.338833  4300  0.346657  
1724  0.277593  2586  0.347892  3448  0.339021  4310  0.34681  
1728  0.277751  2592  0.348035  3456  0.339163  4320  0.346939  
1732  0.277927  2598  0.348155  3464  0.339331  4330  0.347194  
1736  0.278075  2604  0.348206  3472  0.339509  4340  0.347479  
1740  0.278229  2610  0.348314  3480  0.339663  4350  0.347664  
1744  0.278351  2616  0.348446  3488  0.339784  4360  0.347832  
1748  0.278463  2622  0.348624  3496  0.339907  4370  0.347956  
1752  0.278618  2628  0.348703  3504  0.340086  4380  0.34808  
1756  0.278733  2634  0.348838  3512  0.340229  4390  0.348275  
