   #Energy      xx              yy   
  0.29839600E+02  0.17124019E+01  0.17124019E+01
  0.29901100E+02  0.16759923E+01  0.16759923E+01
  0.29962600E+02  0.16244707E+01  0.16244707E+01
  0.30024200E+02  0.15654811E+01  0.15654811E+01
  0.30085700E+02  0.15127669E+01  0.15127669E+01
  0.30147200E+02  0.14869927E+01  0.14869927E+01
  0.30208700E+02  0.14793310E+01  0.14793310E+01
  0.30270300E+02  0.14621315E+01  0.14621315E+01
  0.30331800E+02  0.14416722E+01  0.14416722E+01
  0.30393300E+02  0.14301665E+01  0.14301665E+01
  0.30454800E+02  0.14205628E+01  0.14205628E+01
  0.30516400E+02  0.14106677E+01  0.14106677E+01
  0.30577900E+02  0.14009625E+01  0.14009625E+01
  0.30639400E+02  0.13916999E+01  0.13916999E+01
  0.30700900E+02  0.13821417E+01  0.13821417E+01
  0.30762500E+02  0.13700633E+01  0.13700633E+01
  0.30824000E+02  0.13527125E+01  0.13527125E+01
  0.30885500E+02  0.13372697E+01  0.13372697E+01
  0.30947000E+02  0.13302211E+01  0.13302211E+01
  0.31008600E+02  0.13268807E+01  0.13268807E+01
  0.31070100E+02  0.13192622E+01  0.13192622E+01
  0.31131600E+02  0.13030863E+01  0.13030863E+01
  0.31193100E+02  0.12830712E+01  0.12830712E+01
  0.31254700E+02  0.12591988E+01  0.12591988E+01
  0.31316200E+02  0.12284148E+01  0.12284148E+01
  0.31377700E+02  0.11921982E+01  0.11921982E+01
  0.31439200E+02  0.11527945E+01  0.11527945E+01
  0.31500800E+02  0.11112033E+01  0.11112033E+01
  0.31562300E+02  0.10671515E+01  0.10671515E+01
  0.31623800E+02  0.10196116E+01  0.10196116E+01
  0.31685300E+02  0.96575991E+00  0.96575991E+00
  0.31746900E+02  0.91194977E+00  0.91194977E+00
  0.31808400E+02  0.86867043E+00  0.86867043E+00
  0.31869900E+02  0.84419331E+00  0.84419331E+00
  0.31931400E+02  0.84864863E+00  0.84864863E+00
  0.31993000E+02  0.87113748E+00  0.87113748E+00
  0.32054500E+02  0.88880330E+00  0.88880330E+00
  0.32116000E+02  0.90265421E+00  0.90265421E+00
  0.32177500E+02  0.92302446E+00  0.92302446E+00
  0.32239100E+02  0.94969470E+00  0.94969470E+00
  0.32300600E+02  0.98295467E+00  0.98295467E+00
  0.32362100E+02  0.10074809E+01  0.10074809E+01
  0.32423600E+02  0.10101781E+01  0.10101781E+01
  0.32485200E+02  0.99301593E+00  0.99301593E+00
  0.32546700E+02  0.96451738E+00  0.96451738E+00
  0.32608200E+02  0.93879019E+00  0.93879019E+00
  0.32669700E+02  0.91269620E+00  0.91269620E+00
  0.32731300E+02  0.88491980E+00  0.88491980E+00
  0.32792800E+02  0.86600112E+00  0.86600112E+00
  0.32854300E+02  0.85572909E+00  0.85572909E+00
  0.32915800E+02  0.84832591E+00  0.84832591E+00
  0.32977400E+02  0.85097490E+00  0.85097490E+00
  0.33038900E+02  0.87143682E+00  0.87143682E+00
  0.33100400E+02  0.89782847E+00  0.89782847E+00
  0.33161900E+02  0.90883580E+00  0.90883580E+00
  0.33223500E+02  0.90410811E+00  0.90410811E+00
  0.33285000E+02  0.89372961E+00  0.89372961E+00
  0.33346500E+02  0.88545313E+00  0.88545313E+00
  0.33408000E+02  0.88278512E+00  0.88278512E+00
  0.33469600E+02  0.87283255E+00  0.87283255E+00
  0.33531100E+02  0.84502768E+00  0.84502768E+00
  0.33592600E+02  0.81089804E+00  0.81089804E+00
  0.33654100E+02  0.77799174E+00  0.77799174E+00
  0.33715700E+02  0.74089260E+00  0.74089260E+00
  0.33777200E+02  0.69821492E+00  0.69821492E+00
  0.33838700E+02  0.65701059E+00  0.65701059E+00
  0.33900200E+02  0.62056180E+00  0.62056180E+00
  0.33961800E+02  0.59299607E+00  0.59299607E+00
  0.34023300E+02  0.58229801E+00  0.58229801E+00
  0.34084800E+02  0.58335056E+00  0.58335056E+00
  0.34146300E+02  0.58193032E+00  0.58193032E+00
  0.34207900E+02  0.56508885E+00  0.56508885E+00
  0.34269400E+02  0.54183922E+00  0.54183922E+00
  0.34330900E+02  0.53120952E+00  0.53120952E+00
  0.34392400E+02  0.52773337E+00  0.52773337E+00
  0.34454000E+02  0.50899522E+00  0.50899522E+00
  0.34515500E+02  0.46935587E+00  0.46935587E+00
  0.34577000E+02  0.42206007E+00  0.42206007E+00
  0.34638500E+02  0.37431434E+00  0.37431434E+00
  0.34700100E+02  0.33365682E+00  0.33365682E+00
  0.34761600E+02  0.30963408E+00  0.30963408E+00
  0.34823100E+02  0.28972725E+00  0.28972725E+00
  0.34884600E+02  0.25627480E+00  0.25627480E+00
  0.34946200E+02  0.22101609E+00  0.22101609E+00
  0.35007700E+02  0.21774312E+00  0.21774312E+00
  0.35069200E+02  0.24606153E+00  0.24606153E+00
  0.35130700E+02  0.27645665E+00  0.27645665E+00
  0.35192300E+02  0.29393167E+00  0.29393167E+00
  0.35253800E+02  0.30579197E+00  0.30579197E+00
  0.35315300E+02  0.30774623E+00  0.30774623E+00
  0.35376800E+02  0.27896261E+00  0.27896261E+00
  0.35438400E+02  0.23353898E+00  0.23353898E+00
  0.35499900E+02  0.22251842E+00  0.22251842E+00
  0.35561400E+02  0.27784300E+00  0.27784300E+00
  0.35622900E+02  0.38781843E+00  0.38781843E+00
  0.35684400E+02  0.52401371E+00  0.52401371E+00
  0.35746000E+02  0.64888528E+00  0.64888528E+00
  0.35807500E+02  0.72721818E+00  0.72721818E+00
  0.35869000E+02  0.75357680E+00  0.75357680E+00
  0.35930500E+02  0.74793020E+00  0.74793020E+00
  0.35992100E+02  0.73154646E+00  0.73154646E+00
  0.36053600E+02  0.70059519E+00  0.70059519E+00
  0.36115100E+02  0.65994438E+00  0.65994438E+00
  0.36176600E+02  0.62497288E+00  0.62497288E+00
  0.36238200E+02  0.59746154E+00  0.59746154E+00
  0.36299700E+02  0.56634650E+00  0.56634650E+00
  0.36361200E+02  0.53102653E+00  0.53102653E+00
  0.36422700E+02  0.51727111E+00  0.51727111E+00
  0.36484300E+02  0.53781494E+00  0.53781494E+00
  0.36545800E+02  0.58547737E+00  0.58547737E+00
  0.36607300E+02  0.65185423E+00  0.65185423E+00
  0.36668800E+02  0.71166463E+00  0.71166463E+00
  0.36730400E+02  0.73118409E+00  0.73118409E+00
  0.36791900E+02  0.71316561E+00  0.71316561E+00
  0.36853400E+02  0.68618670E+00  0.68618670E+00
  0.36914900E+02  0.65228202E+00  0.65228202E+00
  0.36976500E+02  0.61736966E+00  0.61736966E+00
  0.37038000E+02  0.59872700E+00  0.59872700E+00
  0.37099500E+02  0.57852643E+00  0.57852643E+00
  0.37161000E+02  0.54091290E+00  0.54091290E+00
  0.37222600E+02  0.49239076E+00  0.49239076E+00
  0.37284100E+02  0.43320378E+00  0.43320378E+00
  0.37345600E+02  0.37742482E+00  0.37742482E+00
  0.37407100E+02  0.34313125E+00  0.34313125E+00
  0.37468700E+02  0.31505494E+00  0.31505494E+00
  0.37530200E+02  0.27873016E+00  0.27873016E+00
  0.37591700E+02  0.23895737E+00  0.23895737E+00
  0.37653200E+02  0.20995997E+00  0.20995997E+00
  0.37714800E+02  0.20848265E+00  0.20848265E+00
  0.37776300E+02  0.23192381E+00  0.23192381E+00
  0.37837800E+02  0.27096754E+00  0.27096754E+00
  0.37899300E+02  0.30800229E+00  0.30800229E+00
  0.37960900E+02  0.32102629E+00  0.32102629E+00
  0.38022400E+02  0.33041873E+00  0.33041873E+00
  0.38083900E+02  0.36588712E+00  0.36588712E+00
  0.38145400E+02  0.43799336E+00  0.43799336E+00
  0.38207000E+02  0.53492582E+00  0.53492582E+00
  0.38268500E+02  0.65310572E+00  0.65310572E+00
  0.38330000E+02  0.79602774E+00  0.79602774E+00
  0.38391500E+02  0.91901675E+00  0.91901675E+00
  0.38453100E+02  0.99598710E+00  0.99598710E+00
  0.38514600E+02  0.10762956E+01  0.10762956E+01
  0.38576100E+02  0.11875849E+01  0.11875849E+01
  0.38637600E+02  0.12995345E+01  0.12995345E+01
  0.38699200E+02  0.13645069E+01  0.13645069E+01
  0.38760700E+02  0.13601258E+01  0.13601258E+01
  0.38822200E+02  0.13023071E+01  0.13023071E+01
  0.38883700E+02  0.12161398E+01  0.12161398E+01
  0.38945300E+02  0.11303230E+01  0.11303230E+01
  0.39006800E+02  0.10536419E+01  0.10536419E+01
  0.39068300E+02  0.98017135E+00  0.98017135E+00
  0.39129800E+02  0.90740879E+00  0.90740879E+00
  0.39191400E+02  0.82590036E+00  0.82590036E+00
  0.39252900E+02  0.74634022E+00  0.74634022E+00
  0.39314400E+02  0.67570056E+00  0.67570056E+00
  0.39375900E+02  0.59533121E+00  0.59533121E+00
  0.39437500E+02  0.51502614E+00  0.51502614E+00
  0.39499000E+02  0.46338823E+00  0.46338823E+00
  0.39560500E+02  0.44501057E+00  0.44501057E+00
  0.39622000E+02  0.45175984E+00  0.45175984E+00
  0.39683600E+02  0.49397248E+00  0.49397248E+00
  0.39745100E+02  0.58812102E+00  0.58812102E+00
  0.39806600E+02  0.73508770E+00  0.73508770E+00
  0.39868100E+02  0.90752765E+00  0.90752765E+00
  0.39929700E+02  0.10493337E+01  0.10493337E+01
  0.39991200E+02  0.11423368E+01  0.11423368E+01
  0.40052700E+02  0.12027485E+01  0.12027485E+01
  0.40114200E+02  0.12242845E+01  0.12242845E+01
  0.40175800E+02  0.12074149E+01  0.12074149E+01
  0.40237300E+02  0.11623172E+01  0.11623172E+01
  0.40298800E+02  0.10924322E+01  0.10924322E+01
  0.40360300E+02  0.10109621E+01  0.10109621E+01
  0.40421900E+02  0.93119246E+00  0.93119246E+00
  0.40483400E+02  0.86355119E+00  0.86355119E+00
  0.40544900E+02  0.82669293E+00  0.82669293E+00
  0.40606400E+02  0.82141218E+00  0.82141218E+00
  0.40668000E+02  0.83869258E+00  0.83869258E+00
  0.40729500E+02  0.89370790E+00  0.89370790E+00
  0.40791000E+02  0.97612783E+00  0.97612783E+00
  0.40852500E+02  0.10364396E+01  0.10364396E+01
  0.40914100E+02  0.10699359E+01  0.10699359E+01
  0.40975600E+02  0.11018771E+01  0.11018771E+01
  0.41037100E+02  0.11368811E+01  0.11368811E+01
  0.41098600E+02  0.11676861E+01  0.11676861E+01
  0.41160200E+02  0.11806968E+01  0.11806968E+01
  0.41221700E+02  0.11675351E+01  0.11675351E+01
  0.41283200E+02  0.11423703E+01  0.11423703E+01
  0.41344700E+02  0.11244442E+01  0.11244442E+01
  0.41406300E+02  0.11251200E+01  0.11251200E+01
  0.41467800E+02  0.11321298E+01  0.11321298E+01
  0.41529300E+02  0.11227815E+01  0.11227815E+01
  0.41590800E+02  0.10956638E+01  0.10956638E+01
  0.41652400E+02  0.10604199E+01  0.10604199E+01
  0.41713900E+02  0.10243932E+01  0.10243932E+01
  0.41775400E+02  0.99161711E+00  0.99161711E+00
  0.41836900E+02  0.97691839E+00  0.97691839E+00
  0.41898500E+02  0.98375090E+00  0.98375090E+00
  0.41960000E+02  0.98587013E+00  0.98587013E+00
  0.42021500E+02  0.96567532E+00  0.96567532E+00
  0.42083000E+02  0.94203100E+00  0.94203100E+00
  0.42144600E+02  0.93900147E+00  0.93900147E+00
  0.42206100E+02  0.95463521E+00  0.95463521E+00
  0.42267600E+02  0.96452879E+00  0.96452879E+00
  0.42329100E+02  0.95912026E+00  0.95912026E+00
  0.42390700E+02  0.94891889E+00  0.94891889E+00
  0.42452200E+02  0.92706764E+00  0.92706764E+00
  0.42513700E+02  0.89728121E+00  0.89728121E+00
  0.42575200E+02  0.87254336E+00  0.87254336E+00
  0.42636800E+02  0.85562296E+00  0.85562296E+00
  0.42698300E+02  0.85032934E+00  0.85032934E+00
  0.42759800E+02  0.83572724E+00  0.83572724E+00
  0.42821300E+02  0.79110314E+00  0.79110314E+00
  0.42882900E+02  0.73599757E+00  0.73599757E+00
  0.42944400E+02  0.69213190E+00  0.69213190E+00
  0.43005900E+02  0.65021382E+00  0.65021382E+00
  0.43067400E+02  0.60921264E+00  0.60921264E+00
  0.43129000E+02  0.58613873E+00  0.58613873E+00
  0.43190500E+02  0.56681792E+00  0.56681792E+00
  0.43252000E+02  0.53734705E+00  0.53734705E+00
  0.43313500E+02  0.55344588E+00  0.55344588E+00
  0.43375100E+02  0.64986260E+00  0.64986260E+00
  0.43436600E+02  0.78429610E+00  0.78429610E+00
  0.43498100E+02  0.93380779E+00  0.93380779E+00
  0.43559600E+02  0.11040680E+01  0.11040680E+01
  0.43621200E+02  0.12649803E+01  0.12649803E+01
  0.43682700E+02  0.14031412E+01  0.14031412E+01
  0.43744200E+02  0.15159914E+01  0.15159914E+01
  0.43805700E+02  0.15702894E+01  0.15702894E+01
  0.43867300E+02  0.15763803E+01  0.15763803E+01
  0.43928800E+02  0.15626842E+01  0.15626842E+01
  0.43990300E+02  0.15209805E+01  0.15209805E+01
  0.44051800E+02  0.14603678E+01  0.14603678E+01
  0.44113400E+02  0.14269145E+01  0.14269145E+01
  0.44174900E+02  0.14200176E+01  0.14200176E+01
  0.44236400E+02  0.14145198E+01  0.14145198E+01
  0.44297900E+02  0.14079318E+01  0.14079318E+01
  0.44359500E+02  0.13888305E+01  0.13888305E+01
  0.44421000E+02  0.13614468E+01  0.13614468E+01
  0.44482500E+02  0.13472251E+01  0.13472251E+01
  0.44544000E+02  0.13659335E+01  0.13659335E+01
  0.44605600E+02  0.14173526E+01  0.14173526E+01
  0.44667100E+02  0.14599200E+01  0.14599200E+01
  0.44728600E+02  0.14734470E+01  0.14734470E+01
  0.44790100E+02  0.14743917E+01  0.14743917E+01
  0.44851700E+02  0.14681189E+01  0.14681189E+01
  0.44913200E+02  0.14470030E+01  0.14470030E+01
  0.44974700E+02  0.14062821E+01  0.14062821E+01
  0.45036200E+02  0.13560225E+01  0.13560225E+01
  0.45097800E+02  0.13103407E+01  0.13103407E+01
  0.45159300E+02  0.12786976E+01  0.12786976E+01
  0.45220800E+02  0.12498744E+01  0.12498744E+01
  0.45282300E+02  0.12125877E+01  0.12125877E+01
  0.45343900E+02  0.11828598E+01  0.11828598E+01
  0.45405400E+02  0.11596203E+01  0.11596203E+01
  0.45466900E+02  0.11428987E+01  0.11428987E+01
  0.45528400E+02  0.11371179E+01  0.11371179E+01
  0.45590000E+02  0.11346212E+01  0.11346212E+01
  0.45651500E+02  0.11457024E+01  0.11457024E+01
  0.45713000E+02  0.11807179E+01  0.11807179E+01
  0.45774500E+02  0.12224532E+01  0.12224532E+01
  0.45836100E+02  0.12480713E+01  0.12480713E+01
  0.45897600E+02  0.12541776E+01  0.12541776E+01
  0.45959100E+02  0.12514205E+01  0.12514205E+01
  0.46020600E+02  0.12512435E+01  0.12512435E+01
  0.46082200E+02  0.12655254E+01  0.12655254E+01
  0.46143700E+02  0.12954324E+01  0.12954324E+01
  0.46205200E+02  0.13324786E+01  0.13324786E+01
  0.46266700E+02  0.13543553E+01  0.13543553E+01
  0.46328300E+02  0.13501940E+01  0.13501940E+01
  0.46389800E+02  0.13441477E+01  0.13441477E+01
  0.46451300E+02  0.13474247E+01  0.13474247E+01
  0.46512800E+02  0.13503315E+01  0.13503315E+01
  0.46574400E+02  0.13491218E+01  0.13491218E+01
  0.46635900E+02  0.13430230E+01  0.13430230E+01
  0.46697400E+02  0.13233765E+01  0.13233765E+01
  0.46758900E+02  0.12878716E+01  0.12878716E+01
  0.46820500E+02  0.12594293E+01  0.12594293E+01
  0.46882000E+02  0.12561796E+01  0.12561796E+01
  0.46943500E+02  0.12616047E+01  0.12616047E+01
  0.47005000E+02  0.12640140E+01  0.12640140E+01
  0.47066600E+02  0.12758958E+01  0.12758958E+01
  0.47128100E+02  0.13060038E+01  0.13060038E+01
  0.47189600E+02  0.13536526E+01  0.13536526E+01
  0.47251100E+02  0.14040824E+01  0.14040824E+01
  0.47312700E+02  0.14356073E+01  0.14356073E+01
  0.47374200E+02  0.14447160E+01  0.14447160E+01
  0.47435700E+02  0.14458281E+01  0.14458281E+01
  0.47497200E+02  0.14507601E+01  0.14507601E+01
  0.47558800E+02  0.14656526E+01  0.14656526E+01
  0.47620300E+02  0.14821084E+01  0.14821084E+01
  0.47681800E+02  0.14863245E+01  0.14863245E+01
  0.47743300E+02  0.14713385E+01  0.14713385E+01
  0.47804900E+02  0.14474648E+01  0.14474648E+01
  0.47866400E+02  0.14308396E+01  0.14308396E+01
  0.47927900E+02  0.14172521E+01  0.14172521E+01
  0.47989400E+02  0.13916547E+01  0.13916547E+01
  0.48051000E+02  0.13512975E+01  0.13512975E+01
  0.48112500E+02  0.13088940E+01  0.13088940E+01
  0.48174000E+02  0.12818827E+01  0.12818827E+01
  0.48235500E+02  0.12664418E+01  0.12664418E+01
  0.48297100E+02  0.12451307E+01  0.12451307E+01
  0.48358600E+02  0.12155872E+01  0.12155872E+01
  0.48420100E+02  0.11855749E+01  0.11855749E+01
  0.48481600E+02  0.11589934E+01  0.11589934E+01
  0.48543200E+02  0.11296088E+01  0.11296088E+01
  0.48604700E+02  0.10923217E+01  0.10923217E+01
  0.48666200E+02  0.10553283E+01  0.10553283E+01
  0.48727700E+02  0.10319607E+01  0.10319607E+01
  0.48789300E+02  0.10289470E+01  0.10289470E+01
  0.48850800E+02  0.10361401E+01  0.10361401E+01
  0.48912300E+02  0.10244568E+01  0.10244568E+01
  0.48973800E+02  0.99816048E+00  0.99816048E+00
  0.49035400E+02  0.98442277E+00  0.98442277E+00
  0.49096900E+02  0.97775637E+00  0.97775637E+00
  0.49158400E+02  0.96157702E+00  0.96157702E+00
  0.49219900E+02  0.95565124E+00  0.95565124E+00
  0.49281500E+02  0.10123626E+01  0.10123626E+01
  0.49343000E+02  0.11394856E+01  0.11394856E+01
  0.49404500E+02  0.12864011E+01  0.12864011E+01
  0.49466000E+02  0.14101955E+01  0.14101955E+01
  0.49527600E+02  0.14992272E+01  0.14992272E+01
  0.49589100E+02  0.15569507E+01  0.15569507E+01
  0.49650600E+02  0.15988325E+01  0.15988325E+01
  0.49712100E+02  0.16380132E+01  0.16380132E+01
  0.49773700E+02  0.16644733E+01  0.16644733E+01
  0.49835200E+02  0.16753518E+01  0.16753518E+01
  0.49896700E+02  0.16838431E+01  0.16838431E+01
  0.49958200E+02  0.16919483E+01  0.16919483E+01
  0.50019800E+02  0.17089262E+01  0.17089262E+01
  0.50081300E+02  0.17404445E+01  0.17404445E+01
  0.50142800E+02  0.17663864E+01  0.17663864E+01
  0.50204300E+02  0.17633014E+01  0.17633014E+01
  0.50265900E+02  0.17343215E+01  0.17343215E+01
  0.50327400E+02  0.17044521E+01  0.17044521E+01
  0.50388900E+02  0.16805862E+01  0.16805862E+01
  0.50450400E+02  0.16562510E+01  0.16562510E+01
  0.50512000E+02  0.16273839E+01  0.16273839E+01
  0.50573500E+02  0.15996591E+01  0.15996591E+01
  0.50635000E+02  0.15812329E+01  0.15812329E+01
  0.50696500E+02  0.15758108E+01  0.15758108E+01
  0.50758100E+02  0.15834434E+01  0.15834434E+01
  0.50819600E+02  0.15959937E+01  0.15959937E+01
  0.50881100E+02  0.15942404E+01  0.15942404E+01
  0.50942600E+02  0.15805910E+01  0.15805910E+01
  0.51004200E+02  0.15710111E+01  0.15710111E+01
  0.51065700E+02  0.15667420E+01  0.15667420E+01
  0.51127200E+02  0.15698630E+01  0.15698630E+01
  0.51188700E+02  0.15795772E+01  0.15795772E+01
  0.51250300E+02  0.15818904E+01  0.15818904E+01
  0.51311800E+02  0.15631449E+01  0.15631449E+01
  0.51373300E+02  0.15307087E+01  0.15307087E+01
  0.51434800E+02  0.15019152E+01  0.15019152E+01
  0.51496400E+02  0.14846533E+01  0.14846533E+01
  0.51557900E+02  0.14719065E+01  0.14719065E+01
  0.51619400E+02  0.14553868E+01  0.14553868E+01
  0.51680900E+02  0.14375760E+01  0.14375760E+01
  0.51742500E+02  0.14276320E+01  0.14276320E+01
  0.51804000E+02  0.14226595E+01  0.14226595E+01
  0.51865500E+02  0.14222618E+01  0.14222618E+01
  0.51927000E+02  0.14218591E+01  0.14218591E+01
  0.51988600E+02  0.14118328E+01  0.14118328E+01
  0.52050100E+02  0.13971692E+01  0.13971692E+01
  0.52111600E+02  0.13841441E+01  0.13841441E+01
  0.52173100E+02  0.13715042E+01  0.13715042E+01
  0.52234700E+02  0.13638769E+01  0.13638769E+01
  0.52296200E+02  0.13688491E+01  0.13688491E+01
  0.52357700E+02  0.13805698E+01  0.13805698E+01
  0.52419200E+02  0.13809261E+01  0.13809261E+01
  0.52480800E+02  0.13648131E+01  0.13648131E+01
  0.52542300E+02  0.13389320E+01  0.13389320E+01
  0.52603800E+02  0.13100237E+01  0.13100237E+01
  0.52665300E+02  0.12929096E+01  0.12929096E+01
  0.52726900E+02  0.12990887E+01  0.12990887E+01
  0.52788400E+02  0.13141961E+01  0.13141961E+01
  0.52849900E+02  0.13272090E+01  0.13272090E+01
  0.52911400E+02  0.13440803E+01  0.13440803E+01
  0.52973000E+02  0.13580061E+01  0.13580061E+01
  0.53034500E+02  0.13672640E+01  0.13672640E+01
  0.53096000E+02  0.13846570E+01  0.13846570E+01
  0.53157500E+02  0.14085026E+01  0.14085026E+01
  0.53219000E+02  0.14281175E+01  0.14281175E+01
  0.53280600E+02  0.14357725E+01  0.14357725E+01
  0.53342100E+02  0.14314208E+01  0.14314208E+01
  0.53403600E+02  0.14300632E+01  0.14300632E+01
  0.53465100E+02  0.14450463E+01  0.14450463E+01
  0.53526700E+02  0.14708303E+01  0.14708303E+01
  0.53588200E+02  0.14966669E+01  0.14966669E+01
  0.53649700E+02  0.15139253E+01  0.15139253E+01
  0.53711200E+02  0.15186860E+01  0.15186860E+01
  0.53772800E+02  0.15169663E+01  0.15169663E+01
  0.53834300E+02  0.15143696E+01  0.15143696E+01
  0.53895800E+02  0.15169669E+01  0.15169669E+01
  0.53957300E+02  0.15239078E+01  0.15239078E+01
  0.54018900E+02  0.15221703E+01  0.15221703E+01
  0.54080400E+02  0.15091081E+01  0.15091081E+01
  0.54141900E+02  0.14916558E+01  0.14916558E+01
  0.54203400E+02  0.14776491E+01  0.14776491E+01
  0.54265000E+02  0.14688491E+01  0.14688491E+01
  0.54326500E+02  0.14617711E+01  0.14617711E+01
  0.54388000E+02  0.14546733E+01  0.14546733E+01
  0.54449500E+02  0.14523751E+01  0.14523751E+01
  0.54511100E+02  0.14614748E+01  0.14614748E+01
  0.54572600E+02  0.14723450E+01  0.14723450E+01
  0.54634100E+02  0.14665309E+01  0.14665309E+01
  0.54695600E+02  0.14483771E+01  0.14483771E+01
  0.54757200E+02  0.14332656E+01  0.14332656E+01
  0.54818700E+02  0.14309055E+01  0.14309055E+01
  0.54880200E+02  0.14426673E+01  0.14426673E+01
  0.54941700E+02  0.14571044E+01  0.14571044E+01
  0.55003300E+02  0.14636065E+01  0.14636065E+01
  0.55064800E+02  0.14639137E+01  0.14639137E+01
  0.55126300E+02  0.14566774E+01  0.14566774E+01
  0.55187800E+02  0.14423162E+01  0.14423162E+01
  0.55249400E+02  0.14274774E+01  0.14274774E+01
  0.55310900E+02  0.14188302E+01  0.14188302E+01
  0.55372400E+02  0.14128334E+01  0.14128334E+01
  0.55433900E+02  0.14059278E+01  0.14059278E+01
  0.55495500E+02  0.13963267E+01  0.13963267E+01
  0.55557000E+02  0.13822279E+01  0.13822279E+01
  0.55618500E+02  0.13631717E+01  0.13631717E+01
  0.55680000E+02  0.13431739E+01  0.13431739E+01
  0.55741600E+02  0.13267191E+01  0.13267191E+01
  0.55803100E+02  0.13129164E+01  0.13129164E+01
  0.55864600E+02  0.13017771E+01  0.13017771E+01
  0.55926100E+02  0.13009602E+01  0.13009602E+01
  0.55987700E+02  0.13068981E+01  0.13068981E+01
  0.56049200E+02  0.13092357E+01  0.13092357E+01
  0.56110700E+02  0.13038999E+01  0.13038999E+01
  0.56172200E+02  0.12967414E+01  0.12967414E+01
  0.56233800E+02  0.12895663E+01  0.12895663E+01
  0.56295300E+02  0.12801052E+01  0.12801052E+01
  0.56356800E+02  0.12669927E+01  0.12669927E+01
  0.56418300E+02  0.12588421E+01  0.12588421E+01
  0.56479900E+02  0.12583987E+01  0.12583987E+01
  0.56541400E+02  0.12556743E+01  0.12556743E+01
  0.56602900E+02  0.12470202E+01  0.12470202E+01
  0.56664400E+02  0.12392563E+01  0.12392563E+01
  0.56726000E+02  0.12282796E+01  0.12282796E+01
  0.56787500E+02  0.12140755E+01  0.12140755E+01
  0.56849000E+02  0.12044120E+01  0.12044120E+01
  0.56910500E+02  0.12006778E+01  0.12006778E+01
  0.56972100E+02  0.12028942E+01  0.12028942E+01
  0.57033600E+02  0.12092408E+01  0.12092408E+01
  0.57095100E+02  0.12142200E+01  0.12142200E+01
  0.57156600E+02  0.12164477E+01  0.12164477E+01
  0.57218200E+02  0.12191399E+01  0.12191399E+01
  0.57279700E+02  0.12195285E+01  0.12195285E+01
  0.57341200E+02  0.12120715E+01  0.12120715E+01
  0.57402700E+02  0.12004387E+01  0.12004387E+01
  0.57464300E+02  0.11906298E+01  0.11906298E+01
  0.57525800E+02  0.11844980E+01  0.11844980E+01
  0.57587300E+02  0.11825207E+01  0.11825207E+01
  0.57648800E+02  0.11865668E+01  0.11865668E+01
  0.57710400E+02  0.11961932E+01  0.11961932E+01
  0.57771900E+02  0.12044408E+01  0.12044408E+01
  0.57833400E+02  0.12085150E+01  0.12085150E+01
  0.57894900E+02  0.12084026E+01  0.12084026E+01
  0.57956500E+02  0.12078230E+01  0.12078230E+01
  0.58018000E+02  0.12072373E+01  0.12072373E+01
  0.58079500E+02  0.11954318E+01  0.11954318E+01
  0.58141000E+02  0.11695637E+01  0.11695637E+01
  0.58202600E+02  0.11427036E+01  0.11427036E+01
  0.58264100E+02  0.11232831E+01  0.11232831E+01
  0.58325600E+02  0.11075736E+01  0.11075736E+01
  0.58387100E+02  0.10932379E+01  0.10932379E+01
  0.58448700E+02  0.10854555E+01  0.10854555E+01
  0.58510200E+02  0.10790649E+01  0.10790649E+01
  0.58571700E+02  0.10693594E+01  0.10693594E+01
  0.58633200E+02  0.10634055E+01  0.10634055E+01
  0.58694800E+02  0.10616890E+01  0.10616890E+01
  0.58756300E+02  0.10599648E+01  0.10599648E+01
  0.58817800E+02  0.10553950E+01  0.10553950E+01
  0.58879300E+02  0.10564985E+01  0.10564985E+01
  0.58940900E+02  0.10689861E+01  0.10689861E+01
  0.59002400E+02  0.10890918E+01  0.10890918E+01
  0.59063900E+02  0.11196925E+01  0.11196925E+01
  0.59125400E+02  0.11579666E+01  0.11579666E+01
  0.59187000E+02  0.11929862E+01  0.11929862E+01
  0.59248500E+02  0.12209231E+01  0.12209231E+01
  0.59310000E+02  0.12474837E+01  0.12474837E+01
  0.59371500E+02  0.12659754E+01  0.12659754E+01
  0.59433100E+02  0.12715929E+01  0.12715929E+01
  0.59494600E+02  0.12762597E+01  0.12762597E+01
  0.59556100E+02  0.12814127E+01  0.12814127E+01
  0.59617600E+02  0.12774592E+01  0.12774592E+01
  0.59679200E+02  0.12701355E+01  0.12701355E+01
  0.59740700E+02  0.12613497E+01  0.12613497E+01
  0.59802200E+02  0.12506184E+01  0.12506184E+01
  0.59863700E+02  0.12398624E+01  0.12398624E+01
  0.59925300E+02  0.12237796E+01  0.12237796E+01
  0.59986800E+02  0.12009017E+01  0.12009017E+01
  0.60048300E+02  0.11799069E+01  0.11799069E+01
  0.60109800E+02  0.11632197E+01  0.11632197E+01
  0.60171400E+02  0.11566651E+01  0.11566651E+01
  0.60232900E+02  0.11622093E+01  0.11622093E+01
  0.60294400E+02  0.11730990E+01  0.11730990E+01
  0.60355900E+02  0.11917788E+01  0.11917788E+01
  0.60417500E+02  0.12211915E+01  0.12211915E+01
  0.60479000E+02  0.12540660E+01  0.12540660E+01
