#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  2.6255  -19.7011  -17.6228  -17.5696  -13.5113  -13.4705  -13.4682  -13.4308  -13.4163   -6.1522   -5.7286   -5.5462   -3.4165   -2.6683   -2.4754   -2.2794   -2.2519   -1.8285   -0.8819   -0.8011   -0.7787   -0.0007    0.5300    1.0780    9.1211    9.1844   10.2374   12.1344   13.0791
  2.6898  -19.7712  -17.6079  -17.5711  -13.4900  -13.4637  -13.4621  -13.4302  -13.4172   -6.0240   -5.7296   -5.6164   -3.0311   -2.5069   -2.3427   -2.1107   -2.0931   -1.8697   -1.0377   -0.9747   -0.9261   -0.2755    0.3221    0.7625    9.4936    9.5613   10.4589   11.9273   12.8349
  2.7540  -19.8269  -17.5961  -17.5741  -13.4716  -13.4581  -13.4571  -13.4282  -13.4178   -5.9118   -5.7350   -5.6729   -2.6590   -2.3422   -2.2046   -1.9670   -1.9568   -1.8469   -1.1983   -1.1496   -1.0747   -0.5842    0.1718    0.4714    9.8326    9.9830   10.6442   11.7283   12.4641
  2.8182  -19.8676  -17.5870  -17.5770  -13.4588  -13.4539  -13.4535  -13.4245  -13.4181   -5.8232   -5.7405   -5.7135   -2.3118   -2.1795   -2.0541   -1.9524   -1.8211   -1.6979   -1.3543   -1.3193   -1.2251   -0.9019    0.0636    0.2204   10.1992   10.3717   10.7853   11.5300   11.9752
  2.8825  -19.8929  -17.5814  -17.5789  -13.4523  -13.4514  -13.4513  -13.4203  -13.4183   -5.7661   -5.7448   -5.7381   -2.0522   -2.0352   -1.9615   -1.8479   -1.6760   -1.5673   -1.4879   -1.4679   -1.3769   -1.2217   -0.0042    0.0403   10.5890   10.7070   10.8722   11.3237   12.3606
  2.9467  -19.9025  -17.5796  -17.5796  -13.4505  -13.4505  -13.4505  -13.4184  -13.4184   -5.7464   -5.7464   -5.7464   -1.9650   -1.9650   -1.9650   -1.5929   -1.5395   -1.5395   -1.5395   -1.5159   -1.5159   -1.5159   -0.0277   -0.0277   10.9019   10.9019   10.9019   11.1715   11.1715
  2.9467  -19.9025  -17.5796  -17.5796  -13.4505  -13.4505  -13.4505  -13.4184  -13.4184   -5.7464   -5.7464   -5.7464   -1.9650   -1.9650   -1.9650   -1.5929   -1.5395   -1.5395   -1.5395   -1.5159   -1.5159   -1.5159   -0.0277   -0.0277   10.9019   10.9019   10.9019   11.1715   11.1715
  3.0254  -19.8882  -17.5804  -17.5804  -13.4523  -13.4523  -13.4523  -13.4197  -13.4197   -5.7726   -5.7407   -5.7407   -2.0755   -2.0755   -1.9561   -1.9386   -1.6097   -1.6097   -1.5434   -1.3899   -1.3899   -1.1260    0.0405    0.0405   10.5853   10.5853   10.7850   11.5122   11.5122
  3.1041  -19.8512  -17.5832  -17.5832  -13.4590  -13.4590  -13.4574  -13.4215  -13.4215   -5.8474   -5.7252   -5.7252   -2.3220   -2.3079   -2.3079   -1.9297   -1.7103   -1.7103   -1.5128   -1.2020   -1.2020   -0.6893    0.2209    0.2209   10.1949   10.1949   10.4499   11.9720   11.9720
  3.1827  -19.7918  -17.5874  -17.5874  -13.4723  -13.4723  -13.4653  -13.4209  -13.4209   -5.9599   -5.7035   -5.7035   -2.7032   -2.5886   -2.5886   -1.8860   -1.8209   -1.8209   -1.4636   -1.0045   -1.0045   -0.2243    0.4706    0.4706    9.8355    9.8355    9.9569   12.4435   12.4444
