   #Energy      xx              yy   
  0.52869900E+02  0.14866351E+01  0.14866351E+01
  0.52923700E+02  0.14481004E+01  0.14481004E+01
  0.52977600E+02  0.14231340E+01  0.14231340E+01
  0.53031400E+02  0.14228716E+01  0.14228716E+01
  0.53085200E+02  0.14508100E+01  0.14508100E+01
  0.53139100E+02  0.14946324E+01  0.14946324E+01
  0.53192900E+02  0.15265482E+01  0.15265482E+01
  0.53246700E+02  0.15392367E+01  0.15392367E+01
  0.53300600E+02  0.15296390E+01  0.15296390E+01
  0.53354400E+02  0.14942456E+01  0.14942456E+01
  0.53408300E+02  0.14450224E+01  0.14450224E+01
  0.53462100E+02  0.13913905E+01  0.13913905E+01
  0.53515900E+02  0.13354937E+01  0.13354937E+01
  0.53569800E+02  0.12829340E+01  0.12829340E+01
  0.53623600E+02  0.12458037E+01  0.12458037E+01
  0.53677500E+02  0.12379817E+01  0.12379817E+01
  0.53731300E+02  0.12387899E+01  0.12387899E+01
  0.53785100E+02  0.12071245E+01  0.12071245E+01
  0.53839000E+02  0.11537251E+01  0.11537251E+01
  0.53892800E+02  0.11062881E+01  0.11062881E+01
  0.53946700E+02  0.10591903E+01  0.10591903E+01
  0.54000500E+02  0.10163414E+01  0.10163414E+01
  0.54054300E+02  0.99907811E+00  0.99907811E+00
  0.54108200E+02  0.10135771E+01  0.10135771E+01
  0.54162000E+02  0.10673416E+01  0.10673416E+01
  0.54215800E+02  0.11369226E+01  0.11369226E+01
  0.54269700E+02  0.11869826E+01  0.11869826E+01
  0.54323500E+02  0.12205200E+01  0.12205200E+01
  0.54377400E+02  0.12449312E+01  0.12449312E+01
  0.54431200E+02  0.12781495E+01  0.12781495E+01
  0.54485000E+02  0.13276594E+01  0.13276594E+01
  0.54538900E+02  0.13640960E+01  0.13640960E+01
  0.54592700E+02  0.13737916E+01  0.13737916E+01
  0.54646600E+02  0.13615109E+01  0.13615109E+01
  0.54700400E+02  0.13241014E+01  0.13241014E+01
  0.54754200E+02  0.12658994E+01  0.12658994E+01
  0.54808100E+02  0.12005233E+01  0.12005233E+01
  0.54861900E+02  0.11460551E+01  0.11460551E+01
  0.54915800E+02  0.11246354E+01  0.11246354E+01
  0.54969600E+02  0.11412249E+01  0.11412249E+01
  0.55023400E+02  0.11799917E+01  0.11799917E+01
  0.55077300E+02  0.12192777E+01  0.12192777E+01
  0.55131100E+02  0.12439905E+01  0.12439905E+01
  0.55184900E+02  0.12594201E+01  0.12594201E+01
  0.55238800E+02  0.12659863E+01  0.12659863E+01
  0.55292600E+02  0.12489699E+01  0.12489699E+01
  0.55346500E+02  0.12123165E+01  0.12123165E+01
  0.55400300E+02  0.11871825E+01  0.11871825E+01
  0.55454100E+02  0.11803000E+01  0.11803000E+01
  0.55508000E+02  0.11716168E+01  0.11716168E+01
  0.55561800E+02  0.11517305E+01  0.11517305E+01
  0.55615700E+02  0.11358348E+01  0.11358348E+01
  0.55669500E+02  0.11490334E+01  0.11490334E+01
  0.55723300E+02  0.12021784E+01  0.12021784E+01
  0.55777200E+02  0.12796726E+01  0.12796726E+01
  0.55831000E+02  0.13402332E+01  0.13402332E+01
  0.55884900E+02  0.13532238E+01  0.13532238E+01
  0.55938700E+02  0.13333620E+01  0.13333620E+01
  0.55992500E+02  0.13066985E+01  0.13066985E+01
  0.56046400E+02  0.12867511E+01  0.12867511E+01
  0.56100200E+02  0.12654059E+01  0.12654059E+01
  0.56154100E+02  0.12268420E+01  0.12268420E+01
  0.56207900E+02  0.11710055E+01  0.11710055E+01
  0.56261700E+02  0.11195890E+01  0.11195890E+01
  0.56315600E+02  0.10961811E+01  0.10961811E+01
  0.56369400E+02  0.11058501E+01  0.11058501E+01
  0.56423200E+02  0.11427880E+01  0.11427880E+01
  0.56477100E+02  0.11957089E+01  0.11957089E+01
  0.56530900E+02  0.12405351E+01  0.12405351E+01
  0.56584800E+02  0.12558387E+01  0.12558387E+01
  0.56638600E+02  0.12360594E+01  0.12360594E+01
  0.56692400E+02  0.11925087E+01  0.11925087E+01
  0.56746300E+02  0.11429367E+01  0.11429367E+01
  0.56800100E+02  0.11056119E+01  0.11056119E+01
  0.56854000E+02  0.11007113E+01  0.11007113E+01
  0.56907800E+02  0.11205353E+01  0.11205353E+01
  0.56961600E+02  0.11353510E+01  0.11353510E+01
  0.57015500E+02  0.11332125E+01  0.11332125E+01
  0.57069300E+02  0.11306065E+01  0.11306065E+01
  0.57123200E+02  0.11307546E+01  0.11307546E+01
  0.57177000E+02  0.11262963E+01  0.11262963E+01
  0.57230800E+02  0.11135348E+01  0.11135348E+01
  0.57284700E+02  0.10901429E+01  0.10901429E+01
  0.57338500E+02  0.10620874E+01  0.10620874E+01
  0.57392300E+02  0.10233511E+01  0.10233511E+01
  0.57446200E+02  0.97159365E+00  0.97159365E+00
  0.57500000E+02  0.92945606E+00  0.92945606E+00
  0.57553900E+02  0.91179491E+00  0.91179491E+00
  0.57607700E+02  0.90569108E+00  0.90569108E+00
  0.57661500E+02  0.89678920E+00  0.89678920E+00
  0.57715400E+02  0.88601222E+00  0.88601222E+00
  0.57769200E+02  0.87242178E+00  0.87242178E+00
  0.57823100E+02  0.84903094E+00  0.84903094E+00
  0.57876900E+02  0.81860489E+00  0.81860489E+00
  0.57930700E+02  0.79418327E+00  0.79418327E+00
  0.57984600E+02  0.77158332E+00  0.77158332E+00
  0.58038400E+02  0.73866005E+00  0.73866005E+00
  0.58092300E+02  0.72344613E+00  0.72344613E+00
  0.58146100E+02  0.79198738E+00  0.79198738E+00
  0.58199900E+02  0.94686020E+00  0.94686020E+00
  0.58253800E+02  0.10701317E+01  0.10701317E+01
  0.58307600E+02  0.10917726E+01  0.10917726E+01
  0.58361400E+02  0.10674102E+01  0.10674102E+01
  0.58415300E+02  0.10829736E+01  0.10829736E+01
  0.58469100E+02  0.12021111E+01  0.12021111E+01
  0.58523000E+02  0.13695217E+01  0.13695217E+01
  0.58576800E+02  0.14622604E+01  0.14622604E+01
  0.58630600E+02  0.14711551E+01  0.14711551E+01
  0.58684500E+02  0.14512490E+01  0.14512490E+01
  0.58738300E+02  0.14095506E+01  0.14095506E+01
  0.58792200E+02  0.13512109E+01  0.13512109E+01
  0.58846000E+02  0.12974968E+01  0.12974968E+01
  0.58899800E+02  0.12460529E+01  0.12460529E+01
  0.58953700E+02  0.11902438E+01  0.11902438E+01
  0.59007500E+02  0.11433537E+01  0.11433537E+01
  0.59061400E+02  0.11163468E+01  0.11163468E+01
  0.59115200E+02  0.11064185E+01  0.11064185E+01
  0.59169000E+02  0.10993281E+01  0.10993281E+01
  0.59222900E+02  0.10807830E+01  0.10807830E+01
  0.59276700E+02  0.10545656E+01  0.10545656E+01
  0.59330500E+02  0.10263884E+01  0.10263884E+01
  0.59384400E+02  0.10053307E+01  0.10053307E+01
  0.59438200E+02  0.10253807E+01  0.10253807E+01
  0.59492100E+02  0.11091625E+01  0.11091625E+01
  0.59545900E+02  0.12146630E+01  0.12146630E+01
  0.59599700E+02  0.12910857E+01  0.12910857E+01
  0.59653600E+02  0.13566019E+01  0.13566019E+01
  0.59707400E+02  0.14428998E+01  0.14428998E+01
  0.59761300E+02  0.15250238E+01  0.15250238E+01
  0.59815100E+02  0.15721404E+01  0.15721404E+01
  0.59868900E+02  0.15870489E+01  0.15870489E+01
  0.59922800E+02  0.15754535E+01  0.15754535E+01
  0.59976600E+02  0.15464507E+01  0.15464507E+01
  0.60030500E+02  0.15154630E+01  0.15154630E+01
  0.60084300E+02  0.14907024E+01  0.14907024E+01
  0.60138100E+02  0.14746091E+01  0.14746091E+01
  0.60192000E+02  0.14773844E+01  0.14773844E+01
  0.60245800E+02  0.15034389E+01  0.15034389E+01
  0.60299700E+02  0.15203172E+01  0.15203172E+01
  0.60353500E+02  0.15056407E+01  0.15056407E+01
  0.60407300E+02  0.14724569E+01  0.14724569E+01
  0.60461200E+02  0.14348336E+01  0.14348336E+01
  0.60515000E+02  0.14005486E+01  0.14005486E+01
  0.60568800E+02  0.13681507E+01  0.13681507E+01
  0.60622700E+02  0.13410634E+01  0.13410634E+01
  0.60676500E+02  0.13276001E+01  0.13276001E+01
  0.60730400E+02  0.13234018E+01  0.13234018E+01
  0.60784200E+02  0.13172344E+01  0.13172344E+01
  0.60838000E+02  0.13056669E+01  0.13056669E+01
  0.60891900E+02  0.12950593E+01  0.12950593E+01
  0.60945700E+02  0.12888443E+01  0.12888443E+01
  0.60999600E+02  0.12752527E+01  0.12752527E+01
  0.61053400E+02  0.12459056E+01  0.12459056E+01
  0.61107200E+02  0.12115856E+01  0.12115856E+01
  0.61161100E+02  0.11939451E+01  0.11939451E+01
  0.61214900E+02  0.11949953E+01  0.11949953E+01
  0.61268800E+02  0.11916086E+01  0.11916086E+01
  0.61322600E+02  0.11719217E+01  0.11719217E+01
  0.61376400E+02  0.11368819E+01  0.11368819E+01
  0.61430300E+02  0.10928794E+01  0.10928794E+01
  0.61484100E+02  0.10557254E+01  0.10557254E+01
  0.61537900E+02  0.10323755E+01  0.10323755E+01
  0.61591800E+02  0.10079932E+01  0.10079932E+01
  0.61645600E+02  0.97959496E+00  0.97959496E+00
  0.61699500E+02  0.96853109E+00  0.96853109E+00
  0.61753300E+02  0.98826602E+00  0.98826602E+00
  0.61807100E+02  0.10493304E+01  0.10493304E+01
  0.61861000E+02  0.11612956E+01  0.11612956E+01
  0.61914800E+02  0.12789349E+01  0.12789349E+01
  0.61968700E+02  0.13339240E+01  0.13339240E+01
  0.62022500E+02  0.13250965E+01  0.13250965E+01
  0.62076300E+02  0.12897666E+01  0.12897666E+01
  0.62130200E+02  0.12518748E+01  0.12518748E+01
  0.62184000E+02  0.12254268E+01  0.12254268E+01
  0.62237900E+02  0.12219798E+01  0.12219798E+01
  0.62291700E+02  0.12370767E+01  0.12370767E+01
  0.62345500E+02  0.12506923E+01  0.12506923E+01
  0.62399400E+02  0.12437365E+01  0.12437365E+01
  0.62453200E+02  0.12126328E+01  0.12126328E+01
  0.62507000E+02  0.11764419E+01  0.11764419E+01
  0.62560900E+02  0.11648659E+01  0.11648659E+01
  0.62614700E+02  0.11840134E+01  0.11840134E+01
  0.62668600E+02  0.12047075E+01  0.12047075E+01
  0.62722400E+02  0.12042270E+01  0.12042270E+01
  0.62776200E+02  0.12017225E+01  0.12017225E+01
  0.62830100E+02  0.12416996E+01  0.12416996E+01
  0.62883900E+02  0.13369193E+01  0.13369193E+01
  0.62937800E+02  0.14333156E+01  0.14333156E+01
  0.62991600E+02  0.14877846E+01  0.14877846E+01
  0.63045400E+02  0.15052958E+01  0.15052958E+01
  0.63099300E+02  0.14994715E+01  0.14994715E+01
  0.63153100E+02  0.14819397E+01  0.14819397E+01
  0.63207000E+02  0.14781164E+01  0.14781164E+01
  0.63260800E+02  0.15114573E+01  0.15114573E+01
  0.63314600E+02  0.15677886E+01  0.15677886E+01
  0.63368500E+02  0.16165643E+01  0.16165643E+01
  0.63422300E+02  0.16358060E+01  0.16358060E+01
  0.63476200E+02  0.16223777E+01  0.16223777E+01
  0.63530000E+02  0.15961362E+01  0.15961362E+01
  0.63583800E+02  0.15703597E+01  0.15703597E+01
  0.63637700E+02  0.15465889E+01  0.15465889E+01
  0.63691500E+02  0.15273877E+01  0.15273877E+01
  0.63745300E+02  0.15143096E+01  0.15143096E+01
  0.63799200E+02  0.15032640E+01  0.15032640E+01
  0.63853000E+02  0.14927093E+01  0.14927093E+01
  0.63906900E+02  0.14780213E+01  0.14780213E+01
  0.63960700E+02  0.14499171E+01  0.14499171E+01
  0.64014500E+02  0.14119725E+01  0.14119725E+01
  0.64068400E+02  0.13822162E+01  0.13822162E+01
  0.64122200E+02  0.13730532E+01  0.13730532E+01
  0.64176100E+02  0.13845397E+01  0.13845397E+01
  0.64229900E+02  0.13944903E+01  0.13944903E+01
  0.64283700E+02  0.13904835E+01  0.13904835E+01
  0.64337600E+02  0.13838806E+01  0.13838806E+01
  0.64391400E+02  0.13725974E+01  0.13725974E+01
  0.64445300E+02  0.13452131E+01  0.13452131E+01
  0.64499100E+02  0.13146637E+01  0.13146637E+01
  0.64552900E+02  0.13032886E+01  0.13032886E+01
  0.64606800E+02  0.13100978E+01  0.13100978E+01
  0.64660600E+02  0.13257633E+01  0.13257633E+01
  0.64714400E+02  0.13513511E+01  0.13513511E+01
  0.64768300E+02  0.13848026E+01  0.13848026E+01
  0.64822100E+02  0.14021293E+01  0.14021293E+01
  0.64876000E+02  0.13897166E+01  0.13897166E+01
  0.64929800E+02  0.13715297E+01  0.13715297E+01
  0.64983600E+02  0.13920215E+01  0.13920215E+01
  0.65037500E+02  0.14738034E+01  0.14738034E+01
  0.65091300E+02  0.15677682E+01  0.15677682E+01
  0.65145200E+02  0.16104956E+01  0.16104956E+01
  0.65199000E+02  0.15966049E+01  0.15966049E+01
  0.65252800E+02  0.15480201E+01  0.15480201E+01
  0.65306700E+02  0.15040868E+01  0.15040868E+01
  0.65360500E+02  0.15100613E+01  0.15100613E+01
  0.65414400E+02  0.15792364E+01  0.15792364E+01
  0.65468200E+02  0.16827772E+01  0.16827772E+01
  0.65522000E+02  0.17543115E+01  0.17543115E+01
  0.65575900E+02  0.17758143E+01  0.17758143E+01
  0.65629700E+02  0.17809695E+01  0.17809695E+01
  0.65683500E+02  0.17787282E+01  0.17787282E+01
  0.65737400E+02  0.17685457E+01  0.17685457E+01
  0.65791200E+02  0.17488082E+01  0.17488082E+01
  0.65845100E+02  0.17179076E+01  0.17179076E+01
  0.65898900E+02  0.16811161E+01  0.16811161E+01
  0.65952700E+02  0.16591281E+01  0.16591281E+01
  0.66006600E+02  0.16695170E+01  0.16695170E+01
  0.66060400E+02  0.16974672E+01  0.16974672E+01
  0.66114300E+02  0.17137544E+01  0.17137544E+01
  0.66168100E+02  0.17130183E+01  0.17130183E+01
  0.66221900E+02  0.17144112E+01  0.17144112E+01
  0.66275800E+02  0.17200748E+01  0.17200748E+01
  0.66329600E+02  0.17252087E+01  0.17252087E+01
  0.66383500E+02  0.17351609E+01  0.17351609E+01
  0.66437300E+02  0.17504725E+01  0.17504725E+01
  0.66491100E+02  0.17556368E+01  0.17556368E+01
  0.66545000E+02  0.17506317E+01  0.17506317E+01
  0.66598800E+02  0.17520470E+01  0.17520470E+01
  0.66652700E+02  0.17674155E+01  0.17674155E+01
  0.66706500E+02  0.17930066E+01  0.17930066E+01
  0.66760300E+02  0.18180993E+01  0.18180993E+01
  0.66814200E+02  0.18373164E+01  0.18373164E+01
  0.66868000E+02  0.18500999E+01  0.18500999E+01
  0.66921800E+02  0.18585918E+01  0.18585918E+01
  0.66975700E+02  0.18633237E+01  0.18633237E+01
  0.67029500E+02  0.18518703E+01  0.18518703E+01
  0.67083400E+02  0.18182579E+01  0.18182579E+01
  0.67137200E+02  0.17726965E+01  0.17726965E+01
  0.67191000E+02  0.17340912E+01  0.17340912E+01
  0.67244900E+02  0.17181599E+01  0.17181599E+01
  0.67298700E+02  0.17238686E+01  0.17238686E+01
  0.67352600E+02  0.17425994E+01  0.17425994E+01
  0.67406400E+02  0.17705799E+01  0.17705799E+01
  0.67460200E+02  0.17980597E+01  0.17980597E+01
  0.67514100E+02  0.18043878E+01  0.18043878E+01
  0.67567900E+02  0.17878762E+01  0.17878762E+01
  0.67621800E+02  0.17653507E+01  0.17653507E+01
  0.67675600E+02  0.17384261E+01  0.17384261E+01
  0.67729400E+02  0.17032781E+01  0.17032781E+01
  0.67783300E+02  0.16648006E+01  0.16648006E+01
  0.67837100E+02  0.16295339E+01  0.16295339E+01
  0.67890900E+02  0.15996744E+01  0.15996744E+01
  0.67944800E+02  0.15785192E+01  0.15785192E+01
  0.67998600E+02  0.15617052E+01  0.15617052E+01
  0.68052500E+02  0.15437692E+01  0.15437692E+01
  0.68106300E+02  0.15279937E+01  0.15279937E+01
  0.68160100E+02  0.15149348E+01  0.15149348E+01
  0.68214000E+02  0.15018555E+01  0.15018555E+01
  0.68267800E+02  0.14876524E+01  0.14876524E+01
  0.68321700E+02  0.14739772E+01  0.14739772E+01
  0.68375500E+02  0.14635790E+01  0.14635790E+01
  0.68429300E+02  0.14696883E+01  0.14696883E+01
  0.68483200E+02  0.14978592E+01  0.14978592E+01
  0.68537000E+02  0.15222084E+01  0.15222084E+01
  0.68590900E+02  0.15195404E+01  0.15195404E+01
  0.68644700E+02  0.14947604E+01  0.14947604E+01
  0.68698500E+02  0.14610914E+01  0.14610914E+01
  0.68752400E+02  0.14240491E+01  0.14240491E+01
  0.68806200E+02  0.13874988E+01  0.13874988E+01
  0.68860000E+02  0.13564328E+01  0.13564328E+01
  0.68913900E+02  0.13353042E+01  0.13353042E+01
  0.68967700E+02  0.13241325E+01  0.13241325E+01
  0.69021600E+02  0.13212779E+01  0.13212779E+01
  0.69075400E+02  0.13211957E+01  0.13211957E+01
  0.69129200E+02  0.13300156E+01  0.13300156E+01
  0.69183100E+02  0.13516589E+01  0.13516589E+01
  0.69236900E+02  0.13705455E+01  0.13705455E+01
  0.69290800E+02  0.13704969E+01  0.13704969E+01
  0.69344600E+02  0.13615129E+01  0.13615129E+01
  0.69398400E+02  0.13569826E+01  0.13569826E+01
  0.69452300E+02  0.13580365E+01  0.13580365E+01
  0.69506100E+02  0.13579695E+01  0.13579695E+01
  0.69560000E+02  0.13551028E+01  0.13551028E+01
  0.69613800E+02  0.13589529E+01  0.13589529E+01
  0.69667600E+02  0.13700980E+01  0.13700980E+01
  0.69721500E+02  0.13795769E+01  0.13795769E+01
  0.69775300E+02  0.13834499E+01  0.13834499E+01
  0.69829100E+02  0.13850787E+01  0.13850787E+01
  0.69883000E+02  0.13861478E+01  0.13861478E+01
  0.69936800E+02  0.13798961E+01  0.13798961E+01
  0.69990700E+02  0.13663105E+01  0.13663105E+01
  0.70044500E+02  0.13498810E+01  0.13498810E+01
  0.70098300E+02  0.13351176E+01  0.13351176E+01
  0.70152200E+02  0.13180730E+01  0.13180730E+01
  0.70206000E+02  0.12953471E+01  0.12953471E+01
  0.70259900E+02  0.12720210E+01  0.12720210E+01
  0.70313700E+02  0.12560142E+01  0.12560142E+01
  0.70367500E+02  0.12462125E+01  0.12462125E+01
  0.70421400E+02  0.12307272E+01  0.12307272E+01
  0.70475200E+02  0.12021664E+01  0.12021664E+01
  0.70529100E+02  0.11633425E+01  0.11633425E+01
  0.70582900E+02  0.11267291E+01  0.11267291E+01
  0.70636700E+02  0.11002938E+01  0.11002938E+01
  0.70690600E+02  0.10840616E+01  0.10840616E+01
  0.70744400E+02  0.10746357E+01  0.10746357E+01
  0.70798300E+02  0.10714650E+01  0.10714650E+01
  0.70852100E+02  0.10831161E+01  0.10831161E+01
  0.70905900E+02  0.11170446E+01  0.11170446E+01
  0.70959800E+02  0.11681618E+01  0.11681618E+01
  0.71013600E+02  0.12022038E+01  0.12022038E+01
  0.71067400E+02  0.11905286E+01  0.11905286E+01
  0.71121300E+02  0.11547897E+01  0.11547897E+01
  0.71175100E+02  0.11264422E+01  0.11264422E+01
  0.71229000E+02  0.11077998E+01  0.11077998E+01
  0.71282800E+02  0.10925693E+01  0.10925693E+01
  0.71336600E+02  0.10928197E+01  0.10928197E+01
  0.71390500E+02  0.11258283E+01  0.11258283E+01
  0.71444300E+02  0.11738373E+01  0.11738373E+01
  0.71498200E+02  0.12058032E+01  0.12058032E+01
  0.71552000E+02  0.12199585E+01  0.12199585E+01
  0.71605800E+02  0.12375922E+01  0.12375922E+01
  0.71659700E+02  0.12771735E+01  0.12771735E+01
  0.71713500E+02  0.13399030E+01  0.13399030E+01
  0.71767400E+02  0.13819289E+01  0.13819289E+01
  0.71821200E+02  0.13598384E+01  0.13598384E+01
  0.71875000E+02  0.13220911E+01  0.13220911E+01
  0.71928900E+02  0.13641936E+01  0.13641936E+01
  0.71982700E+02  0.14932752E+01  0.14932752E+01
  0.72036500E+02  0.16190689E+01  0.16190689E+01
  0.72090400E+02  0.16835363E+01  0.16835363E+01
  0.72144200E+02  0.17016348E+01  0.17016348E+01
  0.72198100E+02  0.17029061E+01  0.17029061E+01
  0.72251900E+02  0.16931241E+01  0.16931241E+01
  0.72305700E+02  0.16641176E+01  0.16641176E+01
  0.72359600E+02  0.16280783E+01  0.16280783E+01
  0.72413400E+02  0.16088862E+01  0.16088862E+01
  0.72467300E+02  0.16124172E+01  0.16124172E+01
  0.72521100E+02  0.16252902E+01  0.16252902E+01
  0.72574900E+02  0.16486967E+01  0.16486967E+01
  0.72628800E+02  0.16809083E+01  0.16809083E+01
  0.72682600E+02  0.17078977E+01  0.17078977E+01
  0.72736500E+02  0.17273157E+01  0.17273157E+01
  0.72790300E+02  0.17414845E+01  0.17414845E+01
  0.72844100E+02  0.17439445E+01  0.17439445E+01
  0.72898000E+02  0.17293905E+01  0.17293905E+01
  0.72951800E+02  0.16966055E+01  0.16966055E+01
  0.73005600E+02  0.16614195E+01  0.16614195E+01
  0.73059500E+02  0.16491191E+01  0.16491191E+01
  0.73113300E+02  0.16626933E+01  0.16626933E+01
  0.73167200E+02  0.16709870E+01  0.16709870E+01
  0.73221000E+02  0.16592482E+01  0.16592482E+01
  0.73274800E+02  0.16427715E+01  0.16427715E+01
  0.73328700E+02  0.16374866E+01  0.16374866E+01
  0.73382500E+02  0.16445953E+01  0.16445953E+01
  0.73436400E+02  0.16505326E+01  0.16505326E+01
  0.73490200E+02  0.16428678E+01  0.16428678E+01
  0.73544000E+02  0.16245335E+01  0.16245335E+01
  0.73597900E+02  0.16097275E+01  0.16097275E+01
  0.73651700E+02  0.16043824E+01  0.16043824E+01
  0.73705600E+02  0.16014032E+01  0.16014032E+01
  0.73759400E+02  0.15954469E+01  0.15954469E+01
  0.73813200E+02  0.15888860E+01  0.15888860E+01
  0.73867100E+02  0.15876677E+01  0.15876677E+01
  0.73920900E+02  0.15953698E+01  0.15953698E+01
  0.73974800E+02  0.16012971E+01  0.16012971E+01
  0.74028600E+02  0.15947145E+01  0.15947145E+01
  0.74082400E+02  0.15869280E+01  0.15869280E+01
  0.74136300E+02  0.15856954E+01  0.15856954E+01
  0.74190100E+02  0.15850544E+01  0.15850544E+01
  0.74243900E+02  0.15760436E+01  0.15760436E+01
  0.74297800E+02  0.15580486E+01  0.15580486E+01
  0.74351600E+02  0.15310458E+01  0.15310458E+01
  0.74405500E+02  0.14968167E+01  0.14968167E+01
  0.74459300E+02  0.14589380E+01  0.14589380E+01
  0.74513100E+02  0.14240022E+01  0.14240022E+01
  0.74567000E+02  0.13974200E+01  0.13974200E+01
  0.74620800E+02  0.13804073E+01  0.13804073E+01
  0.74674700E+02  0.13681794E+01  0.13681794E+01
  0.74728500E+02  0.13523213E+01  0.13523213E+01
  0.74782300E+02  0.13292149E+01  0.13292149E+01
  0.74836200E+02  0.13030634E+01  0.13030634E+01
  0.74890000E+02  0.12780769E+01  0.12780769E+01
  0.74943900E+02  0.12608978E+01  0.12608978E+01
  0.74997700E+02  0.12660291E+01  0.12660291E+01
  0.75051500E+02  0.12880831E+01  0.12880831E+01
  0.75105400E+02  0.12968680E+01  0.12968680E+01
  0.75159200E+02  0.12856963E+01  0.12856963E+01
  0.75213000E+02  0.12757182E+01  0.12757182E+01
  0.75266900E+02  0.12790560E+01  0.12790560E+01
  0.75320700E+02  0.12830020E+01  0.12830020E+01
  0.75374600E+02  0.12742118E+01  0.12742118E+01
  0.75428400E+02  0.12587269E+01  0.12587269E+01
  0.75482200E+02  0.12559789E+01  0.12559789E+01
  0.75536100E+02  0.12672129E+01  0.12672129E+01
  0.75589900E+02  0.12815025E+01  0.12815025E+01
  0.75643800E+02  0.12988575E+01  0.12988575E+01
  0.75697600E+02  0.13296403E+01  0.13296403E+01
  0.75751400E+02  0.13708321E+01  0.13708321E+01
  0.75805300E+02  0.13968272E+01  0.13968272E+01
  0.75859100E+02  0.13911012E+01  0.13911012E+01
  0.75913000E+02  0.13694788E+01  0.13694788E+01
  0.75966800E+02  0.13514918E+01  0.13514918E+01
  0.76020600E+02  0.13469412E+01  0.13469412E+01
  0.76074500E+02  0.13625939E+01  0.13625939E+01
  0.76128300E+02  0.13850067E+01  0.13850067E+01
  0.76182100E+02  0.13994774E+01  0.13994774E+01
  0.76236000E+02  0.14145827E+01  0.14145827E+01
  0.76289800E+02  0.14358474E+01  0.14358474E+01
  0.76343700E+02  0.14534552E+01  0.14534552E+01
  0.76397500E+02  0.14575545E+01  0.14575545E+01
  0.76451300E+02  0.14518111E+01  0.14518111E+01
  0.76505200E+02  0.14577617E+01  0.14577617E+01
  0.76559000E+02  0.14883693E+01  0.14883693E+01
  0.76612900E+02  0.15233376E+01  0.15233376E+01
  0.76666700E+02  0.15379851E+01  0.15379851E+01
  0.76720500E+02  0.15452404E+01  0.15452404E+01
  0.76774400E+02  0.15698113E+01  0.15698113E+01
  0.76828200E+02  0.15944132E+01  0.15944132E+01
  0.76882100E+02  0.15905806E+01  0.15905806E+01
  0.76935900E+02  0.15638235E+01  0.15638235E+01
  0.76989700E+02  0.15320693E+01  0.15320693E+01
  0.77043600E+02  0.15070933E+01  0.15070933E+01
  0.77097400E+02  0.14969743E+01  0.14969743E+01
  0.77151300E+02  0.14980209E+01  0.14980209E+01
  0.77205100E+02  0.14972010E+01  0.14972010E+01
  0.77258900E+02  0.14889152E+01  0.14889152E+01
  0.77312800E+02  0.14768842E+01  0.14768842E+01
  0.77366600E+02  0.14648331E+01  0.14648331E+01
  0.77420400E+02  0.14521405E+01  0.14521405E+01
  0.77474300E+02  0.14444201E+01  0.14444201E+01
  0.77528100E+02  0.14460473E+01  0.14460473E+01
  0.77582000E+02  0.14532980E+01  0.14532980E+01
  0.77635800E+02  0.14505559E+01  0.14505559E+01
  0.77689600E+02  0.14390531E+01  0.14390531E+01
  0.77743500E+02  0.14356706E+01  0.14356706E+01
  0.77797300E+02  0.14423006E+01  0.14423006E+01
  0.77851200E+02  0.14407930E+01  0.14407930E+01
  0.77905000E+02  0.14248560E+01  0.14248560E+01
  0.77958800E+02  0.14057577E+01  0.14057577E+01
  0.78012700E+02  0.13916575E+01  0.13916575E+01
  0.78066500E+02  0.13800485E+01  0.13800485E+01
  0.78120400E+02  0.13677951E+01  0.13677951E+01
  0.78174200E+02  0.13592975E+01  0.13592975E+01
  0.78228000E+02  0.13551950E+01  0.13551950E+01
  0.78281900E+02  0.13491969E+01  0.13491969E+01
  0.78335700E+02  0.13381427E+01  0.13381427E+01
  0.78389500E+02  0.13201306E+01  0.13201306E+01
  0.78443400E+02  0.13027256E+01  0.13027256E+01
  0.78497200E+02  0.12947724E+01  0.12947724E+01
  0.78551100E+02  0.12994555E+01  0.12994555E+01
  0.78604900E+02  0.13117354E+01  0.13117354E+01
  0.78658700E+02  0.13259305E+01  0.13259305E+01
  0.78712600E+02  0.13350764E+01  0.13350764E+01
  0.78766400E+02  0.13353548E+01  0.13353548E+01
  0.78820300E+02  0.13311925E+01  0.13311925E+01
  0.78874100E+02  0.13276566E+01  0.13276566E+01
  0.78927900E+02  0.13228439E+01  0.13228439E+01
  0.78981800E+02  0.13142101E+01  0.13142101E+01
  0.79035600E+02  0.13093792E+01  0.13093792E+01
  0.79089500E+02  0.13109088E+01  0.13109088E+01
  0.79143300E+02  0.13067037E+01  0.13067037E+01
  0.79197100E+02  0.12961163E+01  0.12961163E+01
  0.79251000E+02  0.12880668E+01  0.12880668E+01
  0.79304800E+02  0.12780883E+01  0.12780883E+01
  0.79358600E+02  0.12604290E+01  0.12604290E+01
  0.79412500E+02  0.12382713E+01  0.12382713E+01
  0.79466300E+02  0.12224778E+01  0.12224778E+01
  0.79520200E+02  0.12156253E+01  0.12156253E+01
  0.79574000E+02  0.12106826E+01  0.12106826E+01
  0.79627800E+02  0.12095781E+01  0.12095781E+01
  0.79681700E+02  0.12116798E+01  0.12116798E+01
