  #energy          xx             yy              zz              xy              yz              zx
  0.21912500E+02  0.49394139E+00  0.49394139E+00  0.49394139E+00             NaN             NaN             NaN
  0.21966300E+02  0.47636641E+00  0.47636641E+00  0.47636641E+00             NaN             NaN             NaN
  0.22020100E+02  0.45448222E+00  0.45448222E+00  0.45448222E+00             NaN             NaN             NaN
  0.22074000E+02  0.43078973E+00  0.43078973E+00  0.43078973E+00             NaN             NaN             NaN
  0.22127800E+02  0.40679585E+00  0.40679585E+00  0.40679585E+00             NaN             NaN             NaN
  0.22181700E+02  0.38787777E+00  0.38787777E+00  0.38787777E+00             NaN             NaN             NaN
  0.22235500E+02  0.37159048E+00  0.37159048E+00  0.37159048E+00             NaN             NaN             NaN
  0.22289300E+02  0.35372100E+00  0.35372100E+00  0.35372100E+00             NaN             NaN             NaN
  0.22343200E+02  0.34492882E+00  0.34492882E+00  0.34492882E+00             NaN             NaN             NaN
  0.22397000E+02  0.35385232E+00  0.35385232E+00  0.35385232E+00             NaN             NaN             NaN
  0.22450900E+02  0.37562589E+00  0.37562589E+00  0.37562589E+00             NaN             NaN             NaN
  0.22504700E+02  0.40017389E+00  0.40017389E+00  0.40017389E+00             NaN             NaN             NaN
  0.22558500E+02  0.42789236E+00  0.42789236E+00  0.42789236E+00             NaN             NaN             NaN
  0.22612400E+02  0.46335978E+00  0.46335978E+00  0.46335978E+00             NaN             NaN             NaN
  0.22666200E+02  0.51166308E+00  0.51166308E+00  0.51166308E+00             NaN             NaN             NaN
  0.22720000E+02  0.58206687E+00  0.58206687E+00  0.58206687E+00             NaN             NaN             NaN
  0.22773900E+02  0.66902233E+00  0.66902233E+00  0.66902233E+00             NaN             NaN             NaN
  0.22827700E+02  0.74115306E+00  0.74115306E+00  0.74115306E+00             NaN             NaN             NaN
  0.22881600E+02  0.76986738E+00  0.76986738E+00  0.76986738E+00             NaN             NaN             NaN
  0.22935400E+02  0.76067499E+00  0.76067499E+00  0.76067499E+00             NaN             NaN             NaN
  0.22989200E+02  0.74997106E+00  0.74997106E+00  0.74997106E+00             NaN             NaN             NaN
  0.23043100E+02  0.76450283E+00  0.76450283E+00  0.76450283E+00             NaN             NaN             NaN
  0.23096900E+02  0.79835960E+00  0.79835960E+00  0.79835960E+00             NaN             NaN             NaN
  0.23150800E+02  0.82958643E+00  0.82958643E+00  0.82958643E+00             NaN             NaN             NaN
  0.23204600E+02  0.84359832E+00  0.84359832E+00  0.84359832E+00             NaN             NaN             NaN
  0.23258400E+02  0.83995557E+00  0.83995557E+00  0.83995557E+00             NaN             NaN             NaN
  0.23312300E+02  0.83804469E+00  0.83804469E+00  0.83804469E+00             NaN             NaN             NaN
  0.23366100E+02  0.84679034E+00  0.84679034E+00  0.84679034E+00             NaN             NaN             NaN
  0.23420000E+02  0.83900028E+00  0.83900028E+00  0.83900028E+00             NaN             NaN             NaN
  0.23473800E+02  0.79254929E+00  0.79254929E+00  0.79254929E+00             NaN             NaN             NaN
  0.23527600E+02  0.72961687E+00  0.72961687E+00  0.72961687E+00             NaN             NaN             NaN
  0.23581500E+02  0.69094816E+00  0.69094816E+00  0.69094816E+00             NaN             NaN             NaN
  0.23635300E+02  0.68371117E+00  0.68371117E+00  0.68371117E+00             NaN             NaN             NaN
  0.23689100E+02  0.68453484E+00  0.68453484E+00  0.68453484E+00             NaN             NaN             NaN
  0.23743000E+02  0.68350987E+00  0.68350987E+00  0.68350987E+00             NaN             NaN             NaN
  0.23796800E+02  0.68956449E+00  0.68956449E+00  0.68956449E+00             NaN             NaN             NaN
  0.23850700E+02  0.70090534E+00  0.70090534E+00  0.70090534E+00             NaN             NaN             NaN
  0.23904500E+02  0.70795434E+00  0.70795434E+00  0.70795434E+00             NaN             NaN             NaN
  0.23958300E+02  0.70896775E+00  0.70896775E+00  0.70896775E+00             NaN             NaN             NaN
  0.24012200E+02  0.71435593E+00  0.71435593E+00  0.71435593E+00             NaN             NaN             NaN
  0.24066000E+02  0.72811034E+00  0.72811034E+00  0.72811034E+00             NaN             NaN             NaN
  0.24119900E+02  0.74448315E+00  0.74448315E+00  0.74448315E+00             NaN             NaN             NaN
  0.24173700E+02  0.76798596E+00  0.76798596E+00  0.76798596E+00             NaN             NaN             NaN
  0.24227500E+02  0.81919104E+00  0.81919104E+00  0.81919104E+00             NaN             NaN             NaN
  0.24281400E+02  0.90162413E+00  0.90162413E+00  0.90162413E+00             NaN             NaN             NaN
  0.24335200E+02  0.98649930E+00  0.98649930E+00  0.98649930E+00             NaN             NaN             NaN
  0.24389100E+02  0.10414255E+01  0.10414255E+01  0.10414255E+01             NaN             NaN             NaN
  0.24442900E+02  0.10709826E+01  0.10709826E+01  0.10709826E+01             NaN             NaN             NaN
  0.24496700E+02  0.10984264E+01  0.10984264E+01  0.10984264E+01             NaN             NaN             NaN
  0.24550600E+02  0.11395853E+01  0.11395853E+01  0.11395853E+01             NaN             NaN             NaN
  0.24604400E+02  0.11921837E+01  0.11921837E+01  0.11921837E+01             NaN             NaN             NaN
  0.24658300E+02  0.12380133E+01  0.12380133E+01  0.12380133E+01             NaN             NaN             NaN
  0.24712100E+02  0.12846699E+01  0.12846699E+01  0.12846699E+01             NaN             NaN             NaN
  0.24765900E+02  0.13610417E+01  0.13610417E+01  0.13610417E+01             NaN             NaN             NaN
  0.24819800E+02  0.14542254E+01  0.14542254E+01  0.14542254E+01             NaN             NaN             NaN
  0.24873600E+02  0.15227109E+01  0.15227109E+01  0.15227109E+01             NaN             NaN             NaN
  0.24927400E+02  0.15627403E+01  0.15627403E+01  0.15627403E+01             NaN             NaN             NaN
  0.24981300E+02  0.15841826E+01  0.15841826E+01  0.15841826E+01             NaN             NaN             NaN
  0.25035100E+02  0.15806176E+01  0.15806176E+01  0.15806176E+01             NaN             NaN             NaN
  0.25089000E+02  0.15716482E+01  0.15716482E+01  0.15716482E+01             NaN             NaN             NaN
  0.25142800E+02  0.15909045E+01  0.15909045E+01  0.15909045E+01             NaN             NaN             NaN
  0.25196600E+02  0.16239791E+01  0.16239791E+01  0.16239791E+01             NaN             NaN             NaN
  0.25250500E+02  0.16113127E+01  0.16113127E+01  0.16113127E+01             NaN             NaN             NaN
  0.25304300E+02  0.15267485E+01  0.15267485E+01  0.15267485E+01             NaN             NaN             NaN
  0.25358200E+02  0.13785733E+01  0.13785733E+01  0.13785733E+01             NaN             NaN             NaN
  0.25412000E+02  0.12019535E+01  0.12019535E+01  0.12019535E+01             NaN             NaN             NaN
  0.25465800E+02  0.10543261E+01  0.10543261E+01  0.10543261E+01             NaN             NaN             NaN
  0.25519700E+02  0.95729063E+00  0.95729063E+00  0.95729063E+00             NaN             NaN             NaN
  0.25573500E+02  0.90428898E+00  0.90428898E+00  0.90428898E+00             NaN             NaN             NaN
  0.25627400E+02  0.89322009E+00  0.89322009E+00  0.89322009E+00             NaN             NaN             NaN
  0.25681200E+02  0.92229330E+00  0.92229330E+00  0.92229330E+00             NaN             NaN             NaN
  0.25735000E+02  0.97360024E+00  0.97360024E+00  0.97360024E+00             NaN             NaN             NaN
  0.25788900E+02  0.10195649E+01  0.10195649E+01  0.10195649E+01             NaN             NaN             NaN
  0.25842700E+02  0.10411815E+01  0.10411815E+01  0.10411815E+01             NaN             NaN             NaN
  0.25896500E+02  0.10247766E+01  0.10247766E+01  0.10247766E+01             NaN             NaN             NaN
  0.25950400E+02  0.97775988E+00  0.97775988E+00  0.97775988E+00             NaN             NaN             NaN
  0.26004200E+02  0.92723350E+00  0.92723350E+00  0.92723350E+00             NaN             NaN             NaN
  0.26058100E+02  0.88524930E+00  0.88524930E+00  0.88524930E+00             NaN             NaN             NaN
  0.26111900E+02  0.84411181E+00  0.84411181E+00  0.84411181E+00             NaN             NaN             NaN
  0.26165700E+02  0.79762599E+00  0.79762599E+00  0.79762599E+00             NaN             NaN             NaN
  0.26219600E+02  0.75310232E+00  0.75310232E+00  0.75310232E+00             NaN             NaN             NaN
  0.26273400E+02  0.72542233E+00  0.72542233E+00  0.72542233E+00             NaN             NaN             NaN
  0.26327300E+02  0.72250140E+00  0.72250140E+00  0.72250140E+00             NaN             NaN             NaN
  0.26381100E+02  0.73525683E+00  0.73525683E+00  0.73525683E+00             NaN             NaN             NaN
  0.26434900E+02  0.74505283E+00  0.74505283E+00  0.74505283E+00             NaN             NaN             NaN
  0.26488800E+02  0.74984522E+00  0.74984522E+00  0.74984522E+00             NaN             NaN             NaN
  0.26542600E+02  0.75952208E+00  0.75952208E+00  0.75952208E+00             NaN             NaN             NaN
  0.26596500E+02  0.77657378E+00  0.77657378E+00  0.77657378E+00             NaN             NaN             NaN
  0.26650300E+02  0.80674043E+00  0.80674043E+00  0.80674043E+00             NaN             NaN             NaN
  0.26704100E+02  0.84312218E+00  0.84312218E+00  0.84312218E+00             NaN             NaN             NaN
  0.26758000E+02  0.84889320E+00  0.84889320E+00  0.84889320E+00             NaN             NaN             NaN
  0.26811800E+02  0.80881823E+00  0.80881823E+00  0.80881823E+00             NaN             NaN             NaN
  0.26865600E+02  0.75170333E+00  0.75170333E+00  0.75170333E+00             NaN             NaN             NaN
  0.26919500E+02  0.70947666E+00  0.70947666E+00  0.70947666E+00             NaN             NaN             NaN
  0.26973300E+02  0.69555730E+00  0.69555730E+00  0.69555730E+00             NaN             NaN             NaN
  0.27027200E+02  0.70391581E+00  0.70391581E+00  0.70391581E+00             NaN             NaN             NaN
  0.27081000E+02  0.72648545E+00  0.72648545E+00  0.72648545E+00             NaN             NaN             NaN
  0.27134800E+02  0.75179315E+00  0.75179315E+00  0.75179315E+00             NaN             NaN             NaN
  0.27188700E+02  0.76628336E+00  0.76628336E+00  0.76628336E+00             NaN             NaN             NaN
  0.27242500E+02  0.76845786E+00  0.76845786E+00  0.76845786E+00             NaN             NaN             NaN
  0.27296400E+02  0.76134117E+00  0.76134117E+00  0.76134117E+00             NaN             NaN             NaN
  0.27350200E+02  0.74230852E+00  0.74230852E+00  0.74230852E+00             NaN             NaN             NaN
  0.27404000E+02  0.72058795E+00  0.72058795E+00  0.72058795E+00             NaN             NaN             NaN
  0.27457900E+02  0.72528549E+00  0.72528549E+00  0.72528549E+00             NaN             NaN             NaN
  0.27511700E+02  0.76492327E+00  0.76492327E+00  0.76492327E+00             NaN             NaN             NaN
  0.27565600E+02  0.81307496E+00  0.81307496E+00  0.81307496E+00             NaN             NaN             NaN
  0.27619400E+02  0.84666953E+00  0.84666953E+00  0.84666953E+00             NaN             NaN             NaN
  0.27673200E+02  0.87371914E+00  0.87371914E+00  0.87371914E+00             NaN             NaN             NaN
  0.27727100E+02  0.89963546E+00  0.89963546E+00  0.89963546E+00             NaN             NaN             NaN
  0.27780900E+02  0.90757937E+00  0.90757937E+00  0.90757937E+00             NaN             NaN             NaN
  0.27834700E+02  0.90646346E+00  0.90646346E+00  0.90646346E+00             NaN             NaN             NaN
  0.27888600E+02  0.93369992E+00  0.93369992E+00  0.93369992E+00             NaN             NaN             NaN
  0.27942400E+02  0.10048464E+01  0.10048464E+01  0.10048464E+01             NaN             NaN             NaN
  0.27996300E+02  0.10906518E+01  0.10906518E+01  0.10906518E+01             NaN             NaN             NaN
  0.28050100E+02  0.11518270E+01  0.11518270E+01  0.11518270E+01             NaN             NaN             NaN
  0.28103900E+02  0.11846152E+01  0.11846152E+01  0.11846152E+01             NaN             NaN             NaN
  0.28157800E+02  0.11954908E+01  0.11954908E+01  0.11954908E+01             NaN             NaN             NaN
  0.28211600E+02  0.11880053E+01  0.11880053E+01  0.11880053E+01             NaN             NaN             NaN
  0.28265500E+02  0.11732611E+01  0.11732611E+01  0.11732611E+01             NaN             NaN             NaN
  0.28319300E+02  0.11549797E+01  0.11549797E+01  0.11549797E+01             NaN             NaN             NaN
  0.28373100E+02  0.11286622E+01  0.11286622E+01  0.11286622E+01             NaN             NaN             NaN
  0.28427000E+02  0.10922122E+01  0.10922122E+01  0.10922122E+01             NaN             NaN             NaN
  0.28480800E+02  0.10497084E+01  0.10497084E+01  0.10497084E+01             NaN             NaN             NaN
  0.28534700E+02  0.10223739E+01  0.10223739E+01  0.10223739E+01             NaN             NaN             NaN
  0.28588500E+02  0.10321593E+01  0.10321593E+01  0.10321593E+01             NaN             NaN             NaN
  0.28642300E+02  0.10930038E+01  0.10930038E+01  0.10930038E+01             NaN             NaN             NaN
  0.28696200E+02  0.11869200E+01  0.11869200E+01  0.11869200E+01             NaN             NaN             NaN
  0.28750000E+02  0.12619505E+01  0.12619505E+01  0.12619505E+01             NaN             NaN             NaN
  0.28803900E+02  0.12994683E+01  0.12994683E+01  0.12994683E+01             NaN             NaN             NaN
  0.28857700E+02  0.13383743E+01  0.13383743E+01  0.13383743E+01             NaN             NaN             NaN
  0.28911500E+02  0.13921538E+01  0.13921538E+01  0.13921538E+01             NaN             NaN             NaN
  0.28965400E+02  0.14253233E+01  0.14253233E+01  0.14253233E+01             NaN             NaN             NaN
  0.29019200E+02  0.14256630E+01  0.14256630E+01  0.14256630E+01             NaN             NaN             NaN
  0.29073000E+02  0.14208452E+01  0.14208452E+01  0.14208452E+01             NaN             NaN             NaN
  0.29126900E+02  0.14135047E+01  0.14135047E+01  0.14135047E+01             NaN             NaN             NaN
  0.29180700E+02  0.13801333E+01  0.13801333E+01  0.13801333E+01             NaN             NaN             NaN
  0.29234600E+02  0.13327700E+01  0.13327700E+01  0.13327700E+01             NaN             NaN             NaN
  0.29288400E+02  0.13188044E+01  0.13188044E+01  0.13188044E+01             NaN             NaN             NaN
  0.29342200E+02  0.13634196E+01  0.13634196E+01  0.13634196E+01             NaN             NaN             NaN
  0.29396100E+02  0.14297422E+01  0.14297422E+01  0.14297422E+01             NaN             NaN             NaN
  0.29449900E+02  0.14472055E+01  0.14472055E+01  0.14472055E+01             NaN             NaN             NaN
  0.29503800E+02  0.14011387E+01  0.14011387E+01  0.14011387E+01             NaN             NaN             NaN
  0.29557600E+02  0.13271015E+01  0.13271015E+01  0.13271015E+01             NaN             NaN             NaN
  0.29611400E+02  0.12580009E+01  0.12580009E+01  0.12580009E+01             NaN             NaN             NaN
  0.29665300E+02  0.12044397E+01  0.12044397E+01  0.12044397E+01             NaN             NaN             NaN
  0.29719100E+02  0.11509053E+01  0.11509053E+01  0.11509053E+01             NaN             NaN             NaN
  0.29773000E+02  0.10872260E+01  0.10872260E+01  0.10872260E+01             NaN             NaN             NaN
  0.29826800E+02  0.10191004E+01  0.10191004E+01  0.10191004E+01             NaN             NaN             NaN
  0.29880600E+02  0.96470359E+00  0.96470359E+00  0.96470359E+00             NaN             NaN             NaN
  0.29934500E+02  0.95495639E+00  0.95495639E+00  0.95495639E+00             NaN             NaN             NaN
  0.29988300E+02  0.10030508E+01  0.10030508E+01  0.10030508E+01             NaN             NaN             NaN
  0.30042100E+02  0.10893671E+01  0.10893671E+01  0.10893671E+01             NaN             NaN             NaN
  0.30096000E+02  0.11943172E+01  0.11943172E+01  0.11943172E+01             NaN             NaN             NaN
  0.30149800E+02  0.13012935E+01  0.13012935E+01  0.13012935E+01             NaN             NaN             NaN
  0.30203700E+02  0.13623531E+01  0.13623531E+01  0.13623531E+01             NaN             NaN             NaN
  0.30257500E+02  0.13556400E+01  0.13556400E+01  0.13556400E+01             NaN             NaN             NaN
  0.30311300E+02  0.12962571E+01  0.12962571E+01  0.12962571E+01             NaN             NaN             NaN
  0.30365200E+02  0.11985213E+01  0.11985213E+01  0.11985213E+01             NaN             NaN             NaN
  0.30419000E+02  0.10972283E+01  0.10972283E+01  0.10972283E+01             NaN             NaN             NaN
  0.30472900E+02  0.10206101E+01  0.10206101E+01  0.10206101E+01             NaN             NaN             NaN
  0.30526700E+02  0.97467462E+00  0.97467462E+00  0.97467462E+00             NaN             NaN             NaN
  0.30580500E+02  0.95290579E+00  0.95290579E+00  0.95290579E+00             NaN             NaN             NaN
  0.30634400E+02  0.94787601E+00  0.94787601E+00  0.94787601E+00             NaN             NaN             NaN
  0.30688200E+02  0.95573473E+00  0.95573473E+00  0.95573473E+00             NaN             NaN             NaN
  0.30742100E+02  0.96538279E+00  0.96538279E+00  0.96538279E+00             NaN             NaN             NaN
  0.30795900E+02  0.95503664E+00  0.95503664E+00  0.95503664E+00             NaN             NaN             NaN
  0.30849700E+02  0.91589167E+00  0.91589167E+00  0.91589167E+00             NaN             NaN             NaN
  0.30903600E+02  0.84783846E+00  0.84783846E+00  0.84783846E+00             NaN             NaN             NaN
  0.30957400E+02  0.76216643E+00  0.76216643E+00  0.76216643E+00             NaN             NaN             NaN
  0.31011200E+02  0.69219944E+00  0.69219944E+00  0.69219944E+00             NaN             NaN             NaN
  0.31065100E+02  0.66159467E+00  0.66159467E+00  0.66159467E+00             NaN             NaN             NaN
  0.31118900E+02  0.67033333E+00  0.67033333E+00  0.67033333E+00             NaN             NaN             NaN
  0.31172800E+02  0.69865542E+00  0.69865542E+00  0.69865542E+00             NaN             NaN             NaN
  0.31226600E+02  0.72517808E+00  0.72517808E+00  0.72517808E+00             NaN             NaN             NaN
  0.31280400E+02  0.73853562E+00  0.73853562E+00  0.73853562E+00             NaN             NaN             NaN
  0.31334300E+02  0.74845955E+00  0.74845955E+00  0.74845955E+00             NaN             NaN             NaN
  0.31388100E+02  0.78126762E+00  0.78126762E+00  0.78126762E+00             NaN             NaN             NaN
  0.31442000E+02  0.83902793E+00  0.83902793E+00  0.83902793E+00             NaN             NaN             NaN
  0.31495800E+02  0.87872303E+00  0.87872303E+00  0.87872303E+00             NaN             NaN             NaN
  0.31549600E+02  0.85593976E+00  0.85593976E+00  0.85593976E+00             NaN             NaN             NaN
  0.31603500E+02  0.79034472E+00  0.79034472E+00  0.79034472E+00             NaN             NaN             NaN
  0.31657300E+02  0.72583241E+00  0.72583241E+00  0.72583241E+00             NaN             NaN             NaN
  0.31711200E+02  0.68257354E+00  0.68257354E+00  0.68257354E+00             NaN             NaN             NaN
  0.31765000E+02  0.65598765E+00  0.65598765E+00  0.65598765E+00             NaN             NaN             NaN
  0.31818800E+02  0.63371390E+00  0.63371390E+00  0.63371390E+00             NaN             NaN             NaN
  0.31872700E+02  0.61220262E+00  0.61220262E+00  0.61220262E+00             NaN             NaN             NaN
  0.31926500E+02  0.59137380E+00  0.59137380E+00  0.59137380E+00             NaN             NaN             NaN
  0.31980400E+02  0.58181790E+00  0.58181790E+00  0.58181790E+00             NaN             NaN             NaN
  0.32034200E+02  0.59025180E+00  0.59025180E+00  0.59025180E+00             NaN             NaN             NaN
  0.32088000E+02  0.60224143E+00  0.60224143E+00  0.60224143E+00             NaN             NaN             NaN
  0.32141900E+02  0.60844486E+00  0.60844486E+00  0.60844486E+00             NaN             NaN             NaN
  0.32195700E+02  0.62049325E+00  0.62049325E+00  0.62049325E+00             NaN             NaN             NaN
  0.32249500E+02  0.64113717E+00  0.64113717E+00  0.64113717E+00             NaN             NaN             NaN
  0.32303400E+02  0.65743075E+00  0.65743075E+00  0.65743075E+00             NaN             NaN             NaN
  0.32357200E+02  0.66394997E+00  0.66394997E+00  0.66394997E+00             NaN             NaN             NaN
  0.32411100E+02  0.66418719E+00  0.66418719E+00  0.66418719E+00             NaN             NaN             NaN
  0.32464900E+02  0.67016546E+00  0.67016546E+00  0.67016546E+00             NaN             NaN             NaN
  0.32518700E+02  0.69357929E+00  0.69357929E+00  0.69357929E+00             NaN             NaN             NaN
  0.32572600E+02  0.72024345E+00  0.72024345E+00  0.72024345E+00             NaN             NaN             NaN
  0.32626400E+02  0.72383035E+00  0.72383035E+00  0.72383035E+00             NaN             NaN             NaN
  0.32680300E+02  0.70054725E+00  0.70054725E+00  0.70054725E+00             NaN             NaN             NaN
  0.32734100E+02  0.66709313E+00  0.66709313E+00  0.66709313E+00             NaN             NaN             NaN
  0.32787900E+02  0.63216767E+00  0.63216767E+00  0.63216767E+00             NaN             NaN             NaN
  0.32841800E+02  0.59831563E+00  0.59831563E+00  0.59831563E+00             NaN             NaN             NaN
  0.32895600E+02  0.56559756E+00  0.56559756E+00  0.56559756E+00             NaN             NaN             NaN
  0.32949500E+02  0.53338097E+00  0.53338097E+00  0.53338097E+00             NaN             NaN             NaN
  0.33003300E+02  0.50649856E+00  0.50649856E+00  0.50649856E+00             NaN             NaN             NaN
  0.33057100E+02  0.49121336E+00  0.49121336E+00  0.49121336E+00             NaN             NaN             NaN
  0.33111000E+02  0.48604883E+00  0.48604883E+00  0.48604883E+00             NaN             NaN             NaN
  0.33164800E+02  0.48446179E+00  0.48446179E+00  0.48446179E+00             NaN             NaN             NaN
  0.33218600E+02  0.48458434E+00  0.48458434E+00  0.48458434E+00             NaN             NaN             NaN
  0.33272500E+02  0.49322489E+00  0.49322489E+00  0.49322489E+00             NaN             NaN             NaN
  0.33326300E+02  0.50711568E+00  0.50711568E+00  0.50711568E+00             NaN             NaN             NaN
  0.33380200E+02  0.50701657E+00  0.50701657E+00  0.50701657E+00             NaN             NaN             NaN
  0.33434000E+02  0.48910177E+00  0.48910177E+00  0.48910177E+00             NaN             NaN             NaN
  0.33487800E+02  0.47194145E+00  0.47194145E+00  0.47194145E+00             NaN             NaN             NaN
  0.33541700E+02  0.46103148E+00  0.46103148E+00  0.46103148E+00             NaN             NaN             NaN
  0.33595500E+02  0.44878348E+00  0.44878348E+00  0.44878348E+00             NaN             NaN             NaN
  0.33649400E+02  0.43458676E+00  0.43458676E+00  0.43458676E+00             NaN             NaN             NaN
  0.33703200E+02  0.41796130E+00  0.41796130E+00  0.41796130E+00             NaN             NaN             NaN
  0.33757000E+02  0.39889891E+00  0.39889891E+00  0.39889891E+00             NaN             NaN             NaN
  0.33810900E+02  0.38542760E+00  0.38542760E+00  0.38542760E+00             NaN             NaN             NaN
  0.33864700E+02  0.38041608E+00  0.38041608E+00  0.38041608E+00             NaN             NaN             NaN
  0.33918600E+02  0.37737878E+00  0.37737878E+00  0.37737878E+00             NaN             NaN             NaN
  0.33972400E+02  0.37198801E+00  0.37198801E+00  0.37198801E+00             NaN             NaN             NaN
  0.34026200E+02  0.36860895E+00  0.36860895E+00  0.36860895E+00             NaN             NaN             NaN
  0.34080100E+02  0.36959879E+00  0.36959879E+00  0.36959879E+00             NaN             NaN             NaN
  0.34133900E+02  0.37329835E+00  0.37329835E+00  0.37329835E+00             NaN             NaN             NaN
  0.34187700E+02  0.37754726E+00  0.37754726E+00  0.37754726E+00             NaN             NaN             NaN
  0.34241600E+02  0.38168605E+00  0.38168605E+00  0.38168605E+00             NaN             NaN             NaN
  0.34295400E+02  0.39340236E+00  0.39340236E+00  0.39340236E+00             NaN             NaN             NaN
  0.34349300E+02  0.41272822E+00  0.41272822E+00  0.41272822E+00             NaN             NaN             NaN
  0.34403100E+02  0.42434634E+00  0.42434634E+00  0.42434634E+00             NaN             NaN             NaN
  0.34456900E+02  0.42632049E+00  0.42632049E+00  0.42632049E+00             NaN             NaN             NaN
  0.34510800E+02  0.43022737E+00  0.43022737E+00  0.43022737E+00             NaN             NaN             NaN
  0.34564600E+02  0.44254516E+00  0.44254516E+00  0.44254516E+00             NaN             NaN             NaN
  0.34618500E+02  0.46708343E+00  0.46708343E+00  0.46708343E+00             NaN             NaN             NaN
  0.34672300E+02  0.50053200E+00  0.50053200E+00  0.50053200E+00             NaN             NaN             NaN
  0.34726100E+02  0.52937030E+00  0.52937030E+00  0.52937030E+00             NaN             NaN             NaN
  0.34780000E+02  0.53995204E+00  0.53995204E+00  0.53995204E+00             NaN             NaN             NaN
  0.34833800E+02  0.52495403E+00  0.52495403E+00  0.52495403E+00             NaN             NaN             NaN
  0.34887700E+02  0.49265605E+00  0.49265605E+00  0.49265605E+00             NaN             NaN             NaN
  0.34941500E+02  0.45924427E+00  0.45924427E+00  0.45924427E+00             NaN             NaN             NaN
  0.34995300E+02  0.43211882E+00  0.43211882E+00  0.43211882E+00             NaN             NaN             NaN
  0.35049200E+02  0.41228656E+00  0.41228656E+00  0.41228656E+00             NaN             NaN             NaN
  0.35103000E+02  0.40344819E+00  0.40344819E+00  0.40344819E+00             NaN             NaN             NaN
  0.35156900E+02  0.40678883E+00  0.40678883E+00  0.40678883E+00             NaN             NaN             NaN
  0.35210700E+02  0.42180812E+00  0.42180812E+00  0.42180812E+00             NaN             NaN             NaN
  0.35264500E+02  0.44139080E+00  0.44139080E+00  0.44139080E+00             NaN             NaN             NaN
  0.35318400E+02  0.45018192E+00  0.45018192E+00  0.45018192E+00             NaN             NaN             NaN
  0.35372200E+02  0.45108842E+00  0.45108842E+00  0.45108842E+00             NaN             NaN             NaN
  0.35426000E+02  0.45947254E+00  0.45947254E+00  0.45947254E+00             NaN             NaN             NaN
  0.35479900E+02  0.47581138E+00  0.47581138E+00  0.47581138E+00             NaN             NaN             NaN
  0.35533700E+02  0.49387558E+00  0.49387558E+00  0.49387558E+00             NaN             NaN             NaN
  0.35587600E+02  0.50733475E+00  0.50733475E+00  0.50733475E+00             NaN             NaN             NaN
  0.35641400E+02  0.51282528E+00  0.51282528E+00  0.51282528E+00             NaN             NaN             NaN
  0.35695200E+02  0.51503359E+00  0.51503359E+00  0.51503359E+00             NaN             NaN             NaN
  0.35749100E+02  0.52344157E+00  0.52344157E+00  0.52344157E+00             NaN             NaN             NaN
  0.35802900E+02  0.53824402E+00  0.53824402E+00  0.53824402E+00             NaN             NaN             NaN
  0.35856800E+02  0.54837772E+00  0.54837772E+00  0.54837772E+00             NaN             NaN             NaN
  0.35910600E+02  0.55808852E+00  0.55808852E+00  0.55808852E+00             NaN             NaN             NaN
  0.35964400E+02  0.58658682E+00  0.58658682E+00  0.58658682E+00             NaN             NaN             NaN
  0.36018300E+02  0.63443854E+00  0.63443854E+00  0.63443854E+00             NaN             NaN             NaN
  0.36072100E+02  0.67633117E+00  0.67633117E+00  0.67633117E+00             NaN             NaN             NaN
  0.36126000E+02  0.69607937E+00  0.69607937E+00  0.69607937E+00             NaN             NaN             NaN
  0.36179800E+02  0.70322272E+00  0.70322272E+00  0.70322272E+00             NaN             NaN             NaN
  0.36233600E+02  0.70919736E+00  0.70919736E+00  0.70919736E+00             NaN             NaN             NaN
  0.36287500E+02  0.71506157E+00  0.71506157E+00  0.71506157E+00             NaN             NaN             NaN
  0.36341300E+02  0.70590982E+00  0.70590982E+00  0.70590982E+00             NaN             NaN             NaN
  0.36395100E+02  0.66986735E+00  0.66986735E+00  0.66986735E+00             NaN             NaN             NaN
  0.36449000E+02  0.62947846E+00  0.62947846E+00  0.62947846E+00             NaN             NaN             NaN
  0.36502800E+02  0.60220992E+00  0.60220992E+00  0.60220992E+00             NaN             NaN             NaN
  0.36556700E+02  0.57885864E+00  0.57885864E+00  0.57885864E+00             NaN             NaN             NaN
  0.36610500E+02  0.55658033E+00  0.55658033E+00  0.55658033E+00             NaN             NaN             NaN
  0.36664300E+02  0.53674111E+00  0.53674111E+00  0.53674111E+00             NaN             NaN             NaN
  0.36718200E+02  0.52050513E+00  0.52050513E+00  0.52050513E+00             NaN             NaN             NaN
  0.36772000E+02  0.50606578E+00  0.50606578E+00  0.50606578E+00             NaN             NaN             NaN
  0.36825900E+02  0.48868586E+00  0.48868586E+00  0.48868586E+00             NaN             NaN             NaN
  0.36879700E+02  0.47258469E+00  0.47258469E+00  0.47258469E+00             NaN             NaN             NaN
  0.36933500E+02  0.46287476E+00  0.46287476E+00  0.46287476E+00             NaN             NaN             NaN
  0.36987400E+02  0.46050045E+00  0.46050045E+00  0.46050045E+00             NaN             NaN             NaN
  0.37041200E+02  0.46579876E+00  0.46579876E+00  0.46579876E+00             NaN             NaN             NaN
  0.37095100E+02  0.47507182E+00  0.47507182E+00  0.47507182E+00             NaN             NaN             NaN
  0.37148900E+02  0.48775387E+00  0.48775387E+00  0.48775387E+00             NaN             NaN             NaN
  0.37202700E+02  0.49974242E+00  0.49974242E+00  0.49974242E+00             NaN             NaN             NaN
