  #energy          xx             yy              zz              xy              yz              zx
  0.83674000E+01  0.11172330E+01  0.11172330E+01  0.11172330E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84289000E+01  0.10582405E+01  0.10582405E+01  0.10582405E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84904000E+01  0.10000718E+01  0.10000718E+01  0.10000718E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85520000E+01  0.95616220E+00  0.95616220E+00  0.95616220E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86135000E+01  0.93756885E+00  0.93756885E+00  0.93756885E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86750000E+01  0.91565663E+00  0.91565663E+00  0.91565663E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87365000E+01  0.87668533E+00  0.87668533E+00  0.87668533E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87981000E+01  0.83365166E+00  0.83365166E+00  0.83365166E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88596000E+01  0.78930409E+00  0.78930409E+00  0.78930409E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89211000E+01  0.75141529E+00  0.75141529E+00  0.75141529E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89826000E+01  0.72797063E+00  0.72797063E+00  0.72797063E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90442000E+01  0.70618730E+00  0.70618730E+00  0.70618730E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91057000E+01  0.69221751E+00  0.69221751E+00  0.69221751E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91672000E+01  0.69979631E+00  0.69979631E+00  0.69979631E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92287000E+01  0.71870876E+00  0.71870876E+00  0.71870876E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92903000E+01  0.72952132E+00  0.72952132E+00  0.72952132E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93518000E+01  0.74213307E+00  0.74213307E+00  0.74213307E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94133000E+01  0.76663225E+00  0.76663225E+00  0.76663225E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94748000E+01  0.79019347E+00  0.79019347E+00  0.79019347E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95364000E+01  0.79712492E+00  0.79712492E+00  0.79712492E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95979000E+01  0.79268086E+00  0.79268086E+00  0.79268086E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96594000E+01  0.78350704E+00  0.78350704E+00  0.78350704E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97209000E+01  0.76892838E+00  0.76892838E+00  0.76892838E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97825000E+01  0.75629714E+00  0.75629714E+00  0.75629714E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98440000E+01  0.74382350E+00  0.74382350E+00  0.74382350E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99055000E+01  0.73681248E+00  0.73681248E+00  0.73681248E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99670000E+01  0.74519055E+00  0.74519055E+00  0.74519055E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10028600E+02  0.76211381E+00  0.76211381E+00  0.76211381E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10090100E+02  0.77278258E+00  0.77278258E+00  0.77278258E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10151600E+02  0.77338325E+00  0.77338325E+00  0.77338325E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10213100E+02  0.76881276E+00  0.76881276E+00  0.76881276E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10274700E+02  0.75098278E+00  0.75098278E+00  0.75098278E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10336200E+02  0.72030711E+00  0.72030711E+00  0.72030711E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10397700E+02  0.69330995E+00  0.69330995E+00  0.69330995E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10459200E+02  0.67563285E+00  0.67563285E+00  0.67563285E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10520800E+02  0.66940027E+00  0.66940027E+00  0.66940027E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10582300E+02  0.67245463E+00  0.67245463E+00  0.67245463E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10643800E+02  0.67430707E+00  0.67430707E+00  0.67430707E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10705300E+02  0.66995525E+00  0.66995525E+00  0.66995525E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10766900E+02  0.64987995E+00  0.64987995E+00  0.64987995E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10828400E+02  0.62037409E+00  0.62037409E+00  0.62037409E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10889900E+02  0.59471754E+00  0.59471754E+00  0.59471754E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10951400E+02  0.57716574E+00  0.57716574E+00  0.57716574E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11013000E+02  0.56736586E+00  0.56736586E+00  0.56736586E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11074500E+02  0.57142377E+00  0.57142377E+00  0.57142377E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11136000E+02  0.59649083E+00  0.59649083E+00  0.59649083E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11197500E+02  0.63778868E+00  0.63778868E+00  0.63778868E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11259100E+02  0.69255755E+00  0.69255755E+00  0.69255755E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11320600E+02  0.76272168E+00  0.76272168E+00  0.76272168E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11382100E+02  0.81183580E+00  0.81183580E+00  0.81183580E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11443600E+02  0.80863972E+00  0.80863972E+00  0.80863972E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11505200E+02  0.78626063E+00  0.78626063E+00  0.78626063E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11566700E+02  0.76709035E+00  0.76709035E+00  0.76709035E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11628200E+02  0.72852253E+00  0.72852253E+00  0.72852253E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11689700E+02  0.66697378E+00  0.66697378E+00  0.66697378E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11751300E+02  0.61086244E+00  0.61086244E+00  0.61086244E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11812800E+02  0.57122293E+00  0.57122293E+00  0.57122293E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11874300E+02  0.54109574E+00  0.54109574E+00  0.54109574E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11935800E+02  0.52258401E+00  0.52258401E+00  0.52258401E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11997400E+02  0.51165812E+00  0.51165812E+00  0.51165812E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12058900E+02  0.50584615E+00  0.50584615E+00  0.50584615E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12120400E+02  0.51275188E+00  0.51275188E+00  0.51275188E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12181900E+02  0.53317469E+00  0.53317469E+00  0.53317469E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12243500E+02  0.55917447E+00  0.55917447E+00  0.55917447E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12305000E+02  0.57349214E+00  0.57349214E+00  0.57349214E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12366500E+02  0.57679772E+00  0.57679772E+00  0.57679772E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12428000E+02  0.58050657E+00  0.58050657E+00  0.58050657E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12489600E+02  0.57880599E+00  0.57880599E+00  0.57880599E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12551100E+02  0.56534546E+00  0.56534546E+00  0.56534546E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12612600E+02  0.55443044E+00  0.55443044E+00  0.55443044E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12674100E+02  0.55811888E+00  0.55811888E+00  0.55811888E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12735700E+02  0.55712611E+00  0.55712611E+00  0.55712611E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12797200E+02  0.53390396E+00  0.53390396E+00  0.53390396E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12858700E+02  0.50711662E+00  0.50711662E+00  0.50711662E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12920200E+02  0.51267809E+00  0.51267809E+00  0.51267809E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12981800E+02  0.56849631E+00  0.56849631E+00  0.56849631E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
