  #energy          xx             yy              zz              xy              yz              zx
  0.78605000E+01  0.28772642E+00  0.28772642E+00  0.28772642E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.79143000E+01  0.26579002E+00  0.26579002E+00  0.26579002E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.79682000E+01  0.25850817E+00  0.25850817E+00  0.25850817E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.80220000E+01  0.26947009E+00  0.26947009E+00  0.26947009E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.80758000E+01  0.28747825E+00  0.28747825E+00  0.28747825E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.81297000E+01  0.30110434E+00  0.30110434E+00  0.30110434E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.81835000E+01  0.30634044E+00  0.30634044E+00  0.30634044E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.82374000E+01  0.29870447E+00  0.29870447E+00  0.29870447E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.82912000E+01  0.27593214E+00  0.27593214E+00  0.27593214E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.83450000E+01  0.24933099E+00  0.24933099E+00  0.24933099E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.83989000E+01  0.22689804E+00  0.22689804E+00  0.22689804E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.84527000E+01  0.20859577E+00  0.20859577E+00  0.20859577E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.85066000E+01  0.19781333E+00  0.19781333E+00  0.19781333E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.85604000E+01  0.19116514E+00  0.19116514E+00  0.19116514E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.86142000E+01  0.17685693E+00  0.17685693E+00  0.17685693E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.86681000E+01  0.15400268E+00  0.15400268E+00  0.15400268E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.87219000E+01  0.13762621E+00  0.13762621E+00  0.13762621E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.87758000E+01  0.13351793E+00  0.13351793E+00  0.13351793E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.88296000E+01  0.13084966E+00  0.13084966E+00  0.13084966E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.88834000E+01  0.12259890E+00  0.12259890E+00  0.12259890E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.89373000E+01  0.11181361E+00  0.11181361E+00  0.11181361E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.89911000E+01  0.10219471E+00  0.10219471E+00  0.10219471E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.90449000E+01  0.94383320E-01  0.94383320E-01  0.94383320E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.90988000E+01  0.90027215E-01  0.90027215E-01  0.90027215E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.91526000E+01  0.92760133E-01  0.92760133E-01  0.92760133E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.92065000E+01  0.10361790E+00  0.10361790E+00  0.10361790E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.92603000E+01  0.12072876E+00  0.12072876E+00  0.12072876E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.93141000E+01  0.13657547E+00  0.13657547E+00  0.13657547E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.93680000E+01  0.14294133E+00  0.14294133E+00  0.14294133E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.94218000E+01  0.14135900E+00  0.14135900E+00  0.14135900E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.94757000E+01  0.13777776E+00  0.13777776E+00  0.13777776E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.95295000E+01  0.13192438E+00  0.13192438E+00  0.13192438E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.95833000E+01  0.12251980E+00  0.12251980E+00  0.12251980E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.96372000E+01  0.11315497E+00  0.11315497E+00  0.11315497E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.96910000E+01  0.10941462E+00  0.10941462E+00  0.10941462E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.97449000E+01  0.11071847E+00  0.11071847E+00  0.11071847E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.97987000E+01  0.11229973E+00  0.11229973E+00  0.11229973E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
