   #Energy      xx              yy   
  0.80543100E+02  0.53620537E+00  0.53620537E+00
  0.80596900E+02  0.61961086E+00  0.61961086E+00
  0.80650800E+02  0.72325456E+00  0.72325456E+00
  0.80704600E+02  0.81664043E+00  0.81664043E+00
  0.80758500E+02  0.89779924E+00  0.89779924E+00
  0.80812300E+02  0.97906444E+00  0.97906444E+00
  0.80866100E+02  0.10519744E+01  0.10519744E+01
  0.80920000E+02  0.11113023E+01  0.11113023E+01
  0.80973800E+02  0.11355074E+01  0.11355074E+01
  0.81027700E+02  0.11003881E+01  0.11003881E+01
  0.81081500E+02  0.10110450E+01  0.10110450E+01
  0.81135300E+02  0.88957847E+00  0.88957847E+00
  0.81189200E+02  0.76664372E+00  0.76664372E+00
  0.81243000E+02  0.66381843E+00  0.66381843E+00
  0.81296900E+02  0.58703465E+00  0.58703465E+00
  0.81350700E+02  0.53241361E+00  0.53241361E+00
  0.81404500E+02  0.49541314E+00  0.49541314E+00
  0.81458400E+02  0.47803612E+00  0.47803612E+00
  0.81512200E+02  0.48097655E+00  0.48097655E+00
  0.81566000E+02  0.49770921E+00  0.49770921E+00
  0.81619900E+02  0.52037755E+00  0.52037755E+00
  0.81673700E+02  0.53649997E+00  0.53649997E+00
  0.81727600E+02  0.54277521E+00  0.54277521E+00
  0.81781400E+02  0.54905759E+00  0.54905759E+00
  0.81835200E+02  0.55073634E+00  0.55073634E+00
  0.81889100E+02  0.53330043E+00  0.53330043E+00
  0.81942900E+02  0.49737046E+00  0.49737046E+00
  0.81996800E+02  0.45875311E+00  0.45875311E+00
  0.82050600E+02  0.43197322E+00  0.43197322E+00
  0.82104400E+02  0.41837666E+00  0.41837666E+00
  0.82158300E+02  0.40476241E+00  0.40476241E+00
  0.82212100E+02  0.38120232E+00  0.38120232E+00
  0.82266000E+02  0.35496251E+00  0.35496251E+00
  0.82319800E+02  0.32935026E+00  0.32935026E+00
  0.82373600E+02  0.30105179E+00  0.30105179E+00
  0.82427500E+02  0.26807160E+00  0.26807160E+00
  0.82481300E+02  0.23571171E+00  0.23571171E+00
  0.82535100E+02  0.20530261E+00  0.20530261E+00
  0.82589000E+02  0.18150231E+00  0.18150231E+00
  0.82642800E+02  0.16432335E+00  0.16432335E+00
  0.82696700E+02  0.15244773E+00  0.15244773E+00
  0.82750500E+02  0.14188861E+00  0.14188861E+00
  0.82804300E+02  0.12864932E+00  0.12864932E+00
  0.82858200E+02  0.11472584E+00  0.11472584E+00
  0.82912000E+02  0.10078401E+00  0.10078401E+00
  0.82965900E+02  0.88827733E-01  0.88827733E-01
  0.83019700E+02  0.78860673E-01  0.78860673E-01
  0.83073500E+02  0.69549363E-01  0.69549363E-01
  0.83127400E+02  0.62902711E-01  0.62902711E-01
  0.83181200E+02  0.58256145E-01  0.58256145E-01
  0.83235100E+02  0.54273626E-01  0.54273626E-01
  0.83288900E+02  0.50285839E-01  0.50285839E-01
  0.83342700E+02  0.46963766E-01  0.46963766E-01
  0.83396600E+02  0.44980104E-01  0.44980104E-01
  0.83450400E+02  0.44337344E-01  0.44337344E-01
  0.83504200E+02  0.43693717E-01  0.43693717E-01
  0.83558100E+02  0.43049275E-01  0.43049275E-01
  0.83611900E+02  0.41730837E-01  0.41730837E-01
  0.83665800E+02  0.40410714E-01  0.40410714E-01
  0.83719600E+02  0.39088810E-01  0.39088810E-01
  0.83773400E+02  0.38439551E-01  0.38439551E-01
  0.83827300E+02  0.38464283E-01  0.38464283E-01
  0.83881100E+02  0.38488969E-01  0.38488969E-01
  0.83935000E+02  0.37162344E-01  0.37162344E-01
  0.83988800E+02  0.36510052E-01  0.36510052E-01
  0.84042600E+02  0.34503803E-01  0.34503803E-01
  0.84096500E+02  0.33171974E-01  0.33171974E-01
  0.84150300E+02  0.32515783E-01  0.32515783E-01
  0.84204200E+02  0.32536610E-01  0.32536610E-01
  0.84258000E+02  0.33235678E-01  0.33235678E-01
  0.84311800E+02  0.34614323E-01  0.34614323E-01
  0.84365700E+02  0.35994744E-01  0.35994744E-01
  0.84419500E+02  0.36697278E-01  0.36697278E-01
  0.84473400E+02  0.38080734E-01  0.38080734E-01
  0.84527200E+02  0.37424541E-01  0.37424541E-01
  0.84581000E+02  0.37448361E-01  0.37448361E-01
  0.84634900E+02  0.37472225E-01  0.37472225E-01
  0.84688700E+02  0.37496045E-01  0.37496045E-01
  0.84742500E+02  0.36155507E-01  0.36155507E-01
  0.84796400E+02  0.33448050E-01  0.33448050E-01
  0.84850200E+02  0.31420133E-01  0.31420133E-01
  0.84904100E+02  0.29389651E-01  0.29389651E-01
  0.84957900E+02  0.27356534E-01  0.27356534E-01
  0.85011700E+02  0.26689511E-01  0.26689511E-01
  0.85065600E+02  0.25336872E-01  0.25336872E-01
  0.85119400E+02  0.25352897E-01  0.25352897E-01
  0.85173300E+02  0.26054598E-01  0.26054598E-01
  0.85227100E+02  0.26757136E-01  0.26757136E-01
  0.85280900E+02  0.28833567E-01  0.28833567E-01
  0.85334800E+02  0.31599581E-01  0.31599581E-01
  0.85388600E+02  0.33681644E-01  0.33681644E-01
  0.85442500E+02  0.36454163E-01  0.36454163E-01
  0.85496300E+02  0.40606601E-01  0.40606601E-01
  0.85550100E+02  0.44764237E-01  0.44764237E-01
  0.85604000E+02  0.47548898E-01  0.47548898E-01
  0.85657800E+02  0.48268329E-01  0.48268329E-01
  0.85711600E+02  0.46228704E-01  0.46228704E-01
  0.85765500E+02  0.44186531E-01  0.44186531E-01
  0.85819300E+02  0.42141706E-01  0.42141706E-01
  0.85873200E+02  0.40094329E-01  0.40094329E-01
  0.85927000E+02  0.38736019E-01  0.38736019E-01
  0.85980800E+02  0.38068125E-01  0.38068125E-01
  0.86034700E+02  0.37399407E-01  0.37399407E-01
  0.86088500E+02  0.36036765E-01  0.36036765E-01
  0.86142400E+02  0.34672430E-01  0.34672430E-01
  0.86196200E+02  0.32612440E-01  0.32612440E-01
  0.86250000E+02  0.31938480E-01  0.31938480E-01
  0.86303900E+02  0.30568942E-01  0.30568942E-01
  0.86357700E+02  0.29197635E-01  0.29197635E-01
  0.86411600E+02  0.27129011E-01  0.27129011E-01
  0.86465400E+02  0.25753804E-01  0.25753804E-01
  0.86519200E+02  0.25073347E-01  0.25073347E-01
  0.86573100E+02  0.24392051E-01  0.24392051E-01
  0.86626900E+02  0.23709861E-01  0.23709861E-01
  0.86680700E+02  0.23026804E-01  0.23026804E-01
  0.86734600E+02  0.22342907E-01  0.22342907E-01
  0.86788400E+02  0.21658117E-01  0.21658117E-01
  0.86842300E+02  0.21671567E-01  0.21671567E-01
  0.86896100E+02  0.20985477E-01  0.20985477E-01
  0.86949900E+02  0.20998470E-01  0.20998470E-01
  0.87003800E+02  0.19610721E-01  0.19610721E-01
  0.87057600E+02  0.18221216E-01  0.18221216E-01
  0.87111500E+02  0.16829997E-01  0.16829997E-01
  0.87165300E+02  0.15437025E-01  0.15437025E-01
  0.87219100E+02  0.14744437E-01  0.14744437E-01
  0.87273000E+02  0.14050999E-01  0.14050999E-01
  0.87326800E+02  0.13356678E-01  0.13356678E-01
  0.87380700E+02  0.12661505E-01  0.12661505E-01
  0.87434500E+02  0.11965451E-01  0.11965451E-01
  0.87488300E+02  0.11268530E-01  0.11268530E-01
  0.87542200E+02  0.10570755E-01  0.10570755E-01
  0.87596000E+02  0.98721017E-02  0.98721017E-02
  0.87649900E+02  0.91725922E-02  0.91725922E-02
  0.87703700E+02  0.84722053E-02  0.84722053E-02
  0.87757500E+02  0.84774024E-02  0.84774024E-02
  0.87811400E+02  0.84826092E-02  0.84826092E-02
  0.87865200E+02  0.77804891E-02  0.77804891E-02
  0.87919000E+02  0.77852531E-02  0.77852531E-02
  0.87972900E+02  0.77900259E-02  0.77900259E-02
  0.88026700E+02  0.70861727E-02  0.70861727E-02
  0.88080600E+02  0.70905117E-02  0.70905117E-02
  0.88134400E+02  0.70948426E-02  0.70948426E-02
  0.88188200E+02  0.70991735E-02  0.70991735E-02
  0.88242100E+02  0.71035124E-02  0.71035124E-02
  0.88295900E+02  0.71078434E-02  0.71078434E-02
  0.88349800E+02  0.64009641E-02  0.64009641E-02
  0.88403600E+02  0.64048619E-02  0.64048619E-02
  0.88457400E+02  0.64087597E-02  0.64087597E-02
  0.88511300E+02  0.57001465E-02  0.57001465E-02
  0.88565100E+02  0.57036112E-02  0.57036112E-02
  0.88619000E+02  0.57070824E-02  0.57070824E-02
  0.88672800E+02  0.57105471E-02  0.57105471E-02
  0.88726600E+02  0.57140119E-02  0.57140119E-02
  0.88780500E+02  0.57174830E-02  0.57174830E-02
  0.88834300E+02  0.57209478E-02  0.57209478E-02
  0.88888100E+02  0.50088609E-02  0.50088609E-02
  0.88942000E+02  0.50118982E-02  0.50118982E-02
  0.88995800E+02  0.50149298E-02  0.50149298E-02
  0.89049700E+02  0.50179671E-02  0.50179671E-02
  0.89103500E+02  0.50209988E-02  0.50209988E-02
  0.89157300E+02  0.50240304E-02  0.50240304E-02
  0.89211200E+02  0.50270677E-02  0.50270677E-02
  0.89265000E+02  0.50300993E-02  0.50300993E-02
  0.89318900E+02  0.50331366E-02  0.50331366E-02
  0.89372700E+02  0.50361682E-02  0.50361682E-02
  0.89426500E+02  0.50391999E-02  0.50391999E-02
  0.89480400E+02  0.50422371E-02  0.50422371E-02
  0.89534200E+02  0.50452688E-02  0.50452688E-02
  0.89588100E+02  0.50483061E-02  0.50483061E-02
  0.89641900E+02  0.50513377E-02  0.50513377E-02
  0.89695700E+02  0.50543693E-02  0.50543693E-02
  0.89749600E+02  0.50574066E-02  0.50574066E-02
  0.89803400E+02  0.50604383E-02  0.50604383E-02
  0.89857200E+02  0.43401171E-02  0.43401171E-02
  0.89911100E+02  0.43427204E-02  0.43427204E-02
  0.89964900E+02  0.43453190E-02  0.43453190E-02
  0.90018800E+02  0.43479224E-02  0.43479224E-02
  0.90072600E+02  0.43505209E-02  0.43505209E-02
  0.90126400E+02  0.43531195E-02  0.43531195E-02
  0.90180300E+02  0.43557228E-02  0.43557228E-02
  0.90234100E+02  0.43583214E-02  0.43583214E-02
  0.90288000E+02  0.43609248E-02  0.43609248E-02
  0.90341800E+02  0.43635233E-02  0.43635233E-02
  0.90395600E+02  0.43661219E-02  0.43661219E-02
  0.90449500E+02  0.43687252E-02  0.43687252E-02
  0.90503300E+02  0.43713238E-02  0.43713238E-02
  0.90557200E+02  0.43739272E-02  0.43739272E-02
  0.90611000E+02  0.43765257E-02  0.43765257E-02
  0.90664800E+02  0.43791243E-02  0.43791243E-02
  0.90718700E+02  0.43817276E-02  0.43817276E-02
  0.90772500E+02  0.43843262E-02  0.43843262E-02
  0.90826300E+02  0.43869247E-02  0.43869247E-02
  0.90880200E+02  0.43895281E-02  0.43895281E-02
  0.90934000E+02  0.43921267E-02  0.43921267E-02
  0.90987900E+02  0.43947300E-02  0.43947300E-02
  0.91041700E+02  0.43973286E-02  0.43973286E-02
  0.91095500E+02  0.43999271E-02  0.43999271E-02
  0.91149400E+02  0.44025305E-02  0.44025305E-02
  0.91203200E+02  0.44051291E-02  0.44051291E-02
  0.91257100E+02  0.44077324E-02  0.44077324E-02
  0.91310900E+02  0.44103310E-02  0.44103310E-02
  0.91364700E+02  0.44129295E-02  0.44129295E-02
  0.91418600E+02  0.36796108E-02  0.36796108E-02
  0.91472400E+02  0.36817762E-02  0.36817762E-02
  0.91526300E+02  0.36839457E-02  0.36839457E-02
  0.91580100E+02  0.36861112E-02  0.36861112E-02
  0.91633900E+02  0.36882766E-02  0.36882766E-02
  0.91687800E+02  0.36904461E-02  0.36904461E-02
  0.91741600E+02  0.36926116E-02  0.36926116E-02
  0.91795500E+02  0.36947810E-02  0.36947810E-02
  0.91849300E+02  0.36969465E-02  0.36969465E-02
  0.91903100E+02  0.36991120E-02  0.36991120E-02
  0.91957000E+02  0.37012814E-02  0.37012814E-02
  0.92010800E+02  0.37034469E-02  0.37034469E-02
  0.92064600E+02  0.37056124E-02  0.37056124E-02
  0.92118500E+02  0.37077818E-02  0.37077818E-02
  0.92172300E+02  0.37099473E-02  0.37099473E-02
  0.92226200E+02  0.37121168E-02  0.37121168E-02
  0.92280000E+02  0.37142822E-02  0.37142822E-02
  0.92333800E+02  0.37164477E-02  0.37164477E-02
  0.92387700E+02  0.37186172E-02  0.37186172E-02
  0.92441500E+02  0.37207826E-02  0.37207826E-02
  0.92495400E+02  0.37229521E-02  0.37229521E-02
  0.92549200E+02  0.37251176E-02  0.37251176E-02
  0.92603000E+02  0.37272830E-02  0.37272830E-02
  0.92656900E+02  0.37294525E-02  0.37294525E-02
  0.92710700E+02  0.37316180E-02  0.37316180E-02
  0.92764600E+02  0.37337874E-02  0.37337874E-02
  0.92818400E+02  0.37359529E-02  0.37359529E-02
  0.92872200E+02  0.37381184E-02  0.37381184E-02
  0.92926100E+02  0.37402878E-02  0.37402878E-02
  0.92979900E+02  0.37424533E-02  0.37424533E-02
  0.93033700E+02  0.37446188E-02  0.37446188E-02
  0.93087600E+02  0.37467882E-02  0.37467882E-02
  0.93141400E+02  0.37489537E-02  0.37489537E-02
  0.93195300E+02  0.37511232E-02  0.37511232E-02
  0.93249100E+02  0.37532886E-02  0.37532886E-02
  0.93302900E+02  0.37554541E-02  0.37554541E-02
  0.93356800E+02  0.37576236E-02  0.37576236E-02
  0.93410600E+02  0.37597890E-02  0.37597890E-02
  0.93464500E+02  0.37619585E-02  0.37619585E-02
  0.93518300E+02  0.37641240E-02  0.37641240E-02
  0.93572100E+02  0.37662894E-02  0.37662894E-02
  0.93626000E+02  0.37684589E-02  0.37684589E-02
  0.93679800E+02  0.37706244E-02  0.37706244E-02
  0.93733700E+02  0.37727938E-02  0.37727938E-02
  0.93787500E+02  0.37749593E-02  0.37749593E-02
  0.93841300E+02  0.30216998E-02  0.30216998E-02
  0.93895200E+02  0.30234354E-02  0.30234354E-02
  0.93949000E+02  0.30251678E-02  0.30251678E-02
  0.94002800E+02  0.30269001E-02  0.30269001E-02
  0.94056700E+02  0.30286357E-02  0.30286357E-02
  0.94110500E+02  0.30303681E-02  0.30303681E-02
  0.94164400E+02  0.30321037E-02  0.30321037E-02
  0.94218200E+02  0.30338360E-02  0.30338360E-02
  0.94272000E+02  0.30355684E-02  0.30355684E-02
  0.94325900E+02  0.30373040E-02  0.30373040E-02
  0.94379700E+02  0.30390363E-02  0.30390363E-02
  0.94433600E+02  0.30407719E-02  0.30407719E-02
  0.94487400E+02  0.30425043E-02  0.30425043E-02
  0.94541200E+02  0.30442367E-02  0.30442367E-02
  0.94595100E+02  0.30459723E-02  0.30459723E-02
  0.94648900E+02  0.30477046E-02  0.30477046E-02
  0.94702800E+02  0.30494402E-02  0.30494402E-02
  0.94756600E+02  0.30511726E-02  0.30511726E-02
  0.94810400E+02  0.30529049E-02  0.30529049E-02
  0.94864300E+02  0.30546405E-02  0.30546405E-02
  0.94918100E+02  0.30563729E-02  0.30563729E-02
  0.94972000E+02  0.30581085E-02  0.30581085E-02
  0.95025800E+02  0.30598408E-02  0.30598408E-02
  0.95079600E+02  0.30615732E-02  0.30615732E-02
  0.95133500E+02  0.30633088E-02  0.30633088E-02
  0.95187300E+02  0.30650412E-02  0.30650412E-02
  0.95241100E+02  0.30667735E-02  0.30667735E-02
  0.95295000E+02  0.30685091E-02  0.30685091E-02
  0.95348800E+02  0.30702415E-02  0.30702415E-02
  0.95402700E+02  0.30719771E-02  0.30719771E-02
  0.95456500E+02  0.30737094E-02  0.30737094E-02
  0.95510300E+02  0.30754418E-02  0.30754418E-02
  0.95564200E+02  0.30771774E-02  0.30771774E-02
  0.95618000E+02  0.30789097E-02  0.30789097E-02
  0.95671900E+02  0.30806453E-02  0.30806453E-02
  0.95725700E+02  0.30823777E-02  0.30823777E-02
  0.95779500E+02  0.30841101E-02  0.30841101E-02
  0.95833400E+02  0.30858456E-02  0.30858456E-02
  0.95887200E+02  0.30875780E-02  0.30875780E-02
  0.95941100E+02  0.30893136E-02  0.30893136E-02
  0.95994900E+02  0.30910460E-02  0.30910460E-02
  0.96048700E+02  0.30927783E-02  0.30927783E-02
  0.96102600E+02  0.30945139E-02  0.30945139E-02
  0.96156400E+02  0.30962463E-02  0.30962463E-02
  0.96210200E+02  0.30979786E-02  0.30979786E-02
  0.96264100E+02  0.30997142E-02  0.30997142E-02
  0.96317900E+02  0.31014466E-02  0.31014466E-02
  0.96371800E+02  0.31031822E-02  0.31031822E-02
  0.96425600E+02  0.31049145E-02  0.31049145E-02
  0.96479400E+02  0.31066469E-02  0.31066469E-02
  0.96533300E+02  0.31083825E-02  0.31083825E-02
  0.96587100E+02  0.31101149E-02  0.31101149E-02
  0.96641000E+02  0.31118504E-02  0.31118504E-02
  0.96694800E+02  0.31135828E-02  0.31135828E-02
  0.96748600E+02  0.31153152E-02  0.31153152E-02
  0.96802500E+02  0.31170508E-02  0.31170508E-02
  0.96856300E+02  0.31187831E-02  0.31187831E-02
  0.96910200E+02  0.31205187E-02  0.31205187E-02
  0.96964000E+02  0.31222511E-02  0.31222511E-02
  0.97017800E+02  0.31239834E-02  0.31239834E-02
  0.97071700E+02  0.31257190E-02  0.31257190E-02
  0.97125500E+02  0.31274514E-02  0.31274514E-02
  0.97179300E+02  0.31291838E-02  0.31291838E-02
  0.97233200E+02  0.31309194E-02  0.31309194E-02
  0.97287000E+02  0.31326517E-02  0.31326517E-02
  0.97340900E+02  0.31343873E-02  0.31343873E-02
  0.97394700E+02  0.31361197E-02  0.31361197E-02
  0.97448500E+02  0.31378520E-02  0.31378520E-02
  0.97502400E+02  0.31395876E-02  0.31395876E-02
  0.97556200E+02  0.31413200E-02  0.31413200E-02
  0.97610100E+02  0.31430556E-02  0.31430556E-02
  0.97663900E+02  0.31447879E-02  0.31447879E-02
  0.97717700E+02  0.23598902E-02  0.23598902E-02
  0.97771600E+02  0.23611919E-02  0.23611919E-02
  0.97825400E+02  0.23624912E-02  0.23624912E-02
  0.97879300E+02  0.23637929E-02  0.23637929E-02
  0.97933100E+02  0.23650922E-02  0.23650922E-02
  0.97986900E+02  0.23663914E-02  0.23663914E-02
  0.98040800E+02  0.23676931E-02  0.23676931E-02
  0.98094600E+02  0.23689924E-02  0.23689924E-02
  0.98148500E+02  0.23702941E-02  0.23702941E-02
  0.98202300E+02  0.23715934E-02  0.23715934E-02
  0.98256100E+02  0.23728926E-02  0.23728926E-02
  0.98310000E+02  0.23741943E-02  0.23741943E-02
  0.98363800E+02  0.23754936E-02  0.23754936E-02
  0.98417600E+02  0.23767929E-02  0.23767929E-02
  0.98471500E+02  0.23780946E-02  0.23780946E-02
  0.98525300E+02  0.23793938E-02  0.23793938E-02
  0.98579200E+02  0.23806955E-02  0.23806955E-02
  0.98633000E+02  0.23819948E-02  0.23819948E-02
  0.98686800E+02  0.23832941E-02  0.23832941E-02
  0.98740700E+02  0.23845958E-02  0.23845958E-02
  0.98794500E+02  0.23858950E-02  0.23858950E-02
  0.98848400E+02  0.23871967E-02  0.23871967E-02
  0.98902200E+02  0.23884960E-02  0.23884960E-02
  0.98956000E+02  0.23897953E-02  0.23897953E-02
  0.99009900E+02  0.23910970E-02  0.23910970E-02
  0.99063700E+02  0.23923962E-02  0.23923962E-02
  0.99117600E+02  0.23936979E-02  0.23936979E-02
  0.99171400E+02  0.23949972E-02  0.23949972E-02
  0.99225200E+02  0.23962965E-02  0.23962965E-02
  0.99279100E+02  0.23975982E-02  0.23975982E-02
  0.99332900E+02  0.23988974E-02  0.23988974E-02
  0.99386700E+02  0.24001967E-02  0.24001967E-02
  0.99440600E+02  0.24014984E-02  0.24014984E-02
  0.99494400E+02  0.24027977E-02  0.24027977E-02
  0.99548300E+02  0.24040994E-02  0.24040994E-02
  0.99602100E+02  0.24053986E-02  0.24053986E-02
  0.99655900E+02  0.24066979E-02  0.24066979E-02
  0.99709800E+02  0.24079996E-02  0.24079996E-02
  0.99763600E+02  0.24092989E-02  0.24092989E-02
  0.99817500E+02  0.24106006E-02  0.24106006E-02
  0.99871300E+02  0.24118998E-02  0.24118998E-02
  0.99925100E+02  0.24131991E-02  0.24131991E-02
  0.99979000E+02  0.24145008E-02  0.24145008E-02
  0.10003280E+03  0.24158001E-02  0.24158001E-02
  0.10008670E+03  0.24171018E-02  0.24171018E-02
  0.10014050E+03  0.24184010E-02  0.24184010E-02
  0.10019430E+03  0.24197003E-02  0.24197003E-02
  0.10024820E+03  0.24210020E-02  0.24210020E-02
  0.10030200E+03  0.24223013E-02  0.24223013E-02
  0.10035580E+03  0.24236006E-02  0.24236006E-02
  0.10040970E+03  0.24249022E-02  0.24249022E-02
  0.10046350E+03  0.24262015E-02  0.24262015E-02
  0.10051740E+03  0.24275032E-02  0.24275032E-02
  0.10057120E+03  0.24288025E-02  0.24288025E-02
  0.10062500E+03  0.24301018E-02  0.24301018E-02
  0.10067890E+03  0.24314034E-02  0.24314034E-02
  0.10073270E+03  0.24327027E-02  0.24327027E-02
  0.10078660E+03  0.24340044E-02  0.24340044E-02
  0.10084040E+03  0.24353037E-02  0.24353037E-02
  0.10089420E+03  0.24366030E-02  0.24366030E-02
  0.10094810E+03  0.24379046E-02  0.24379046E-02
  0.10100190E+03  0.24392039E-02  0.24392039E-02
  0.10105580E+03  0.24405056E-02  0.24405056E-02
  0.10110960E+03  0.24418049E-02  0.24418049E-02
  0.10116340E+03  0.24431042E-02  0.24431042E-02
  0.10121730E+03  0.24444058E-02  0.24444058E-02
  0.10127110E+03  0.24457051E-02  0.24457051E-02
  0.10132490E+03  0.24470044E-02  0.24470044E-02
  0.10137880E+03  0.24483061E-02  0.24483061E-02
  0.10143260E+03  0.24496054E-02  0.24496054E-02
  0.10148650E+03  0.24509070E-02  0.24509070E-02
  0.10154030E+03  0.24522063E-02  0.24522063E-02
  0.10159410E+03  0.24535056E-02  0.24535056E-02
  0.10164800E+03  0.24548073E-02  0.24548073E-02
  0.10170180E+03  0.24561066E-02  0.24561066E-02
  0.10175570E+03  0.24574082E-02  0.24574082E-02
  0.10180950E+03  0.24587075E-02  0.24587075E-02
  0.10186330E+03  0.24600068E-02  0.24600068E-02
  0.10191720E+03  0.24613085E-02  0.24613085E-02
  0.10197100E+03  0.24626078E-02  0.24626078E-02
  0.10202490E+03  0.24639094E-02  0.24639094E-02
  0.10207870E+03  0.24652087E-02  0.24652087E-02
  0.10213250E+03  0.24665080E-02  0.24665080E-02
  0.10218640E+03  0.24678097E-02  0.24678097E-02
  0.10224020E+03  0.24691090E-02  0.24691090E-02
  0.10229410E+03  0.24704107E-02  0.24704107E-02
  0.10234790E+03  0.24717099E-02  0.24717099E-02
  0.10240170E+03  0.24730092E-02  0.24730092E-02
  0.10245560E+03  0.24743109E-02  0.24743109E-02
  0.10250940E+03  0.24756102E-02  0.24756102E-02
  0.10256320E+03  0.24769094E-02  0.24769094E-02
  0.10261710E+03  0.24782111E-02  0.24782111E-02
  0.10267090E+03  0.24795104E-02  0.24795104E-02
  0.10272480E+03  0.24808121E-02  0.24808121E-02
  0.10277860E+03  0.24821114E-02  0.24821114E-02
  0.10283240E+03  0.24834106E-02  0.24834106E-02
  0.10288630E+03  0.24847123E-02  0.24847123E-02
  0.10294010E+03  0.24860116E-02  0.24860116E-02
  0.10299400E+03  0.24873133E-02  0.24873133E-02
  0.10304780E+03  0.24886126E-02  0.24886126E-02
  0.10310160E+03  0.24899118E-02  0.24899118E-02
  0.10315550E+03  0.24912135E-02  0.24912135E-02
  0.10320930E+03  0.24925128E-02  0.24925128E-02
  0.10326320E+03  0.24938145E-02  0.24938145E-02
  0.10331700E+03  0.24951138E-02  0.24951138E-02
  0.10337080E+03  0.24964130E-02  0.24964130E-02
  0.10342470E+03  0.24977147E-02  0.24977147E-02
  0.10347850E+03  0.24990140E-02  0.24990140E-02
  0.10353230E+03  0.25003133E-02  0.25003133E-02
  0.10358620E+03  0.25016150E-02  0.25016150E-02
  0.10364000E+03  0.25029142E-02  0.25029142E-02
  0.10369390E+03  0.25042159E-02  0.25042159E-02
  0.10374770E+03  0.25055152E-02  0.25055152E-02
  0.10380150E+03  0.25068145E-02  0.25068145E-02
  0.10385540E+03  0.25081162E-02  0.25081162E-02
  0.10390920E+03  0.25094154E-02  0.25094154E-02
  0.10396310E+03  0.25107171E-02  0.25107171E-02
  0.10401690E+03  0.25120164E-02  0.25120164E-02
  0.10407070E+03  0.25133157E-02  0.25133157E-02
  0.10412460E+03  0.25146174E-02  0.25146174E-02
  0.10417840E+03  0.25159166E-02  0.25159166E-02
  0.10423230E+03  0.25172183E-02  0.25172183E-02
  0.10428610E+03  0.25185176E-02  0.25185176E-02
  0.10433990E+03  0.25198169E-02  0.25198169E-02
  0.10439380E+03  0.25211186E-02  0.25211186E-02
  0.10444760E+03  0.16816119E-02  0.16816119E-02
  0.10450140E+03  0.16824781E-02  0.16824781E-02
  0.10455530E+03  0.16833459E-02  0.16833459E-02
  0.10460910E+03  0.16842121E-02  0.16842121E-02
  0.10466300E+03  0.16850798E-02  0.16850798E-02
  0.10471680E+03  0.16859460E-02  0.16859460E-02
  0.10477060E+03  0.16868122E-02  0.16868122E-02
  0.10482450E+03  0.16876800E-02  0.16876800E-02
  0.10487830E+03  0.16885462E-02  0.16885462E-02
  0.10493220E+03  0.16894140E-02  0.16894140E-02
  0.10498600E+03  0.16902802E-02  0.16902802E-02
  0.10503980E+03  0.16911463E-02  0.16911463E-02
  0.10509370E+03  0.16920141E-02  0.16920141E-02
  0.10514750E+03  0.16928803E-02  0.16928803E-02
  0.10520140E+03  0.16937481E-02  0.16937481E-02
  0.10525520E+03  0.16946143E-02  0.16946143E-02
  0.10530900E+03  0.16954805E-02  0.16954805E-02
  0.10536290E+03  0.16963483E-02  0.16963483E-02
  0.10541670E+03  0.16972145E-02  0.16972145E-02
  0.10547060E+03  0.16980823E-02  0.16980823E-02
  0.10552440E+03  0.16989484E-02  0.16989484E-02
  0.10557820E+03  0.16998146E-02  0.16998146E-02
  0.10563210E+03  0.17006824E-02  0.17006824E-02
  0.10568590E+03  0.17015486E-02  0.17015486E-02
  0.10573970E+03  0.17024148E-02  0.17024148E-02
  0.10579360E+03  0.17032826E-02  0.17032826E-02
  0.10584740E+03  0.17041488E-02  0.17041488E-02
  0.10590130E+03  0.17050165E-02  0.17050165E-02
  0.10595510E+03  0.17058827E-02  0.17058827E-02
  0.10600890E+03  0.17067489E-02  0.17067489E-02
  0.10606280E+03  0.17076167E-02  0.17076167E-02
  0.10611660E+03  0.17084829E-02  0.17084829E-02
  0.10617050E+03  0.17093507E-02  0.17093507E-02
  0.10622430E+03  0.17102169E-02  0.17102169E-02
  0.10627810E+03  0.17110830E-02  0.17110830E-02
  0.10633200E+03  0.17119508E-02  0.17119508E-02
  0.10638580E+03  0.17128170E-02  0.17128170E-02
  0.10643970E+03  0.17136848E-02  0.17136848E-02
  0.10649350E+03  0.17145510E-02  0.17145510E-02
  0.10654730E+03  0.17154172E-02  0.17154172E-02
  0.10660120E+03  0.17162850E-02  0.17162850E-02
  0.10665500E+03  0.17171512E-02  0.17171512E-02
  0.10670880E+03  0.17180173E-02  0.17180173E-02
  0.10676270E+03  0.17188851E-02  0.17188851E-02
  0.10681650E+03  0.17197513E-02  0.17197513E-02
  0.10687040E+03  0.17206191E-02  0.17206191E-02
  0.10692420E+03  0.17214853E-02  0.17214853E-02
  0.10697800E+03  0.17223515E-02  0.17223515E-02
  0.10703190E+03  0.17232193E-02  0.17232193E-02
  0.10708570E+03  0.17240854E-02  0.17240854E-02
  0.10713960E+03  0.17249532E-02  0.17249532E-02
  0.10719340E+03  0.17258194E-02  0.17258194E-02
  0.10724720E+03  0.17266856E-02  0.17266856E-02
  0.10730110E+03  0.17275534E-02  0.17275534E-02
  0.10735490E+03  0.17284196E-02  0.17284196E-02
