 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.43667900E+02  0.13877765E+06  0.13877765E+06  0.13877765E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43735200E+02  0.13377600E+06  0.13377600E+06  0.13377600E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43802500E+02  0.12846356E+06  0.12846356E+06  0.12846356E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43869800E+02  0.12334438E+06  0.12334438E+06  0.12334438E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43937100E+02  0.11865528E+06  0.11865528E+06  0.11865528E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44004400E+02  0.11565518E+06  0.11565518E+06  0.11565518E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44071700E+02  0.11435108E+06  0.11435108E+06  0.11435108E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44138900E+02  0.11525671E+06  0.11525671E+06  0.11525671E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44206200E+02  0.11813812E+06  0.11813812E+06  0.11813812E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44273500E+02  0.12205244E+06  0.12205244E+06  0.12205244E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44340800E+02  0.12624874E+06  0.12624874E+06  0.12624874E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44408100E+02  0.13024922E+06  0.13024922E+06  0.13024922E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44475400E+02  0.13378892E+06  0.13378892E+06  0.13378892E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44542600E+02  0.13710508E+06  0.13710508E+06  0.13710508E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44609900E+02  0.14019874E+06  0.14019874E+06  0.14019874E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44677200E+02  0.14330699E+06  0.14330699E+06  0.14330699E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44744500E+02  0.14596450E+06  0.14596450E+06  0.14596450E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44811800E+02  0.14814500E+06  0.14814500E+06  0.14814500E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44879100E+02  0.14960026E+06  0.14960026E+06  0.14960026E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44946400E+02  0.15080340E+06  0.15080340E+06  0.15080340E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45013600E+02  0.15175282E+06  0.15175282E+06  0.15175282E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45080900E+02  0.15295212E+06  0.15295212E+06  0.15295212E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45148200E+02  0.15416314E+06  0.15416314E+06  0.15416314E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45215500E+02  0.15540436E+06  0.15540436E+06  0.15540436E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45282800E+02  0.15642769E+06  0.15642769E+06  0.15642769E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45350100E+02  0.15622628E+06  0.15622628E+06  0.15622628E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45417400E+02  0.15452503E+06  0.15452503E+06  0.15452503E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45484600E+02  0.15179736E+06  0.15179736E+06  0.15179736E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45551900E+02  0.14775383E+06  0.14775383E+06  0.14775383E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45619200E+02  0.14340453E+06  0.14340453E+06  0.14340453E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45686500E+02  0.13898722E+06  0.13898722E+06  0.13898722E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45753800E+02  0.13527699E+06  0.13527699E+06  0.13527699E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45821100E+02  0.13227851E+06  0.13227851E+06  0.13227851E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45888300E+02  0.13048968E+06  0.13048968E+06  0.13048968E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45955600E+02  0.13068865E+06  0.13068865E+06  0.13068865E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46022900E+02  0.13339022E+06  0.13339022E+06  0.13339022E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46090200E+02  0.13910794E+06  0.13910794E+06  0.13910794E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46157500E+02  0.14765541E+06  0.14765541E+06  0.14765541E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46224800E+02  0.15884860E+06  0.15884860E+06  0.15884860E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46292100E+02  0.17024651E+06  0.17024651E+06  0.17024651E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46359300E+02  0.17987933E+06  0.17987933E+06  0.17987933E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46426600E+02  0.18438708E+06  0.18438708E+06  0.18438708E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46493900E+02  0.18308318E+06  0.18308318E+06  0.18308318E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46561200E+02  0.17678403E+06  0.17678403E+06  0.17678403E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46628500E+02  0.16794171E+06  0.16794171E+06  0.16794171E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46695800E+02  0.15990693E+06  0.15990693E+06  0.15990693E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46763100E+02  0.15482103E+06  0.15482103E+06  0.15482103E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46830300E+02  0.15378457E+06  0.15378457E+06  0.15378457E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46897600E+02  0.15611286E+06  0.15611286E+06  0.15611286E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46964900E+02  0.16083023E+06  0.16083023E+06  0.16083023E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47032200E+02  0.16669441E+06  0.16669441E+06  0.16669441E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47099500E+02  0.17244643E+06  0.17244643E+06  0.17244643E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47166800E+02  0.17652126E+06  0.17652126E+06  0.17652126E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47234000E+02  0.17810567E+06  0.17810567E+06  0.17810567E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47301300E+02  0.17584113E+06  0.17584113E+06  0.17584113E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47368600E+02  0.16986746E+06  0.16986746E+06  0.16986746E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47435900E+02  0.16089947E+06  0.16089947E+06  0.16089947E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47503200E+02  0.15045161E+06  0.15045161E+06  0.15045161E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47570500E+02  0.13932702E+06  0.13932702E+06  0.13932702E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47637800E+02  0.12939154E+06  0.12939154E+06  0.12939154E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47705000E+02  0.12146146E+06  0.12146146E+06  0.12146146E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47772300E+02  0.11689910E+06  0.11689910E+06  0.11689910E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47839600E+02  0.11519835E+06  0.11519835E+06  0.11519835E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47906900E+02  0.11637755E+06  0.11637755E+06  0.11637755E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47974200E+02  0.12018072E+06  0.12018072E+06  0.12018072E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48041500E+02  0.12660935E+06  0.12660935E+06  0.12660935E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48108800E+02  0.13514893E+06  0.13514893E+06  0.13514893E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48176000E+02  0.14634794E+06  0.14634794E+06  0.14634794E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48243300E+02  0.16025690E+06  0.16025690E+06  0.16025690E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48310600E+02  0.17565384E+06  0.17565384E+06  0.17565384E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48377900E+02  0.19133671E+06  0.19133671E+06  0.19133671E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48445200E+02  0.20475489E+06  0.20475489E+06  0.20475489E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48512500E+02  0.21244568E+06  0.21244568E+06  0.21244568E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48579700E+02  0.21262956E+06  0.21262956E+06  0.21262956E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48647000E+02  0.20471660E+06  0.20471660E+06  0.20471660E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48714300E+02  0.19030949E+06  0.19030949E+06  0.19030949E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48781600E+02  0.17281533E+06  0.17281533E+06  0.17281533E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48848900E+02  0.15550832E+06  0.15550832E+06  0.15550832E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48916200E+02  0.14124100E+06  0.14124100E+06  0.14124100E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48983500E+02  0.13093235E+06  0.13093235E+06  0.13093235E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49050700E+02  0.12437169E+06  0.12437169E+06  0.12437169E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49118000E+02  0.12079285E+06  0.12079285E+06  0.12079285E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49185300E+02  0.11883825E+06  0.11883825E+06  0.11883825E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49252600E+02  0.11850466E+06  0.11850466E+06  0.11850466E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49319900E+02  0.11925251E+06  0.11925251E+06  0.11925251E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49387200E+02  0.12133461E+06  0.12133461E+06  0.12133461E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49454500E+02  0.12527741E+06  0.12527741E+06  0.12527741E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49521700E+02  0.13189411E+06  0.13189411E+06  0.13189411E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49589000E+02  0.14226602E+06  0.14226602E+06  0.14226602E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49656300E+02  0.15645027E+06  0.15645027E+06  0.15645027E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49723600E+02  0.17454329E+06  0.17454329E+06  0.17454329E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49790900E+02  0.19480242E+06  0.19480242E+06  0.19480242E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49858200E+02  0.21440959E+06  0.21440959E+06  0.21440959E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49925400E+02  0.23073351E+06  0.23073351E+06  0.23073351E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49992700E+02  0.24042514E+06  0.24042514E+06  0.24042514E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50060000E+02  0.24078334E+06  0.24078334E+06  0.24078334E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50127300E+02  0.23192690E+06  0.23192690E+06  0.23192690E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50194600E+02  0.21490608E+06  0.21490608E+06  0.21490608E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50261900E+02  0.19316538E+06  0.19316538E+06  0.19316538E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50329200E+02  0.17009797E+06  0.17009797E+06  0.17009797E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50396400E+02  0.14921322E+06  0.14921322E+06  0.14921322E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50463700E+02  0.13236076E+06  0.13236076E+06  0.13236076E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50531000E+02  0.12049881E+06  0.12049881E+06  0.12049881E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50598300E+02  0.11284472E+06  0.11284472E+06  0.11284472E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50665600E+02  0.10859091E+06  0.10859091E+06  0.10859091E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50732900E+02  0.10661630E+06  0.10661630E+06  0.10661630E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50800200E+02  0.10523910E+06  0.10523910E+06  0.10523910E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50867400E+02  0.10361190E+06  0.10361190E+06  0.10361190E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50934700E+02  0.10198318E+06  0.10198318E+06  0.10198318E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51002000E+02  0.10007254E+06  0.10007254E+06  0.10007254E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51069300E+02  0.98708965E+05  0.98708965E+05  0.98708965E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51136600E+02  0.97899414E+05  0.97899414E+05  0.97899414E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51203900E+02  0.98772270E+05  0.98772270E+05  0.98772270E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51271100E+02  0.10076778E+06  0.10076778E+06  0.10076778E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51338400E+02  0.10475365E+06  0.10475365E+06  0.10475365E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51405700E+02  0.11019273E+06  0.11019273E+06  0.11019273E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51473000E+02  0.11653944E+06  0.11653944E+06  0.11653944E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51540300E+02  0.12298200E+06  0.12298200E+06  0.12298200E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51607600E+02  0.12783740E+06  0.12783740E+06  0.12783740E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51674900E+02  0.12995288E+06  0.12995288E+06  0.12995288E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51742100E+02  0.12867531E+06  0.12867531E+06  0.12867531E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51809400E+02  0.12394170E+06  0.12394170E+06  0.12394170E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51876700E+02  0.11742468E+06  0.11742468E+06  0.11742468E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51944000E+02  0.10940136E+06  0.10940136E+06  0.10940136E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52011300E+02  0.99872997E+05  0.99872997E+05  0.99872997E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52078600E+02  0.89118684E+05  0.89118684E+05  0.89118684E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52145900E+02  0.77126721E+05  0.77126721E+05  0.77126721E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52213100E+02  0.64479088E+05  0.64479088E+05  0.64479088E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52280400E+02  0.52935684E+05  0.52935684E+05  0.52935684E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52347700E+02  0.42811269E+05  0.42811269E+05  0.42811269E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52415000E+02  0.34703330E+05  0.34703330E+05  0.34703330E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52482300E+02  0.28621477E+05  0.28621477E+05  0.28621477E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52549600E+02  0.23988443E+05  0.23988443E+05  0.23988443E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52616800E+02  0.20804094E+05  0.20804094E+05  0.20804094E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52684100E+02  0.18201275E+05  0.18201275E+05  0.18201275E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52751400E+02  0.16755605E+05  0.16755605E+05  0.16755605E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52818700E+02  0.15600842E+05  0.15600842E+05  0.15600842E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52886000E+02  0.14736611E+05  0.14736611E+05  0.14736611E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52953300E+02  0.14450936E+05  0.14450936E+05  0.14450936E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53020600E+02  0.14455894E+05  0.14455894E+05  0.14455894E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53087800E+02  0.14462499E+05  0.14462499E+05  0.14462499E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53155100E+02  0.14759362E+05  0.14759362E+05  0.14759362E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53222400E+02  0.14768677E+05  0.14768677E+05  0.14768677E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53289700E+02  0.14488224E+05  0.14488224E+05  0.14488224E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53357000E+02  0.14207400E+05  0.14207400E+05  0.14207400E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53424300E+02  0.13926206E+05  0.13926206E+05  0.13926206E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53491500E+02  0.13934924E+05  0.13934924E+05  0.13934924E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53558800E+02  0.13943664E+05  0.13943664E+05  0.13943664E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53626100E+02  0.13952397E+05  0.13952397E+05  0.13952397E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53693400E+02  0.14543666E+05  0.14543666E+05  0.14543666E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53760700E+02  0.15135720E+05  0.15135720E+05  0.15135720E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53828000E+02  0.16020741E+05  0.16020741E+05  0.16020741E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53895300E+02  0.17200497E+05  0.17200497E+05  0.17200497E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53962500E+02  0.18383236E+05  0.18383236E+05  0.18383236E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54029800E+02  0.19570336E+05  0.19570336E+05  0.19570336E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54097100E+02  0.20470910E+05  0.20470910E+05  0.20470910E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54164400E+02  0.20496377E+05  0.20496377E+05  0.20496377E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54231700E+02  0.19642349E+05  0.19642349E+05  0.19642349E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54299000E+02  0.18195972E+05  0.18195972E+05  0.18195972E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54366300E+02  0.16451718E+05  0.16451718E+05  0.16451718E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54433500E+02  0.15289406E+05  0.15289406E+05  0.15289406E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54500800E+02  0.14124339E+05  0.14124339E+05  0.14124339E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54568100E+02  0.13840879E+05  0.13840879E+05  0.13840879E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54635400E+02  0.13852453E+05  0.13852453E+05  0.13852453E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54702700E+02  0.14159797E+05  0.14159797E+05  0.14159797E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54770000E+02  0.14470117E+05  0.14470117E+05  0.14470117E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54837200E+02  0.14485412E+05  0.14485412E+05  0.14485412E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54904500E+02  0.13910439E+05  0.13910439E+05  0.13910439E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54971800E+02  0.12740738E+05  0.12740738E+05  0.12740738E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55039100E+02  0.11271136E+05  0.11271136E+05  0.11271136E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55106400E+02  0.95004098E+04  0.95004098E+04  0.95004098E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55173700E+02  0.80230444E+04  0.80230444E+04  0.80230444E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55241000E+02  0.68400806E+04  0.68400806E+04  0.68400806E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55308200E+02  0.59527821E+04  0.59527821E+04  0.59527821E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55375500E+02  0.50640244E+04  0.50640244E+04  0.50640244E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55442800E+02  0.41735614E+04  0.41735614E+04  0.41735614E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55510100E+02  0.35802707E+04  0.35802707E+04  0.35802707E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55577400E+02  0.29860010E+04  0.29860010E+04  0.29860010E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55644700E+02  0.26895974E+04  0.26895974E+04  0.26895974E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55712000E+02  0.20936164E+04  0.20936164E+04  0.20936164E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55779200E+02  0.20953189E+04  0.20953189E+04  0.20953189E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55846500E+02  0.17974493E+04  0.17974493E+04  0.17974493E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55913800E+02  0.17990108E+04  0.17990108E+04  0.17990108E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55981100E+02  0.15004762E+04  0.15004762E+04  0.15004762E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56048400E+02  0.15017761E+04  0.15017761E+04  0.15017761E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56115700E+02  0.15030752E+04  0.15030752E+04  0.15030752E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56182900E+02  0.15044549E+04  0.15044549E+04  0.15044549E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56250200E+02  0.12046021E+04  0.12046021E+04  0.12046021E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56317500E+02  0.12057070E+04  0.12057070E+04  0.12057070E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56384800E+02  0.12068114E+04  0.12068114E+04  0.12068114E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56452100E+02  0.12078479E+04  0.12078479E+04  0.12078479E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56519400E+02  0.12089512E+04  0.12089512E+04  0.12089512E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56586700E+02  0.12101213E+04  0.12101213E+04  0.12101213E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56653900E+02  0.12112214E+04  0.12112214E+04  0.12112214E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56721200E+02  0.12123231E+04  0.12123231E+04  0.12123231E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56788500E+02  0.91006828E+03  0.91006828E+03  0.91006828E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56855800E+02  0.91094439E+03  0.91094439E+03  0.91094439E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56923100E+02  0.91176955E+03  0.91176955E+03  0.91176955E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56990400E+02  0.91259432E+03  0.91259432E+03  0.91259432E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57057700E+02  0.91346935E+03  0.91346935E+03  0.91346935E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57124900E+02  0.91434243E+03  0.91434243E+03  0.91434243E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57192200E+02  0.91516608E+03  0.91516608E+03  0.91516608E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57259500E+02  0.91604006E+03  0.91604006E+03  0.91604006E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57326800E+02  0.91691369E+03  0.91691369E+03  0.91691369E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57394100E+02  0.91778698E+03  0.91778698E+03  0.91778698E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57461400E+02  0.91865993E+03  0.91865993E+03  0.91865993E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57528600E+02  0.91948012E+03  0.91948012E+03  0.91948012E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57595900E+02  0.92035236E+03  0.92035236E+03  0.92035236E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57663200E+02  0.92122426E+03  0.92122426E+03  0.92122426E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57730500E+02  0.92214672E+03  0.92214672E+03  0.92214672E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57797800E+02  0.92301796E+03  0.92301796E+03  0.92301796E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57865100E+02  0.61592592E+03  0.61592592E+03  0.61592592E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57932400E+02  0.61650629E+03  0.61650629E+03  0.61650629E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57999600E+02  0.61708538E+03  0.61708538E+03  0.61708538E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58066900E+02  0.61769933E+03  0.61769933E+03  0.61769933E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58134200E+02  0.61827905E+03  0.61827905E+03  0.61827905E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58201500E+02  0.61885854E+03  0.61885854E+03  0.61885854E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
