 #energy      xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.15612680E+02  0.24408961E+06  0.24408961E+06  0.24408961E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15602110E+02  0.25505168E+06  0.25505168E+06  0.25505168E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15591534E+02  0.26531352E+06  0.26531352E+06  0.26531352E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15580993E+02  0.27428284E+06  0.27428284E+06  0.27428284E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15570466E+02  0.28335760E+06  0.28335760E+06  0.28335760E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15559933E+02  0.28761002E+06  0.28761002E+06  0.28761002E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15549434E+02  0.28721546E+06  0.28721546E+06  0.28721546E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15538930E+02  0.28834584E+06  0.28834584E+06  0.28834584E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15528460E+02  0.29510198E+06  0.29510198E+06  0.29510198E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15518003E+02  0.31257628E+06  0.31257628E+06  0.31257628E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15507542E+02  0.33844571E+06  0.33844571E+06  0.33844571E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15497114E+02  0.36588337E+06  0.36588337E+06  0.36588337E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15486680E+02  0.38513270E+06  0.38513270E+06  0.38513270E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15476280E+02  0.38813544E+06  0.38813544E+06  0.38813544E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15465894E+02  0.37496902E+06  0.37496902E+06  0.37496902E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15455502E+02  0.35286284E+06  0.35286284E+06  0.35286284E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15445144E+02  0.33221101E+06  0.33221101E+06  0.33221101E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15434799E+02  0.32104706E+06  0.32104706E+06  0.32104706E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15424449E+02  0.31926457E+06  0.31926457E+06  0.31926457E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15414133E+02  0.32318620E+06  0.32318620E+06  0.32318620E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15403810E+02  0.33527229E+06  0.33527229E+06  0.33527229E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15393521E+02  0.36612917E+06  0.36612917E+06  0.36612917E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15383246E+02  0.42201025E+06  0.42201025E+06  0.42201025E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15372965E+02  0.49195796E+06  0.49195796E+06  0.49195796E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15362717E+02  0.55698062E+06  0.55698062E+06  0.55698062E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15352463E+02  0.61465443E+06  0.61465443E+06  0.61465443E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15342243E+02  0.67381432E+06  0.67381432E+06  0.67381432E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15332036E+02  0.72897554E+06  0.72897554E+06  0.72897554E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15321823E+02  0.77803656E+06  0.77803656E+06  0.77803656E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15311643E+02  0.80555457E+06  0.80555457E+06  0.80555457E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15301458E+02  0.79271672E+06  0.79271672E+06  0.79271672E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15291305E+02  0.73777033E+06  0.73777033E+06  0.73777033E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15281165E+02  0.65475917E+06  0.65475917E+06  0.65475917E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15271020E+02  0.56592362E+06  0.56592362E+06  0.56592362E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15260908E+02  0.48925528E+06  0.48925528E+06  0.48925528E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15250790E+02  0.43098044E+06  0.43098044E+06  0.43098044E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15240704E+02  0.38903571E+06  0.38903571E+06  0.38903571E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15230631E+02  0.36064608E+06  0.36064608E+06  0.36064608E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15220553E+02  0.34580784E+06  0.34580784E+06  0.34580784E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15210507E+02  0.34653228E+06  0.34653228E+06  0.34653228E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15200475E+02  0.35826725E+06  0.35826725E+06  0.35826725E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15190437E+02  0.37444675E+06  0.37444675E+06  0.37444675E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15180430E+02  0.38603550E+06  0.38603550E+06  0.38603550E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15170419E+02  0.39162240E+06  0.39162240E+06  0.39162240E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15160439E+02  0.39688616E+06  0.39688616E+06  0.39688616E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15150472E+02  0.39933023E+06  0.39933023E+06  0.39933023E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15140500E+02  0.38812041E+06  0.38812041E+06  0.38812041E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15130559E+02  0.36277933E+06  0.36277933E+06  0.36277933E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15120613E+02  0.33414770E+06  0.33414770E+06  0.33414770E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15110699E+02  0.31426686E+06  0.31426686E+06  0.31426686E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15100798E+02  0.30468701E+06  0.30468701E+06  0.30468701E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15090891E+02  0.29448862E+06  0.29448862E+06  0.29448862E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15081015E+02  0.27745820E+06  0.27745820E+06  0.27745820E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15071134E+02  0.25825494E+06  0.25825494E+06  0.25825494E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15061284E+02  0.23945975E+06  0.23945975E+06  0.23945975E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15051448E+02  0.21866939E+06  0.21866939E+06  0.21866939E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15041605E+02  0.19479186E+06  0.19479186E+06  0.19479186E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15031794E+02  0.17029483E+06  0.17029483E+06  0.17029483E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15021996E+02  0.14763872E+06  0.14763872E+06  0.14763872E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15012192E+02  0.12985592E+06  0.12985592E+06  0.12985592E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15002419E+02  0.11748408E+06  0.11748408E+06  0.11748408E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14992641E+02  0.10858393E+06  0.10858393E+06  0.10858393E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14982893E+02  0.10023121E+06  0.10023121E+06  0.10023121E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14973159E+02  0.90937182E+05  0.90937182E+05  0.90937182E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14963418E+02  0.80190087E+05  0.80190087E+05  0.80190087E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14953709E+02  0.70408437E+05  0.70408437E+05  0.70408437E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14943994E+02  0.61606088E+05  0.61606088E+05  0.61606088E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14934310E+02  0.54278812E+05  0.54278812E+05  0.54278812E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14924638E+02  0.47446418E+05  0.47446418E+05  0.47446418E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14914961E+02  0.42559656E+05  0.42559656E+05  0.42559656E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14905314E+02  0.39137833E+05  0.39137833E+05  0.39137833E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14895662E+02  0.36209996E+05  0.36209996E+05  0.36209996E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14886040E+02  0.33289032E+05  0.33289032E+05  0.33289032E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14876431E+02  0.31336567E+05  0.31336567E+05  0.31336567E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14866816E+02  0.29870726E+05  0.29870726E+05  0.29870726E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14857232E+02  0.29371669E+05  0.29371669E+05  0.29371669E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14847659E+02  0.28878866E+05  0.28878866E+05  0.28878866E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14838082E+02  0.27907207E+05  0.27907207E+05  0.27907207E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14828534E+02  0.27418944E+05  0.27418944E+05  0.27418944E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14818981E+02  0.26450092E+05  0.26450092E+05  0.26450092E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14809458E+02  0.25481735E+05  0.25481735E+05  0.25481735E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14799947E+02  0.24994561E+05  0.24994561E+05  0.24994561E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14790431E+02  0.24989830E+05  0.24989830E+05  0.24989830E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14780945E+02  0.24986690E+05  0.24986690E+05  0.24986690E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14771453E+02  0.24024234E+05  0.24024234E+05  0.24024234E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14761991E+02  0.23061878E+05  0.23061878E+05  0.23061878E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14752541E+02  0.22099650E+05  0.22099650E+05  0.22099650E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14743086E+02  0.21136230E+05  0.21136230E+05  0.21136230E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14733660E+02  0.20653342E+05  0.20653342E+05  0.20653342E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14724229E+02  0.20649551E+05  0.20649551E+05  0.20649551E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14714827E+02  0.21608749E+05  0.21608749E+05  0.21608749E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14705438E+02  0.22089080E+05  0.22089080E+05  0.22089080E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14696043E+02  0.23049649E+05  0.23049649E+05  0.23049649E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14686677E+02  0.24013239E+05  0.24013239E+05  0.24013239E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14677306E+02  0.24498334E+05  0.24498334E+05  0.24498334E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14667964E+02  0.24022692E+05  0.24022692E+05  0.24022692E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14658634E+02  0.24025895E+05  0.24025895E+05  0.24025895E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14649299E+02  0.24511246E+05  0.24511246E+05  0.24511246E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14639992E+02  0.24038369E+05  0.24038369E+05  0.24038369E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14630698E+02  0.23084263E+05  0.23084263E+05  0.23084263E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14621398E+02  0.21647131E+05  0.21647131E+05  0.21647131E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14612127E+02  0.19725583E+05  0.19725583E+05  0.19725583E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14602851E+02  0.18283573E+05  0.18283573E+05  0.18283573E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14593604E+02  0.17322516E+05  0.17322516E+05  0.17322516E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14584368E+02  0.16360304E+05  0.16360304E+05  0.16360304E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14575127E+02  0.15879287E+05  0.15879287E+05  0.15879287E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14565915E+02  0.15879441E+05  0.15879441E+05  0.15879441E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14556697E+02  0.15879619E+05  0.15879619E+05  0.15879619E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14547508E+02  0.16841146E+05  0.16841146E+05  0.16841146E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14538331E+02  0.17804789E+05  0.17804789E+05  0.17804789E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14529148E+02  0.19732306E+05  0.19732306E+05  0.19732306E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14519994E+02  0.21660321E+05  0.21660321E+05  0.21660321E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14510834E+02  0.23590340E+05  0.23590340E+05  0.23590340E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14501703E+02  0.26004220E+05  0.26004220E+05  0.26004220E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14492583E+02  0.29389946E+05  0.29389946E+05  0.29389946E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14483458E+02  0.31336857E+05  0.31336857E+05  0.31336857E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14474361E+02  0.31360424E+05  0.31360424E+05  0.31360424E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14465276E+02  0.30414594E+05  0.30414594E+05  0.30414594E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14456185E+02  0.28980936E+05  0.28980936E+05  0.28980936E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14447122E+02  0.27059182E+05  0.27059182E+05  0.27059182E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14438054E+02  0.26101128E+05  0.26101128E+05  0.26101128E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14429014E+02  0.25143974E+05  0.25143974E+05  0.25143974E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14419986E+02  0.24184591E+05  0.24184591E+05  0.24184591E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14410952E+02  0.23709919E+05  0.23709919E+05  0.23709919E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14401946E+02  0.23234848E+05  0.23234848E+05  0.23234848E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14392934E+02  0.21790955E+05  0.21790955E+05  0.21790955E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14383951E+02  0.20829074E+05  0.20829074E+05  0.20829074E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14374979E+02  0.19866575E+05  0.19866575E+05  0.19866575E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14366001E+02  0.19388184E+05  0.19388184E+05  0.19388184E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14357051E+02  0.17940852E+05  0.17940852E+05  0.17940852E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14348096E+02  0.16976464E+05  0.16976464E+05  0.16976464E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14339168E+02  0.16010458E+05  0.16010458E+05  0.16010458E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14330252E+02  0.15043957E+05  0.15043957E+05  0.15043957E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14321330E+02  0.15047800E+05  0.15047800E+05  0.15047800E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14312436E+02  0.14566981E+05  0.14566981E+05  0.14566981E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14303552E+02  0.14085855E+05  0.14085855E+05  0.14085855E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14294663E+02  0.13604436E+05  0.13604436E+05  0.13604436E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14285802E+02  0.13121893E+05  0.13121893E+05  0.13121893E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14276936E+02  0.12640659E+05  0.12640659E+05  0.12640659E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14268096E+02  0.12644633E+05  0.12644633E+05  0.12644633E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14259268E+02  0.12649377E+05  0.12649377E+05  0.12649377E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14250434E+02  0.11681452E+05  0.11681452E+05  0.11681452E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14241628E+02  0.10712010E+05  0.10712010E+05  0.10712010E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14232816E+02  0.97412562E+04  0.97412562E+04  0.97412562E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14224031E+02  0.87693446E+04  0.87693446E+04  0.87693446E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14215257E+02  0.82842487E+04  0.82842487E+04  0.82842487E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14206478E+02  0.77993891E+04  0.77993891E+04  0.77993891E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14197725E+02  0.73142143E+04  0.73142143E+04  0.73142143E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14188968E+02  0.68287416E+04  0.68287416E+04  0.68287416E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14180237E+02  0.63429551E+04  0.63429551E+04  0.63429551E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14171517E+02  0.58568633E+04  0.58568633E+04  0.58568633E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14162791E+02  0.53707976E+04  0.53707976E+04  0.53707976E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14154093E+02  0.48837698E+04  0.48837698E+04  0.48837698E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14145389E+02  0.43967674E+04  0.43967674E+04  0.43967674E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14136712E+02  0.39094546E+04  0.39094546E+04  0.39094546E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14128045E+02  0.39106711E+04  0.39106711E+04  0.39106711E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14119373E+02  0.39118916E+04  0.39118916E+04  0.39118916E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14110728E+02  0.34239690E+04  0.34239690E+04  0.34239690E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14102093E+02  0.34250324E+04  0.34250324E+04  0.34250324E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14093453E+02  0.34260993E+04  0.34260993E+04  0.34260993E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14084839E+02  0.34273685E+04  0.34273685E+04  0.34273685E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14076220E+02  0.29386584E+04  0.29386584E+04  0.29386584E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14067628E+02  0.29395687E+04  0.29395687E+04  0.29395687E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14059046E+02  0.29406556E+04  0.29406556E+04  0.29406556E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14050458E+02  0.29417454E+04  0.29417454E+04  0.29417454E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14041897E+02  0.29426547E+04  0.29426547E+04  0.29426547E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14033330E+02  0.24531199E+04  0.24531199E+04  0.24531199E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14024790E+02  0.24540245E+04  0.24540245E+04  0.24540245E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14016260E+02  0.24549287E+04  0.24549287E+04  0.24549287E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14007725E+02  0.24556882E+04  0.24556882E+04  0.24556882E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13999215E+02  0.19652736E+04  0.19652736E+04  0.19652736E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13990701E+02  0.19659985E+04  0.19659985E+04  0.19659985E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13982212E+02  0.19667210E+04  0.19667210E+04  0.19667210E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13973734E+02  0.19673255E+04  0.19673255E+04  0.19673255E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13965250E+02  0.19680497E+04  0.19680497E+04  0.19680497E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13956793E+02  0.19687715E+04  0.19687715E+04  0.19687715E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13948345E+02  0.19694931E+04  0.19694931E+04  0.19694931E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13939893E+02  0.19702166E+04  0.19702166E+04  0.19702166E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13931466E+02  0.19709377E+04  0.19709377E+04  0.19709377E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13923033E+02  0.19716608E+04  0.19716608E+04  0.19716608E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13914626E+02  0.19723814E+04  0.19723814E+04  0.19723814E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13906230E+02  0.14799146E+04  0.14799146E+04  0.14799146E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13897828E+02  0.14804563E+04  0.14804563E+04  0.14804563E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13889452E+02  0.14809963E+04  0.14809963E+04  0.14809963E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13881070E+02  0.14815377E+04  0.14815377E+04  0.14815377E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13872714E+02  0.14821655E+04  0.14821655E+04  0.14821655E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13864368E+02  0.14827049E+04  0.14827049E+04  0.14827049E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13856017E+02  0.14832458E+04  0.14832458E+04  0.14832458E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13847691E+02  0.14838730E+04  0.14838730E+04  0.14838730E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13839359E+02  0.14844135E+04  0.14844135E+04  0.14844135E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13831054E+02  0.14849522E+04  0.14849522E+04  0.14849522E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13822758E+02  0.14855789E+04  0.14855789E+04  0.14855789E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13814456E+02  0.14861189E+04  0.14861189E+04  0.14861189E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13806180E+02  0.14867453E+04  0.14867453E+04  0.14867453E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13797914E+02  0.14872833E+04  0.14872833E+04  0.14872833E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13789642E+02  0.14879109E+04  0.14879109E+04  0.14879109E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13781396E+02  0.14884485E+04  0.14884485E+04  0.14884485E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13773144E+02  0.14890758E+04  0.14890758E+04  0.14890758E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13764918E+02  0.14897012E+04  0.14897012E+04  0.14897012E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13756701E+02  0.14902384E+04  0.14902384E+04  0.14902384E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13748479E+02  0.14908651E+04  0.14908651E+04  0.14908651E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13740281E+02  0.14914900E+04  0.14914900E+04  0.14914900E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13732079E+02  0.14920282E+04  0.14920282E+04  0.14920282E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13723901E+02  0.14926528E+04  0.14926528E+04  0.14926528E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13715733E+02  0.14932772E+04  0.14932772E+04  0.14932772E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13707560E+02  0.14938149E+04  0.14938149E+04  0.14938149E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13699411E+02  0.14944389E+04  0.14944389E+04  0.14944389E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13691257E+02  0.14950644E+04  0.14950644E+04  0.14950644E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13683128E+02  0.14956880E+04  0.14956880E+04  0.14956880E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13675009E+02  0.14963115E+04  0.14963115E+04  0.14963115E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13666884E+02  0.14968484E+04  0.14968484E+04  0.14968484E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13658783E+02  0.14974715E+04  0.14974715E+04  0.14974715E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13650693E+02  0.99872966E+03  0.99872966E+03  0.99872966E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13642597E+02  0.99914596E+03  0.99914596E+03  0.99914596E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13634525E+02  0.99956105E+03  0.99956105E+03  0.99956105E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13626448E+02  0.99997711E+03  0.99997711E+03  0.99997711E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13618396E+02  0.10003920E+04  0.10003920E+04  0.10003920E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
