 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.26758000E+02  0.11716639E+07  0.11716639E+07  0.11716639E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26811800E+02  0.11176400E+07  0.11176400E+07  0.11176400E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26865600E+02  0.11013540E+07  0.11013540E+07  0.11013540E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26919500E+02  0.11343573E+07  0.11343573E+07  0.11343573E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26973300E+02  0.12006770E+07  0.12006770E+07  0.12006770E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27027200E+02  0.12727024E+07  0.12727024E+07  0.12727024E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27081000E+02  0.13286198E+07  0.13286198E+07  0.13286198E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27134800E+02  0.13528938E+07  0.13528938E+07  0.13528938E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27188700E+02  0.13542921E+07  0.13542921E+07  0.13542921E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27242500E+02  0.13522705E+07  0.13522705E+07  0.13522705E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27296400E+02  0.13532975E+07  0.13532975E+07  0.13532975E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27350200E+02  0.13673273E+07  0.13673273E+07  0.13673273E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27404000E+02  0.14240334E+07  0.14240334E+07  0.14240334E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27457900E+02  0.15286582E+07  0.15286582E+07  0.15286582E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27511700E+02  0.16095626E+07  0.16095626E+07  0.16095626E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27565600E+02  0.16271641E+07  0.16271641E+07  0.16271641E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27619400E+02  0.16204667E+07  0.16204667E+07  0.16204667E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27673200E+02  0.16181597E+07  0.16181597E+07  0.16181597E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27727100E+02  0.16054014E+07  0.16054014E+07  0.16054014E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27780900E+02  0.15965367E+07  0.15965367E+07  0.15965367E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27834700E+02  0.16283297E+07  0.16283297E+07  0.16283297E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27888600E+02  0.16838070E+07  0.16838070E+07  0.16838070E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27942400E+02  0.16921869E+07  0.16921869E+07  0.16921869E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27996300E+02  0.16344450E+07  0.16344450E+07  0.16344450E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28050100E+02  0.15572416E+07  0.15572416E+07  0.15572416E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28103900E+02  0.14896076E+07  0.14896076E+07  0.14896076E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28157800E+02  0.14325940E+07  0.14325940E+07  0.14325940E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28211600E+02  0.13900061E+07  0.13900061E+07  0.13900061E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28265500E+02  0.13605053E+07  0.13605053E+07  0.13605053E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28319300E+02  0.13365826E+07  0.13365826E+07  0.13365826E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28373100E+02  0.13193911E+07  0.13193911E+07  0.13193911E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28427000E+02  0.13131839E+07  0.13131839E+07  0.13131839E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28480800E+02  0.13344749E+07  0.13344749E+07  0.13344749E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28534700E+02  0.13926551E+07  0.13926551E+07  0.13926551E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28588500E+02  0.14762019E+07  0.14762019E+07  0.14762019E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28642300E+02  0.15350651E+07  0.15350651E+07  0.15350651E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28696200E+02  0.15236063E+07  0.15236063E+07  0.15236063E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28750000E+02  0.14680362E+07  0.14680362E+07  0.14680362E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28803900E+02  0.14246626E+07  0.14246626E+07  0.14246626E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28857700E+02  0.13969365E+07  0.13969365E+07  0.13969365E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28911500E+02  0.13535759E+07  0.13535759E+07  0.13535759E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28965400E+02  0.12952549E+07  0.12952549E+07  0.12952549E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29019200E+02  0.12477939E+07  0.12477939E+07  0.12477939E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29073000E+02  0.12131769E+07  0.12131769E+07  0.12131769E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29126900E+02  0.11753349E+07  0.11753349E+07  0.11753349E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29180700E+02  0.11399879E+07  0.11399879E+07  0.11399879E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29234600E+02  0.11302401E+07  0.11302401E+07  0.11302401E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29288400E+02  0.11505081E+07  0.11505081E+07  0.11505081E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29342200E+02  0.11639425E+07  0.11639425E+07  0.11639425E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29396100E+02  0.11297020E+07  0.11297020E+07  0.11297020E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29449900E+02  0.10618495E+07  0.10618495E+07  0.10618495E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29503800E+02  0.99741656E+06  0.99741656E+06  0.99741656E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29557600E+02  0.95324946E+06  0.95324946E+06  0.95324946E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29611400E+02  0.92834561E+06  0.92834561E+06  0.92834561E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29665300E+02  0.91169732E+06  0.91169732E+06  0.91169732E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29719100E+02  0.89298650E+06  0.89298650E+06  0.89298650E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29773000E+02  0.87678956E+06  0.87678956E+06  0.87678956E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29826800E+02  0.87411175E+06  0.87411175E+06  0.87411175E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29880600E+02  0.90305745E+06  0.90305745E+06  0.90305745E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29934500E+02  0.97649623E+06  0.97649623E+06  0.97649623E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29988300E+02  0.10695351E+07  0.10695351E+07  0.10695351E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30042100E+02  0.11326971E+07  0.11326971E+07  0.11326971E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30096000E+02  0.11511126E+07  0.11511126E+07  0.11511126E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30149800E+02  0.11153518E+07  0.11153518E+07  0.11153518E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30203700E+02  0.10385286E+07  0.10385286E+07  0.10385286E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30257500E+02  0.95495342E+06  0.95495342E+06  0.95495342E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30311300E+02  0.87692981E+06  0.87692981E+06  0.87692981E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30365200E+02  0.81271186E+06  0.81271186E+06  0.81271186E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30419000E+02  0.77258697E+06  0.77258697E+06  0.77258697E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30472900E+02  0.75726000E+06  0.75726000E+06  0.75726000E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30526700E+02  0.75929021E+06  0.75929021E+06  0.75929021E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30580500E+02  0.76972861E+06  0.76972861E+06  0.76972861E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30634400E+02  0.78235864E+06  0.78235864E+06  0.78235864E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30688200E+02  0.79096641E+06  0.79096641E+06  0.79096641E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30742100E+02  0.78438605E+06  0.78438605E+06  0.78438605E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30795900E+02  0.75608560E+06  0.75608560E+06  0.75608560E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30849700E+02  0.71446017E+06  0.71446017E+06  0.71446017E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30903600E+02  0.66628895E+06  0.66628895E+06  0.66628895E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30957400E+02  0.62595420E+06  0.62595420E+06  0.62595420E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31011200E+02  0.61416458E+06  0.61416458E+06  0.61416458E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31065100E+02  0.63887641E+06  0.63887641E+06  0.63887641E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31118900E+02  0.68911241E+06  0.68911241E+06  0.68911241E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31172800E+02  0.73795904E+06  0.73795904E+06  0.73795904E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31226600E+02  0.76798181E+06  0.76798181E+06  0.76798181E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31280400E+02  0.78239776E+06  0.78239776E+06  0.78239776E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31334300E+02  0.80261334E+06  0.80261334E+06  0.80261334E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31388100E+02  0.84065667E+06  0.84065667E+06  0.84065667E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31442000E+02  0.86531284E+06  0.86531284E+06  0.86531284E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31495800E+02  0.83616234E+06  0.83616234E+06  0.83616234E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31549600E+02  0.76771737E+06  0.76771737E+06  0.76771737E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31603500E+02  0.70414707E+06  0.70414707E+06  0.70414707E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31657300E+02  0.66561022E+06  0.66561022E+06  0.66561022E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31711200E+02  0.65094616E+06  0.65094616E+06  0.65094616E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31765000E+02  0.64630735E+06  0.64630735E+06  0.64630735E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31818800E+02  0.64205290E+06  0.64205290E+06  0.64205290E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31872700E+02  0.63906113E+06  0.63906113E+06  0.63906113E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31926500E+02  0.64041101E+06  0.64041101E+06  0.64041101E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31980400E+02  0.65786419E+06  0.65786419E+06  0.65786419E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32034200E+02  0.68829105E+06  0.68829105E+06  0.68829105E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32088000E+02  0.71147041E+06  0.71147041E+06  0.71147041E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32141900E+02  0.72810247E+06  0.72810247E+06  0.72810247E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32195700E+02  0.75264564E+06  0.75264564E+06  0.75264564E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32249500E+02  0.77624929E+06  0.77624929E+06  0.77624929E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32303400E+02  0.78538312E+06  0.78538312E+06  0.78538312E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32357200E+02  0.78408956E+06  0.78408956E+06  0.78408956E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32411100E+02  0.78242069E+06  0.78242069E+06  0.78242069E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32464900E+02  0.79268713E+06  0.79268713E+06  0.79268713E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32518700E+02  0.81124596E+06  0.81124596E+06  0.81124596E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32572600E+02  0.80975505E+06  0.80975505E+06  0.80975505E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32626400E+02  0.77709032E+06  0.77709032E+06  0.77709032E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32680300E+02  0.73262795E+06  0.73262795E+06  0.73262795E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32734100E+02  0.69339140E+06  0.69339140E+06  0.69339140E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32787900E+02  0.66052508E+06  0.66052508E+06  0.66052508E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32841800E+02  0.63318577E+06  0.63318577E+06  0.63318577E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32895600E+02  0.60952348E+06  0.60952348E+06  0.60952348E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32949500E+02  0.58984583E+06  0.58984583E+06  0.58984583E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33003300E+02  0.57985054E+06  0.57985054E+06  0.57985054E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33057100E+02  0.58299515E+06  0.58299515E+06  0.58299515E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33111000E+02  0.59382976E+06  0.59382976E+06  0.59382976E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33164800E+02  0.60488735E+06  0.60488735E+06  0.60488735E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33218600E+02  0.61738157E+06  0.61738157E+06  0.61738157E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33272500E+02  0.63727694E+06  0.63727694E+06  0.63727694E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33326300E+02  0.65147871E+06  0.65147871E+06  0.65147871E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33380200E+02  0.64062237E+06  0.64062237E+06  0.64062237E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33434000E+02  0.61747248E+06  0.61747248E+06  0.61747248E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33487800E+02  0.60438813E+06  0.60438813E+06  0.60438813E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33541700E+02  0.59786794E+06  0.59786794E+06  0.59786794E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33595500E+02  0.58834729E+06  0.58834729E+06  0.58834729E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33649400E+02  0.57737767E+06  0.57737767E+06  0.57737767E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33703200E+02  0.56462461E+06  0.56462461E+06  0.56462461E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33757000E+02  0.55279298E+06  0.55279298E+06  0.55279298E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33810900E+02  0.55233889E+06  0.55233889E+06  0.55233889E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33864700E+02  0.56190175E+06  0.56190175E+06  0.56190175E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33918600E+02  0.57073672E+06  0.57073672E+06  0.57073672E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33972400E+02  0.57686103E+06  0.57686103E+06  0.57686103E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34026200E+02  0.58873291E+06  0.58873291E+06  0.58873291E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34080100E+02  0.60709297E+06  0.60709297E+06  0.60709297E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34133900E+02  0.62854831E+06  0.62854831E+06  0.62854831E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34187700E+02  0.64986114E+06  0.64986114E+06  0.64986114E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34241600E+02  0.67375190E+06  0.67375190E+06  0.67375190E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34295400E+02  0.71174144E+06  0.71174144E+06  0.71174144E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34349300E+02  0.75162049E+06  0.75162049E+06  0.75162049E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34403100E+02  0.76868313E+06  0.76868313E+06  0.76868313E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34456900E+02  0.77751983E+06  0.77751983E+06  0.77751983E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34510800E+02  0.79885839E+06  0.79885839E+06  0.79885839E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34564600E+02  0.83688659E+06  0.83688659E+06  0.83688659E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34618500E+02  0.88788851E+06  0.88788851E+06  0.88788851E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34672300E+02  0.93030079E+06  0.93030079E+06  0.93030079E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34726100E+02  0.93817103E+06  0.93817103E+06  0.93817103E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34780000E+02  0.90732818E+06  0.90732818E+06  0.90732818E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34833800E+02  0.85109851E+06  0.85109851E+06  0.85109851E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34887700E+02  0.79572587E+06  0.79572587E+06  0.79572587E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34941500E+02  0.75780565E+06  0.75780565E+06  0.75780565E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34995300E+02  0.73829715E+06  0.73829715E+06  0.73829715E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35049200E+02  0.73619657E+06  0.73619657E+06  0.73619657E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35103000E+02  0.75607807E+06  0.75607807E+06  0.75607807E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35156900E+02  0.79614156E+06  0.79614156E+06  0.79614156E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35210700E+02  0.84946842E+06  0.84946842E+06  0.84946842E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35264500E+02  0.89296741E+06  0.89296741E+06  0.89296741E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35318400E+02  0.90807939E+06  0.90807939E+06  0.90807939E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35372200E+02  0.92321700E+06  0.92321700E+06  0.92321700E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35426000E+02  0.95901939E+06  0.95901939E+06  0.95901939E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35479900E+02  0.10005437E+07  0.10005437E+07  0.10005437E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35533700E+02  0.10326161E+07  0.10326161E+07  0.10326161E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35587600E+02  0.10478166E+07  0.10478166E+07  0.10478166E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35641400E+02  0.10527657E+07  0.10527657E+07  0.10527657E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35695200E+02  0.10643398E+07  0.10643398E+07  0.10643398E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35749100E+02  0.10929045E+07  0.10929045E+07  0.10929045E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35802900E+02  0.11226917E+07  0.11226917E+07  0.11226917E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35856800E+02  0.11409890E+07  0.11409890E+07  0.11409890E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35910600E+02  0.11754216E+07  0.11754216E+07  0.11754216E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35964400E+02  0.12404222E+07  0.12404222E+07  0.12404222E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36018300E+02  0.12898542E+07  0.12898542E+07  0.12898542E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36072100E+02  0.12811508E+07  0.12811508E+07  0.12811508E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36126000E+02  0.12411414E+07  0.12411414E+07  0.12411414E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36179800E+02  0.12018703E+07  0.12018703E+07  0.12018703E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36233600E+02  0.11694984E+07  0.11694984E+07  0.11694984E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36287500E+02  0.11297670E+07  0.11297670E+07  0.11297670E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36341300E+02  0.10670419E+07  0.10670419E+07  0.10670419E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36395100E+02  0.99485263E+06  0.99485263E+06  0.99485263E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36449000E+02  0.94841029E+06  0.94841029E+06  0.94841029E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36502800E+02  0.92373744E+06  0.92373744E+06  0.92373744E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36556700E+02  0.90136776E+06  0.90136776E+06  0.90136776E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36610500E+02  0.88321886E+06  0.88321886E+06  0.88321886E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36664300E+02  0.86997024E+06  0.86997024E+06  0.86997024E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36718200E+02  0.86288506E+06  0.86288506E+06  0.86288506E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36772000E+02  0.85604257E+06  0.85604257E+06  0.85604257E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36825900E+02  0.84703645E+06  0.84703645E+06  0.84703645E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36879700E+02  0.84740560E+06  0.84740560E+06  0.84740560E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36933500E+02  0.86168848E+06  0.86168848E+06  0.86168848E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36987400E+02  0.88878699E+06  0.88878699E+06  0.88878699E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37041200E+02  0.92512070E+06  0.92512070E+06  0.92512070E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37095100E+02  0.96206128E+06  0.96206128E+06  0.96206128E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37148900E+02  0.99735347E+06  0.99735347E+06  0.99735347E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37202700E+02  0.10183894E+07  0.10183894E+07  0.10183894E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37256600E+02  0.10177611E+07  0.10177611E+07  0.10177611E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37310400E+02  0.10140776E+07  0.10140776E+07  0.10140776E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37364200E+02  0.10208315E+07  0.10208315E+07  0.10208315E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37418100E+02  0.10425248E+07  0.10425248E+07  0.10425248E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37471900E+02  0.10911053E+07  0.10911053E+07  0.10911053E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37525800E+02  0.11857194E+07  0.11857194E+07  0.11857194E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37579600E+02  0.13108248E+07  0.13108248E+07  0.13108248E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37633400E+02  0.13988947E+07  0.13988947E+07  0.13988947E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37687300E+02  0.13993452E+07  0.13993452E+07  0.13993452E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37741100E+02  0.13409118E+07  0.13409118E+07  0.13409118E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37795000E+02  0.12870882E+07  0.12870882E+07  0.12870882E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37848800E+02  0.12651585E+07  0.12651585E+07  0.12651585E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37902600E+02  0.12790179E+07  0.12790179E+07  0.12790179E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37956500E+02  0.13470851E+07  0.13470851E+07  0.13470851E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38010300E+02  0.14804645E+07  0.14804645E+07  0.14804645E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38064200E+02  0.16062176E+07  0.16062176E+07  0.16062176E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38118000E+02  0.15914170E+07  0.15914170E+07  0.15914170E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38171800E+02  0.14353387E+07  0.14353387E+07  0.14353387E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38225700E+02  0.12620982E+07  0.12620982E+07  0.12620982E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38279500E+02  0.11401053E+07  0.11401053E+07  0.11401053E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38333300E+02  0.10615854E+07  0.10615854E+07  0.10615854E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38387200E+02  0.10070313E+07  0.10070313E+07  0.10070313E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
