#K-Path  Band-1   Band-2   Band-3   Band-4      ...   Band-n
  3.3378  -15.0660  -15.0623  -15.0436  -13.3295  -13.3116  -13.3116  -13.3113  -13.3023   -4.4840   -0.9353   -0.8246   -0.8209   -0.7219   -0.6080   -0.3424   -0.3415   -0.3103    0.2490    0.2507    0.2617    0.5447    0.5492    1.3577    3.4111    5.1530    5.3876    5.6577    6.0272
  3.3834  -15.0780  -15.0718  -15.0438  -13.3226  -13.3115  -13.3115  -13.3109  -13.2810   -4.4249   -0.9699   -0.8164   -0.8093   -0.8001   -0.6313   -0.3492   -0.3472   -0.2967    0.2307    0.2355    0.2490    0.5493    0.5535    1.4211    3.2343    5.0929    5.3725    5.8023    6.0498
  3.4291  -15.0919  -15.0827  -15.0440  -13.3147  -13.3113  -13.3113  -13.3105  -13.2564   -4.3538   -1.0049   -0.9074   -0.8219   -0.7761   -0.6471   -0.3580   -0.3546   -0.2798    0.2106    0.2208    0.2330    0.5546    0.5571    1.4877    3.0517    5.0496    5.3492    5.9689    6.0767
  3.4747  -15.1073  -15.0947  -15.0445  -13.3111  -13.3110  -13.3101  -13.3060  -13.2291   -4.2712   -1.0386   -1.0144   -0.8512   -0.7484   -0.6474   -0.3682   -0.3637   -0.2589    0.1877    0.2059    0.2135    0.5592    0.5605    1.5527    2.8699    5.0281    5.3192    6.1085    6.1523
  3.5203  -15.1235  -15.1075  -15.0450  -13.3108  -13.3108  -13.3096  -13.2969  -13.2000   -4.1777   -1.1268   -1.0694   -0.9045   -0.7169   -0.6326   -0.3791   -0.3738   -0.2336    0.1624    0.1912    0.1919    0.5595    0.5671    1.6118    2.6942    5.0322    5.2835    6.1449    6.3480
  3.5660  -15.1404  -15.1203  -15.0455  -13.3106  -13.3105  -13.3091  -13.2877  -13.1699   -4.0742   -1.2399   -1.0963   -0.9758   -0.6823   -0.6107   -0.3901   -0.3849   -0.2044    0.1345    0.1658    0.1791    0.5582    0.5740    1.6619    2.5267    5.0645    5.2435    6.1857    6.5516
  3.6116  -15.1570  -15.1333  -15.0461  -13.3103  -13.3103  -13.3086  -13.2785  -13.1396   -3.9616   -1.3524   -1.1188   -1.0618   -0.6441   -0.5863   -0.3992   -0.3966   -0.1697    0.1041    0.1365    0.1673    0.5550    0.5808    1.7009    2.3701    5.1262    5.2005    6.2305    6.7582
  3.6572  -15.1732  -15.1457  -15.0466  -13.3101  -13.3100  -13.3081  -13.2697  -13.1099   -3.8417   -1.4592   -1.1585   -1.1368   -0.6045   -0.5620   -0.4085   -0.4057   -0.1311    0.0720    0.1051    0.1572    0.5504    0.5878    1.7285    2.2252    5.1550    5.2171    6.2780    6.9637
  3.7029  -15.1885  -15.1571  -15.0469  -13.3098  -13.3098  -13.3076  -13.2613  -13.0815   -3.7153   -1.5592   -1.2651   -1.1507   -0.5615   -0.5396   -0.4202   -0.4086   -0.0888    0.0370    0.0712    0.1483    0.5447    0.5948    1.7456    2.0949    5.1091    5.3350    6.3279    7.1632
  3.7485  -15.2026  -15.1676  -15.0473  -13.3096  -13.3096  -13.3072  -13.2538  -13.0552   -3.5853   -1.6496   -1.3795   -1.1606   -0.5204   -0.5173   -0.4313   -0.4066   -0.0455   -0.0006    0.0339    0.1410    0.5382    0.6010    1.7540    1.9786    5.0638    5.4771    6.3782    7.2989
  3.7941  -15.2150  -15.1770  -15.0478  -13.3094  -13.3094  -13.3068  -13.2471  -13.0318   -3.4539   -1.7296   -1.4980   -1.1675   -0.5042   -0.4712   -0.4414   -0.3995   -0.0407   -0.0052   -0.0029    0.1347    0.5316    0.6069    1.7560    1.8783    5.0214    5.6393    6.4274    7.2564
  3.8398  -15.2259  -15.1850  -15.0484  -13.3092  -13.3092  -13.3064  -13.2415  -13.0118   -3.3252   -1.7981   -1.6167   -1.1722   -0.4907   -0.4506   -0.4242   -0.3869   -0.0831   -0.0467    0.0368    0.1289    0.5253    0.6120    1.7539    1.7943    4.9834    5.8171    6.4731    7.1824
  3.8854  -15.2343  -15.1904  -15.0482  -13.3091  -13.3091  -13.3062  -13.2370  -12.9955   -3.2048   -1.8505   -1.7287   -1.1747   -0.4802   -0.4577   -0.3755   -0.3683   -0.1241   -0.0885    0.0717    0.1256    0.5199    0.6164    1.7285    1.7502    4.9517    6.0060    6.5129    7.0723
  3.9310  -15.2403  -15.1950  -15.0482  -13.3090  -13.3090  -13.3060  -13.2337  -12.9836   -3.1022   -1.8889   -1.8264   -1.1757   -0.4732   -0.4626   -0.3456   -0.3274   -0.1644   -0.1332    0.0981    0.1238    0.5158    0.6194    1.6801    1.7468    4.9278    6.2007    6.5438    6.9321
  3.9767  -15.2431  -15.1978  -15.0479  -13.3089  -13.3089  -13.3058  -13.2317  -12.9764   -3.0300   -1.9123   -1.8952   -1.1755   -0.4684   -0.4653   -0.3225   -0.2795   -0.1976   -0.1782    0.1164    0.1236    0.5132    0.6212    1.6513    1.7448    4.9129    6.3958    6.5637    6.7689
  4.0223  -15.2439  -15.1987  -15.0477  -13.3089  -13.3089  -13.3058  -13.2310  -12.9739   -3.0036   -1.9202   -1.9202   -1.1755   -0.4663   -0.4663   -0.3108   -0.2449   -0.2119   -0.2119    0.1233    0.1233    0.5123    0.6219    1.6416    1.7440    4.9079    6.5705    6.5705    6.6048
  4.0223  -15.0435  -15.0435  -15.0435  -13.3429  -13.3429  -13.3120  -13.3120  -13.3120   -4.5909   -0.8571   -0.8571   -0.8571   -0.5526   -0.5526   -0.3340   -0.3340   -0.3340    0.2847    0.2847    0.2847    0.5363    0.5363    1.2220    3.8399    5.3788    5.3788    5.3788    5.9882
  4.0546  -15.0449  -15.0435  -15.0435  -13.3429  -13.3412  -13.3120  -13.3119  -13.3119   -4.5876   -0.8601   -0.8558   -0.8558   -0.5602   -0.5526   -0.3341   -0.3341   -0.3332    0.2834    0.2834    0.2841    0.5364    0.5370    1.2267    3.8230    5.3665    5.3665    5.4029    5.9913
  4.0869  -15.0489  -15.0436  -15.0436  -13.3429  -13.3359  -13.3120  -13.3119  -13.3119   -4.5775   -0.8690   -0.8521   -0.8521   -0.5824   -0.5527   -0.3345   -0.3345   -0.3313    0.2795    0.2795    0.2822    0.5368    0.5389    1.2407    3.7754    5.3328    5.3328    5.4716    5.9969
  4.1191  -15.0553  -15.0435  -15.0435  -13.3429  -13.3275  -13.3120  -13.3118  -13.3118   -4.5608   -0.8833   -0.8459   -0.8459   -0.6177   -0.5526   -0.3353   -0.3353   -0.3287    0.2738    0.2738    0.2793    0.5374    0.5421    1.2635    3.7049    5.2848    5.2848    5.5768    6.0077
  4.1514  -15.0642  -15.0437  -15.0437  -13.3429  -13.3160  -13.3120  -13.3116  -13.3116   -4.5374   -0.9022   -0.8371   -0.8371   -0.6674   -0.5537   -0.3365   -0.3365   -0.3260    0.2642    0.2642    0.2744    0.5380    0.5462    1.2941    3.6222    5.2289    5.2289    5.7091    6.0228
  4.1837  -15.0748  -15.0436  -15.0436  -13.3429  -13.3120  -13.3114  -13.3114  -13.3020   -4.5077   -0.9246   -0.8259   -0.8259   -0.7279   -0.5537   -0.3381   -0.3381   -0.3236    0.2534    0.2534    0.2697    0.5387    0.5512    1.3317    3.5334    5.1696    5.1696    5.8602    6.0423
  4.2159  -15.0871  -15.0438  -15.0438  -13.3429  -13.3120  -13.3112  -13.3112  -13.2858   -4.4723   -0.9505   -0.8130   -0.8130   -0.7989   -0.5536   -0.3404   -0.3404   -0.3216    0.2409    0.2409    0.2644    0.5392    0.5570    1.3748    3.4423    5.1094    5.1094    6.0238    6.0654
  4.2482  -15.1006  -15.0440  -15.0440  -13.3429  -13.3120  -13.3110  -13.3110  -13.2681   -4.4313   -0.9782   -0.8795   -0.7982   -0.7982   -0.5538   -0.3435   -0.3435   -0.3200    0.2266    0.2266    0.2586    0.5396    0.5630    1.4220    3.3543    5.0503    5.0503    6.0923    6.1950
  4.2805  -15.1144  -15.0438  -15.0438  -13.3429  -13.3120  -13.3107  -13.3107  -13.2493   -4.3849   -1.0061   -0.9672   -0.7807   -0.7807   -0.5531   -0.3475   -0.3475   -0.3186    0.2121    0.2121    0.2536    0.5399    0.5693    1.4723    3.2730    4.9936    4.9936    6.1232    6.3709
  4.3127  -15.1290  -15.0441  -15.0441  -13.3429  -13.3120  -13.3105  -13.3105  -13.2300   -4.3343   -1.0618   -1.0349   -0.7620   -0.7620   -0.5537   -0.3528   -0.3528   -0.3175    0.1961    0.1961    0.2473    0.5400    0.5754    1.5237    3.1972    4.9396    4.9396    6.1565    6.5478
  4.3450  -15.1435  -15.0443  -15.0443  -13.3429  -13.3120  -13.3102  -13.3102  -13.2107   -4.2801   -1.1601   -1.0631   -0.7417   -0.7417   -0.5539   -0.3594   -0.3594   -0.3167    0.1803    0.1803    0.2414    0.5400    0.5815    1.5750    3.1286    4.8893    4.8893    6.1923    6.7230
  4.3773  -15.1576  -15.0447  -15.0447  -13.3430  -13.3120  -13.3100  -13.3100  -13.1920   -4.2235   -1.2609   -1.0906   -0.7203   -0.7203   -0.5538   -0.3677   -0.3677   -0.3161    0.1645    0.1645    0.2360    0.5398    0.5873    1.6247    3.0667    4.8428    4.8428    6.2294    6.8816
  4.4095  -15.1709  -15.0450  -15.0450  -13.3430  -13.3121  -13.3097  -13.3097  -13.1742   -4.1654   -1.3613   -1.1156   -0.6979   -0.6979   -0.5541   -0.3777   -0.3777   -0.3156    0.1490    0.1490    0.2308    0.5395    0.5927    1.6720    3.0137    4.8009    4.8009    6.2675    6.9725
  4.4418  -15.1829  -15.0452  -15.0452  -13.3430  -13.3121  -13.3095  -13.3095  -13.1580   -4.1077   -1.4574   -1.1381   -0.6744   -0.6744   -0.5545   -0.3895   -0.3895   -0.3152    0.1357    0.1357    0.2259    0.5393    0.5975    1.7154    2.9683    4.7638    4.7638    6.3051    7.0621
  4.4741  -15.1937  -15.0455  -15.0455  -13.3430  -13.3121  -13.3093  -13.3093  -13.1436   -4.0526   -1.5474   -1.1584   -0.6507   -0.6507   -0.5548   -0.4031   -0.4031   -0.3151    0.1237    0.1237    0.2216    0.5389    0.6018    1.7536    2.9294    4.7316    4.7316    6.3406    7.1435
  4.5064  -15.2029  -15.0458  -15.0458  -13.3430  -13.3121  -13.3091  -13.3091  -13.1313   -4.0018   -1.6285   -1.1751   -0.6267   -0.6267   -0.5554   -0.4185   -0.4185   -0.3149    0.1130    0.1130    0.2178    0.5387    0.6053    1.7863    2.8988    4.7051    4.7051    6.3729    7.2145
  4.5386  -15.2100  -15.0459  -15.0459  -13.3430  -13.3121  -13.3090  -13.3090  -13.1214   -3.9583   -1.6961   -1.1882   -0.6034   -0.6034   -0.5546   -0.4343   -0.4343   -0.3147    0.1047    0.1047    0.2159    0.5384    0.6083    1.8126    2.8756    4.6845    4.6845    6.4002    7.2729
  4.5709  -15.2154  -15.0460  -15.0460  -13.3430  -13.3121  -13.3089  -13.3089  -13.1142   -3.9248   -1.7472   -1.1980   -0.5827   -0.5827   -0.5547   -0.4502   -0.4502   -0.3147    0.0988    0.0988    0.2139    0.5382    0.6104    1.8317    2.8584    4.6694    4.6694    6.4209    7.3164
  4.6032  -15.2186  -15.0461  -15.0461  -13.3430  -13.3121  -13.3088  -13.3088  -13.1098   -3.9036   -1.7788   -1.2038   -0.5660   -0.5660   -0.5554   -0.4636   -0.4636   -0.3146    0.0955    0.0955    0.2123    0.5381    0.6114    1.8433    2.8486    4.6603    4.6603    6.4340    7.3433
  4.6354  -15.2198  -15.0463  -15.0463  -13.3430  -13.3121  -13.3088  -13.3088  -13.1084   -3.8964   -1.7904   -1.2059   -0.5595   -0.5595   -0.5556   -0.4694   -0.4694   -0.3146    0.0935    0.0935    0.2118    0.5380    0.6118    1.8472    2.8451    4.6572    4.6572    6.4384    7.3524
