   #Energy      xx              yy   
  0.40062500E+02  0.99827488E+00  0.69507078E+00
  0.40145800E+02  0.10069318E+01  0.69212850E+00
  0.40229000E+02  0.99802712E+00  0.69576120E+00
  0.40312300E+02  0.98247089E+00  0.69279617E+00
  0.40395600E+02  0.97236032E+00  0.67656853E+00
  0.40478900E+02  0.97325946E+00  0.64699634E+00
  0.40562200E+02  0.98745307E+00  0.61397194E+00
  0.40645500E+02  0.10050283E+01  0.58302749E+00
  0.40728800E+02  0.10171033E+01  0.55640225E+00
  0.40812100E+02  0.10202986E+01  0.53077829E+00
  0.40895400E+02  0.10123249E+01  0.50951451E+00
  0.40978700E+02  0.99423352E+00  0.50719345E+00
  0.41061900E+02  0.96932640E+00  0.55422134E+00
  0.41145200E+02  0.95105755E+00  0.68462654E+00
  0.41228500E+02  0.96312112E+00  0.89891305E+00
  0.41311800E+02  0.10327911E+01  0.11422782E+01
  0.41395100E+02  0.11626776E+01  0.13447701E+01
  0.41478400E+02  0.13168775E+01  0.14687377E+01
  0.41561700E+02  0.14364850E+01  0.15250587E+01
  0.41645000E+02  0.14905667E+01  0.15440451E+01
  0.41728300E+02  0.14889878E+01  0.15402928E+01
  0.41811600E+02  0.14634004E+01  0.15170927E+01
  0.41894800E+02  0.14376958E+01  0.14766144E+01
  0.41978100E+02  0.14199095E+01  0.14279381E+01
  0.42061400E+02  0.14089366E+01  0.13825047E+01
  0.42144700E+02  0.13967575E+01  0.13518494E+01
  0.42228000E+02  0.13810580E+01  0.13418300E+01
  0.42311300E+02  0.13618175E+01  0.13560373E+01
  0.42394600E+02  0.13378573E+01  0.13876649E+01
  0.42477900E+02  0.13126317E+01  0.14252093E+01
  0.42561200E+02  0.12861341E+01  0.14535874E+01
  0.42644500E+02  0.12583575E+01  0.14680837E+01
  0.42727700E+02  0.12292923E+01  0.14697806E+01
  0.42811000E+02  0.11977677E+01  0.14691369E+01
  0.42894300E+02  0.11649391E+01  0.14708235E+01
  0.42977600E+02  0.11354967E+01  0.14760283E+01
  0.43060900E+02  0.11118141E+01  0.14788892E+01
  0.43144200E+02  0.11009981E+01  0.14734985E+01
  0.43227500E+02  0.11054859E+01  0.14633516E+01
  0.43310800E+02  0.11253665E+01  0.14543380E+01
  0.43394100E+02  0.11548003E+01  0.14559495E+01
  0.43477400E+02  0.11855268E+01  0.14658718E+01
  0.43560600E+02  0.12092186E+01  0.14770082E+01
  0.43643900E+02  0.12222630E+01  0.14762552E+01
  0.43727200E+02  0.12222064E+01  0.14563730E+01
  0.43810500E+02  0.12113677E+01  0.14196463E+01
  0.43893800E+02  0.11956817E+01  0.13731751E+01
  0.43977100E+02  0.11763229E+01  0.13289204E+01
  0.44060400E+02  0.11544744E+01  0.13037495E+01
  0.44143700E+02  0.11313288E+01  0.13025960E+01
  0.44227000E+02  0.11044624E+01  0.13255966E+01
  0.44310300E+02  0.10726442E+01  0.13595704E+01
  0.44393500E+02  0.10406961E+01  0.13851689E+01
  0.44476800E+02  0.10195599E+01  0.13901985E+01
  0.44560100E+02  0.10178170E+01  0.13769749E+01
  0.44643400E+02  0.10392358E+01  0.13551538E+01
  0.44726700E+02  0.10778360E+01  0.13369077E+01
  0.44810000E+02  0.11190214E+01  0.13259302E+01
  0.44893300E+02  0.11456334E+01  0.13222621E+01
  0.44976600E+02  0.11563612E+01  0.13284022E+01
  0.45059900E+02  0.11585028E+01  0.13456361E+01
  0.45143200E+02  0.11668116E+01  0.13678584E+01
  0.45226400E+02  0.11899688E+01  0.13926218E+01
  0.45309700E+02  0.12206337E+01  0.14174702E+01
  0.45393000E+02  0.12439619E+01  0.14411602E+01
  0.45476300E+02  0.12512147E+01  0.14698977E+01
  0.45559600E+02  0.12398139E+01  0.15061996E+01
  0.45642900E+02  0.12246218E+01  0.15488597E+01
  0.45726200E+02  0.12218594E+01  0.15916655E+01
  0.45809500E+02  0.12441112E+01  0.16233523E+01
  0.45892800E+02  0.12965293E+01  0.16388432E+01
  0.45976100E+02  0.13591790E+01  0.16355370E+01
  0.46059300E+02  0.14006504E+01  0.16171031E+01
  0.46142600E+02  0.14019228E+01  0.15935526E+01
  0.46225900E+02  0.13665637E+01  0.15837994E+01
  0.46309200E+02  0.13082932E+01  0.16068978E+01
  0.46392500E+02  0.12485366E+01  0.16642929E+01
  0.46475800E+02  0.12050646E+01  0.17333122E+01
  0.46559100E+02  0.12021361E+01  0.17783982E+01
  0.46642400E+02  0.12539876E+01  0.17815800E+01
  0.46725700E+02  0.13443162E+01  0.17490154E+01
  0.46809000E+02  0.14336800E+01  0.16996974E+01
  0.46892200E+02  0.14810704E+01  0.16463455E+01
  0.46975500E+02  0.14760005E+01  0.16004980E+01
  0.47058800E+02  0.14361880E+01  0.15686207E+01
  0.47142100E+02  0.13859209E+01  0.15546529E+01
  0.47225400E+02  0.13406285E+01  0.15561097E+01
  0.47308700E+02  0.13080935E+01  0.15640248E+01
  0.47392000E+02  0.12844996E+01  0.15680736E+01
  0.47475300E+02  0.12647060E+01  0.15617498E+01
  0.47558600E+02  0.12448351E+01  0.15424001E+01
  0.47641900E+02  0.12222834E+01  0.15125595E+01
  0.47725100E+02  0.11944269E+01  0.14760822E+01
  0.47808400E+02  0.11573246E+01  0.14355528E+01
  0.47891700E+02  0.11135432E+01  0.13974902E+01
  0.47975000E+02  0.10630485E+01  0.13710836E+01
  0.48058300E+02  0.10176241E+01  0.13563944E+01
  0.48141600E+02  0.98781977E+00  0.13508534E+01
  0.48224900E+02  0.98821139E+00  0.13452851E+01
  0.48308200E+02  0.10242355E+01  0.13330901E+01
  0.48391500E+02  0.10907878E+01  0.13155563E+01
  0.48474800E+02  0.11655099E+01  0.12966297E+01
  0.48558000E+02  0.12351728E+01  0.12763010E+01
  0.48641300E+02  0.12997544E+01  0.12545686E+01
  0.48724600E+02  0.13712062E+01  0.12394106E+01
  0.48807900E+02  0.14562301E+01  0.12575321E+01
  0.48891200E+02  0.15388647E+01  0.13411633E+01
  0.48974500E+02  0.15990247E+01  0.14946532E+01
  0.49057800E+02  0.16258712E+01  0.16727842E+01
  0.49141100E+02  0.16219186E+01  0.18112320E+01
  0.49224400E+02  0.15977695E+01  0.18761687E+01
  0.49307700E+02  0.15654461E+01  0.18806909E+01
  0.49390900E+02  0.15316518E+01  0.18541759E+01
  0.49474200E+02  0.14963861E+01  0.18194541E+01
  0.49557500E+02  0.14650549E+01  0.17846048E+01
  0.49640800E+02  0.14376789E+01  0.17523407E+01
  0.49724100E+02  0.14156370E+01  0.17240339E+01
  0.49807400E+02  0.14003175E+01  0.16956225E+01
  0.49890700E+02  0.13903913E+01  0.16671064E+01
  0.49974000E+02  0.13817895E+01  0.16398510E+01
  0.50057300E+02  0.13772543E+01  0.16179661E+01
  0.50140600E+02  0.13740664E+01  0.16055890E+01
  0.50223800E+02  0.13694853E+01  0.16013921E+01
  0.50307100E+02  0.13580116E+01  0.15985501E+01
  0.50390400E+02  0.13409853E+01  0.15929363E+01
  0.50473700E+02  0.13183790E+01  0.15748838E+01
  0.50557000E+02  0.12915468E+01  0.15457122E+01
  0.50640300E+02  0.12660027E+01  0.15067507E+01
  0.50723600E+02  0.12417533E+01  0.14662668E+01
  0.50806900E+02  0.12243583E+01  0.14353589E+01
  0.50890200E+02  0.12180231E+01  0.14168556E+01
  0.50973500E+02  0.12228022E+01  0.14080331E+01
  0.51056700E+02  0.12331680E+01  0.14047514E+01
  0.51140000E+02  0.12435636E+01  0.14028515E+01
  0.51223300E+02  0.12469887E+01  0.14023375E+01
  0.51306600E+02  0.12462129E+01  0.14060198E+01
  0.51389900E+02  0.12496403E+01  0.14139189E+01
  0.51473200E+02  0.12615105E+01  0.14260553E+01
  0.51556500E+02  0.12846817E+01  0.14382237E+01
  0.51639800E+02  0.13093320E+01  0.14447801E+01
  0.51723100E+02  0.13255760E+01  0.14400447E+01
  0.51806400E+02  0.13277109E+01  0.14282092E+01
  0.51889600E+02  0.13199189E+01  0.14149077E+01
  0.51972900E+02  0.13078377E+01  0.14114991E+01
  0.52056200E+02  0.13014000E+01  0.14237174E+01
  0.52139500E+02  0.12977842E+01  0.14530625E+01
  0.52222800E+02  0.12941502E+01  0.14882014E+01
  0.52306100E+02  0.12919272E+01  0.15177286E+01
  0.52389400E+02  0.12925532E+01  0.15344596E+01
  0.52472700E+02  0.13075115E+01  0.15368994E+01
  0.52556000E+02  0.13368702E+01  0.15335955E+01
  0.52639300E+02  0.13749448E+01  0.15317115E+01
  0.52722500E+02  0.14044875E+01  0.15326920E+01
  0.52805800E+02  0.14168059E+01  0.15307852E+01
  0.52889100E+02  0.14132607E+01  0.15245297E+01
  0.52972400E+02  0.13995660E+01  0.15124576E+01
  0.53055700E+02  0.13785732E+01  0.14974407E+01
  0.53139000E+02  0.13473444E+01  0.14780135E+01
  0.53222300E+02  0.13101942E+01  0.14512473E+01
  0.53305600E+02  0.12743777E+01  0.14185644E+01
  0.53388900E+02  0.12486537E+01  0.13886896E+01
  0.53472200E+02  0.12418360E+01  0.13660196E+01
  0.53555400E+02  0.12569375E+01  0.13579022E+01
  0.53638700E+02  0.12882032E+01  0.13644109E+01
  0.53722000E+02  0.13239634E+01  0.13841435E+01
  0.53805300E+02  0.13583581E+01  0.14098111E+01
  0.53888600E+02  0.13854912E+01  0.14326068E+01
  0.53971900E+02  0.14009046E+01  0.14495676E+01
  0.54055200E+02  0.14060206E+01  0.14577125E+01
  0.54138500E+02  0.14022706E+01  0.14570005E+01
  0.54221800E+02  0.13985023E+01  0.14488721E+01
  0.54305000E+02  0.13961970E+01  0.14347742E+01
  0.54388300E+02  0.13968526E+01  0.14191429E+01
  0.54471600E+02  0.13960155E+01  0.14049452E+01
  0.54554900E+02  0.13921880E+01  0.13936786E+01
  0.54638200E+02  0.13808782E+01  0.13838639E+01
  0.54721500E+02  0.13665372E+01  0.13740127E+01
  0.54804800E+02  0.13521461E+01  0.13656226E+01
  0.54888100E+02  0.13407042E+01  0.13587002E+01
  0.54971400E+02  0.13367311E+01  0.13547545E+01
  0.55054700E+02  0.13372525E+01  0.13553032E+01
  0.55137900E+02  0.13392734E+01  0.13588578E+01
  0.55221200E+02  0.13382792E+01  0.13639283E+01
  0.55304500E+02  0.13312317E+01  0.13690078E+01
  0.55387800E+02  0.13241568E+01  0.13725831E+01
  0.55471100E+02  0.13185703E+01  0.13731318E+01
  0.55554400E+02  0.13175146E+01  0.13751938E+01
  0.55637700E+02  0.13225304E+01  0.13772558E+01
  0.55721000E+02  0.13336451E+01  0.13793179E+01
  0.55804300E+02  0.13447870E+01  0.13783305E+01
  0.55887600E+02  0.13513753E+01  0.13696991E+01
  0.55970800E+02  0.13533871E+01  0.13564456E+01
  0.56054100E+02  0.13538698E+01  0.13477437E+01
  0.56137400E+02  0.13604832E+01  0.13482127E+01
  0.56220700E+02  0.13732545E+01  0.13655741E+01
  0.56304000E+02  0.13891344E+01  0.13937494E+01
  0.56387300E+02  0.14004333E+01  0.14281647E+01
  0.56470600E+02  0.14040451E+01  0.14595897E+01
  0.56553900E+02  0.13983903E+01  0.14787398E+01
  0.56637200E+02  0.13927127E+01  0.14917501E+01
  0.56720500E+02  0.13947611E+01  0.15016928E+01
  0.56803700E+02  0.14061190E+01  0.15085515E+01
  0.56887000E+02  0.14190610E+01  0.15123180E+01
  0.56970300E+02  0.14289217E+01  0.15114194E+01
  0.57053600E+02  0.14325699E+01  0.15073940E+01
  0.57136900E+02  0.14331004E+01  0.15049115E+01
  0.57220200E+02  0.14383165E+01  0.15071055E+01
  0.57303500E+02  0.14513700E+01  0.15171279E+01
  0.57386800E+02  0.14707271E+01  0.15318768E+01
  0.57470100E+02  0.14901343E+01  0.15529430E+01
  0.57553400E+02  0.15064466E+01  0.15740638E+01
  0.57636600E+02  0.15149234E+01  0.15905121E+01
  0.57719900E+02  0.15171129E+01  0.16038501E+01
  0.57803200E+02  0.15129851E+01  0.16109027E+01
  0.57886500E+02  0.15072575E+01  0.16195505E+01
  0.57969800E+02  0.15015071E+01  0.16298005E+01
  0.58053100E+02  0.14973201E+01  0.16416593E+01
  0.58136400E+02  0.14915265E+01  0.16503686E+01
  0.58219700E+02  0.14825288E+01  0.16495519E+01
  0.58303000E+02  0.14703132E+01  0.16343893E+01
  0.58386300E+02  0.14532709E+01  0.16112005E+01
  0.58469500E+02  0.14345741E+01  0.15847411E+01
  0.58552800E+02  0.14190201E+01  0.15598022E+01
  0.58636100E+02  0.14082223E+01  0.15443985E+01
  0.58719400E+02  0.14005967E+01  0.15353621E+01
  0.58802700E+02  0.13961571E+01  0.15343269E+01
  0.58886000E+02  0.13965260E+01  0.15397182E+01
  0.58969300E+02  0.13985016E+01  0.15451187E+01
  0.59052600E+02  0.14037040E+01  0.15456878E+01
  0.59135900E+02  0.14072998E+01  0.15414053E+01
  0.59219200E+02  0.14044281E+01  0.15322505E+01
  0.59302400E+02  0.13966796E+01  0.15214410E+01
  0.59385700E+02  0.13824159E+01  0.15073526E+01
  0.59469000E+02  0.13648571E+01  0.14932186E+01
  0.59552300E+02  0.13488707E+01  0.14757850E+01
  0.59635600E+02  0.13344637E+01  0.14599261E+01
  0.59718900E+02  0.13232744E+01  0.14456487E+01
  0.59802200E+02  0.13153166E+01  0.14329598E+01
  0.59885500E+02  0.13106039E+01  0.14235024E+01
  0.59968800E+02  0.13091500E+01  0.14156515E+01
  0.60052100E+02  0.13093277E+01  0.14077734E+01
  0.60135300E+02  0.13094987E+01  0.14031516E+01
  0.60218600E+02  0.13080220E+01  0.14018047E+01
  0.60301900E+02  0.13032410E+01  0.14004486E+01
  0.60385200E+02  0.12951421E+01  0.13974336E+01
  0.60468500E+02  0.12837116E+01  0.13944049E+01
  0.60551800E+02  0.12705903E+01  0.13863993E+01
  0.60635100E+02  0.12574280E+01  0.13783664E+01
  0.60718400E+02  0.12442248E+01  0.13719652E+01
  0.60801700E+02  0.12343030E+01  0.13655412E+01
  0.60885000E+02  0.12243494E+01  0.13607579E+01
  0.60968200E+02  0.12193593E+01  0.13559542E+01
  0.61051500E+02  0.12176892E+01  0.13511346E+01
  0.61134800E+02  0.12193506E+01  0.13446264E+01
  0.61218100E+02  0.12193395E+01  0.13380954E+01
  0.61301400E+02  0.12193237E+01  0.13315417E+01
  0.61384700E+02  0.12176263E+01  0.13249652E+01
  0.61468000E+02  0.12159197E+01  0.13217249E+01
  0.61551300E+02  0.12125223E+01  0.13201526E+01
  0.61634600E+02  0.12074273E+01  0.13185712E+01
  0.61717900E+02  0.12006278E+01  0.13169808E+01
  0.61801100E+02  0.11921150E+01  0.13153790E+01
  0.61884400E+02  0.11818861E+01  0.13103887E+01
  0.61967700E+02  0.11750115E+01  0.13053802E+01
  0.62051000E+02  0.11664187E+01  0.13003534E+01
  0.62134300E+02  0.11594963E+01  0.12953085E+01
  0.62217600E+02  0.11525511E+01  0.12885454E+01
  0.62300900E+02  0.11455832E+01  0.12817595E+01
  0.62384200E+02  0.11402970E+01  0.12749509E+01
  0.62467500E+02  0.11332858E+01  0.12681195E+01
  0.62550800E+02  0.11279609E+01  0.12612654E+01
  0.62634000E+02  0.11226160E+01  0.12543865E+01
  0.62717300E+02  0.11189683E+01  0.12492005E+01
  0.62800600E+02  0.11135911E+01  0.12422804E+01
  0.62883900E+02  0.11081956E+01  0.12370556E+01
  0.62967200E+02  0.11027820E+01  0.12318127E+01
  0.63050500E+02  0.10973501E+01  0.12265515E+01
  0.63133800E+02  0.10919001E+01  0.12229971E+01
  0.63217100E+02  0.10864318E+01  0.12177018E+01
  0.63300400E+02  0.10826748E+01  0.12141178E+01
  0.63383700E+02  0.10771724E+01  0.12105201E+01
  0.63466900E+02  0.10733842E+01  0.12051729E+01
  0.63550200E+02  0.10695840E+01  0.11998093E+01
  0.63633500E+02  0.10657701E+01  0.11926889E+01
  0.63716800E+02  0.10619426E+01  0.11872867E+01
  0.63800100E+02  0.10581014E+01  0.11801230E+01
  0.63883400E+02  0.10525012E+01  0.11729366E+01
  0.63966700E+02  0.10486304E+01  0.11674752E+01
  0.64050000E+02  0.10447460E+01  0.11619956E+01
  0.64133300E+02  0.10408479E+01  0.11582500E+01
  0.64216600E+02  0.10369362E+01  0.11527362E+01
  0.64299800E+02  0.10330092E+01  0.11489593E+01
  0.64383100E+02  0.10290702E+01  0.11469295E+01
  0.64466400E+02  0.10268789E+01  0.11431293E+01
  0.64549700E+02  0.10229148E+01  0.11410791E+01
  0.64633000E+02  0.10189371E+01  0.11390198E+01
  0.64716300E+02  0.10149458E+01  0.11369514E+01
  0.64799600E+02  0.10127112E+01  0.11331034E+01
  0.64882900E+02  0.10086948E+01  0.11292418E+01
  0.64966200E+02  0.10064398E+01  0.11253665E+01
  0.65049500E+02  0.10023983E+01  0.11214775E+01
  0.65132700E+02  0.10001212E+01  0.11157936E+01
  0.65216000E+02  0.99605478E+00  0.11136570E+01
  0.65299300E+02  0.99375878E+00  0.11097270E+01
  0.65382600E+02  0.98966727E+00  0.11057835E+01
  0.65465900E+02  0.98735079E+00  0.11000376E+01
  0.65549200E+02  0.98323425E+00  0.10960644E+01
  0.65632500E+02  0.98089728E+00  0.10920776E+01
  0.65715800E+02  0.97675570E+00  0.10862816E+01
  0.65799100E+02  0.97439825E+00  0.10822652E+01
  0.65882400E+02  0.97203170E+00  0.10782352E+01
  0.65965600E+02  0.96785224E+00  0.10741898E+01
  0.66048900E+02  0.96546521E+00  0.10701325E+01
  0.66132200E+02  0.96306907E+00  0.10642546E+01
  0.66215500E+02  0.95885467E+00  0.10601676E+01
  0.66298800E+02  0.95643806E+00  0.10560670E+01
  0.66382100E+02  0.95401233E+00  0.10537665E+01
  0.66465400E+02  0.95157751E+00  0.10496408E+01
  0.66548700E+02  0.94913358E+00  0.10473198E+01
  0.66632000E+02  0.94668054E+00  0.10431691E+01
  0.66715300E+02  0.94239559E+00  0.10408276E+01
  0.66798500E+02  0.93992066E+00  0.10384755E+01
  0.66881800E+02  0.93743805E+00  0.10361157E+01
  0.66965100E+02  0.93494633E+00  0.10337469E+01
  0.67048400E+02  0.93244550E+00  0.10295371E+01
  0.67131700E+02  0.92993557E+00  0.10253136E+01
  0.67215000E+02  0.92741654E+00  0.10192400E+01
  0.67298300E+02  0.92488841E+00  0.10149869E+01
  0.67381600E+02  0.92235117E+00  0.10107201E+01
  0.67464900E+02  0.91980483E+00  0.10064398E+01
  0.67548200E+02  0.91724938E+00  0.10021457E+01
  0.67631400E+02  0.91468348E+00  0.99968437E+00
  0.67714700E+02  0.91210983E+00  0.99906553E+00
  0.67798000E+02  0.91137947E+00  0.99844215E+00
  0.67881300E+02  0.90878989E+00  0.10015236E+01
  0.67964600E+02  0.90619121E+00  0.10064665E+01
  0.68047900E+02  0.90358342E+00  0.10095593E+01
  0.68131200E+02  0.90096653E+00  0.10107951E+01
  0.68214500E+02  0.89834053E+00  0.10083034E+01
  0.68297800E+02  0.89757149E+00  0.10058026E+01
  0.68381100E+02  0.89492956E+00  0.99955598E+00
  0.68464300E+02  0.89227723E+00  0.99516035E+00
  0.68547600E+02  0.88961710E+00  0.99075251E+00
  0.68630900E+02  0.88882302E+00  0.98820618E+00
  0.68714200E+02  0.88614696E+00  0.98377332E+00
  0.68797500E+02  0.88346179E+00  0.98120650E+00
  0.68880800E+02  0.88076752E+00  0.97863058E+00
  0.68964100E+02  0.87994841E+00  0.97604556E+00
  0.69047400E+02  0.87723821E+00  0.97345143E+00
  0.69130700E+02  0.87451891E+00  0.97084820E+00
  0.69214000E+02  0.87368158E+00  0.96823587E+00
  0.69297200E+02  0.87094509E+00  0.96561304E+00
  0.69380500E+02  0.87009639E+00  0.96298250E+00
  0.69463800E+02  0.86734523E+00  0.96034286E+00
  0.69547100E+02  0.86458497E+00  0.95769412E+00
  0.69630400E+02  0.86371806E+00  0.95503627E+00
  0.69713700E+02  0.86094186E+00  0.95236932E+00
  0.69797000E+02  0.85815656E+00  0.94969326E+00
  0.69880300E+02  0.85727145E+00  0.94700810E+00
  0.69963600E+02  0.85447022E+00  0.94431384E+00
  0.70046900E+02  0.85357372E+00  0.94161047E+00
  0.70130100E+02  0.85075534E+00  0.93889666E+00
  0.70213400E+02  0.84984747E+00  0.93809349E+00
  0.70296700E+02  0.84701438E+00  0.93536509E+00
  0.70380000E+02  0.84609513E+00  0.93262759E+00
  0.70463300E+02  0.84324611E+00  0.92988098E+00
  0.70546600E+02  0.84231548E+00  0.92712528E+00
  0.70629900E+02  0.83945053E+00  0.92629024E+00
  0.70713200E+02  0.83850852E+00  0.92351860E+00
  0.70796500E+02  0.83562763E+00  0.92073785E+00
  0.70879800E+02  0.83467424E+00  0.91794801E+00
  0.70963000E+02  0.83177625E+00  0.91708664E+00
  0.71046300E+02  0.83081149E+00  0.91428086E+00
  0.71129600E+02  0.82984217E+00  0.91146599E+00
  0.71212900E+02  0.82692260E+00  0.91058771E+00
  0.71296200E+02  0.82594190E+00  0.90775690E+00
  0.71379500E+02  0.82300640E+00  0.90491698E+00
  0.71462800E+02  0.82201432E+00  0.90402050E+00
  0.71546100E+02  0.82101769E+00  0.90116465E+00
  0.71629400E+02  0.81805943E+00  0.90025678E+00
  0.71712600E+02  0.81705028E+00  0.89738376E+00
  0.71795900E+02  0.81603772E+00  0.89646451E+00
  0.71879200E+02  0.81305670E+00  0.89357681E+00
  0.71962500E+02  0.81203276E+00  0.89068000E+00
  0.72045800E+02  0.81100427E+00  0.88974255E+00
  0.72129100E+02  0.80800050E+00  0.88682981E+00
  0.72212400E+02  0.80696063E+00  0.88588098E+00
  0.72295700E+02  0.80591620E+00  0.88295231E+00
  0.72379000E+02  0.80288967E+00  0.88199210E+00
  0.72462300E+02  0.80183387E+00  0.87904750E+00
  0.72545500E+02  0.80077241E+00  0.87807470E+00
  0.72628800E+02  0.79970751E+00  0.87709856E+00
  0.72712100E+02  0.79665139E+00  0.87413120E+00
  0.72795400E+02  0.79557511E+00  0.87314368E+00
  0.72878700E+02  0.79449427E+00  0.87016039E+00
  0.72962000E+02  0.79340889E+00  0.86916149E+00
  0.73045300E+02  0.79032318E+00  0.86616227E+00
  0.73128600E+02  0.78922641E+00  0.86515199E+00
  0.73211900E+02  0.78812510E+00  0.86413716E+00
  0.73295200E+02  0.78701923E+00  0.86111518E+00
  0.73378400E+02  0.78390287E+00  0.86008780E+00
  0.73461700E+02  0.78278562E+00  0.85704990E+00
  0.73545000E+02  0.78166382E+00  0.85601231E+00
  0.73628300E+02  0.78053747E+00  0.85497017E+00
  0.73711600E+02  0.77940657E+00  0.85190950E+00
  0.73794900E+02  0.77625487E+00  0.85085598E+00
  0.73878200E+02  0.77511258E+00  0.84979791E+00
  0.73961500E+02  0.77396575E+00  0.84671449E+00
  0.74044800E+02  0.77281436E+00  0.84564504E+00
  0.74128100E+02  0.77165842E+00  0.84457103E+00
  0.74211300E+02  0.77049690E+00  0.84349134E+00
  0.74294600E+02  0.76933186E+00  0.84037833E+00
  0.74377900E+02  0.76613009E+00  0.83928840E+00
  0.74461200E+02  0.76495367E+00  0.83819392E+00
  0.74544500E+02  0.76377270E+00  0.83505815E+00
  0.74627800E+02  0.76258718E+00  0.83395229E+00
  0.74711100E+02  0.76139710E+00  0.83284187E+00
  0.74794400E+02  0.76020248E+00  0.83172690E+00
  0.74877700E+02  0.75900330E+00  0.82856155E+00
  0.74961000E+02  0.75779957E+00  0.82743520E+00
  0.75044200E+02  0.75659028E+00  0.82630320E+00
  0.75127500E+02  0.75537745E+00  0.82516775E+00
  0.75210800E+02  0.75210513E+00  0.82402775E+00
  0.75294100E+02  0.75088092E+00  0.82082599E+00
  0.75377400E+02  0.74965216E+00  0.81967461E+00
  0.75460700E+02  0.74841884E+00  0.81851868E+00
  0.75544000E+02  0.74718097E+00  0.81735819E+00
  0.75627300E+02  0.74593856E+00  0.81619316E+00
  0.75710600E+02  0.74469158E+00  0.81502357E+00
  0.75793900E+02  0.74344006E+00  0.81177856E+00
  0.75877100E+02  0.74218301E+00  0.81059653E+00
  0.75960400E+02  0.74092239E+00  0.80941101E+00
  0.76043700E+02  0.73965721E+00  0.80822094E+00
  0.76127000E+02  0.73838748E+00  0.80702632E+00
  0.76210300E+02  0.73711320E+00  0.80582715E+00
  0.76293600E+02  0.73583437E+00  0.80462342E+00
  0.76376900E+02  0.73455099E+00  0.80132835E+00
  0.76460200E+02  0.73326305E+00  0.80011325E+00
  0.76543500E+02  0.73197057E+00  0.79889359E+00
  0.76626800E+02  0.73067353E+00  0.79766938E+00
  0.76710000E+02  0.72937099E+00  0.79643958E+00
  0.76793300E+02  0.72806485E+00  0.79520627E+00
  0.76876600E+02  0.72675416E+00  0.79396841E+00
  0.76959900E+02  0.72543891E+00  0.79272600E+00
  0.77043200E+02  0.72411912E+00  0.79147903E+00
  0.77126500E+02  0.72279477E+00  0.79022752E+00
  0.77209800E+02  0.72146587E+00  0.78897145E+00
  0.77293100E+02  0.72013242E+00  0.78559900E+00
  0.77376400E+02  0.71879442E+00  0.78433155E+00
  0.77459700E+02  0.71956824E+00  0.78305955E+00
  0.77542900E+02  0.71822248E+00  0.78178199E+00
  0.77626200E+02  0.71687310E+00  0.78050089E+00
  0.77709500E+02  0.71551917E+00  0.77921524E+00
  0.77792800E+02  0.71416068E+00  0.77792503E+00
  0.77876100E+02  0.71279765E+00  0.77663027E+00
  0.77959400E+02  0.71143006E+00  0.77533097E+00
  0.78042700E+02  0.71005792E+00  0.77402710E+00
  0.78126000E+02  0.70868123E+00  0.77271869E+00
  0.78209300E+02  0.70729999E+00  0.77140573E+00
  0.78292600E+02  0.70591419E+00  0.77008821E+00
  0.78375800E+02  0.70666435E+00  0.76876516E+00
  0.78459100E+02  0.70527173E+00  0.76743854E+00
  0.78542400E+02  0.70387456E+00  0.76610737E+00
  0.78625700E+02  0.70247284E+00  0.76477165E+00
  0.78709000E+02  0.70106656E+00  0.76343138E+00
  0.78792300E+02  0.69965573E+00  0.76208655E+00
  0.78875600E+02  0.69824035E+00  0.76073717E+00
  0.78958900E+02  0.69682042E+00  0.75938324E+00
  0.79042200E+02  0.69755555E+00  0.75802476E+00
  0.79125500E+02  0.69612879E+00  0.75666173E+00
  0.79208700E+02  0.69469660E+00  0.75529319E+00
  0.79292000E+02  0.69326074E+00  0.75608750E+00
  0.79375300E+02  0.69182033E+00  0.75471309E+00
  0.79458600E+02  0.69037537E+00  0.75333413E+00
  0.79541900E+02  0.68892585E+00  0.75195061E+00
  0.79625200E+02  0.68964732E+00  0.75056255E+00
  0.79708500E+02  0.68819098E+00  0.74916993E+00
  0.79791800E+02  0.68673008E+00  0.74777276E+00
  0.79875100E+02  0.68526464E+00  0.74637104E+00
  0.79958400E+02  0.68379464E+00  0.74496476E+00
  0.80041600E+02  0.68450615E+00  0.74355301E+00
  0.80124900E+02  0.68302933E+00  0.74213764E+00
  0.80208200E+02  0.68154795E+00  0.74071771E+00
  0.80291500E+02  0.68006202E+00  0.74148698E+00
  0.80374800E+02  0.67857154E+00  0.74006023E+00
  0.80458100E+02  0.67927481E+00  0.73862892E+00
  0.80541400E+02  0.67777750E+00  0.73719306E+00
  0.80624700E+02  0.67627564E+00  0.73575265E+00
  0.80708000E+02  0.67476923E+00  0.73430769E+00
  0.80791300E+02  0.67325826E+00  0.73285818E+00
  0.80874500E+02  0.67395160E+00  0.73140321E+00
  0.80957800E+02  0.67243381E+00  0.73215655E+00
  0.81041100E+02  0.67091146E+00  0.73069565E+00
  0.81124400E+02  0.66938457E+00  0.72923021E+00
  0.81207700E+02  0.67007191E+00  0.72776022E+00
  0.81291000E+02  0.66853819E+00  0.72628567E+00
  0.81374300E+02  0.66699991E+00  0.72480657E+00
  0.81457600E+02  0.66545709E+00  0.72554853E+00
  0.81540900E+02  0.66613760E+00  0.72406261E+00
