  #energy          xx             yy              zz              xy              yz              zx
  0.10444800E+02  0.63351188E+00  0.63351188E+00  0.63351188E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10498600E+02  0.61154068E+00  0.61154068E+00  0.61154068E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10552400E+02  0.59229927E+00  0.59229927E+00  0.59229927E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10606300E+02  0.58187496E+00  0.58187496E+00  0.58187496E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10660100E+02  0.58762362E+00  0.58762362E+00  0.58762362E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10714000E+02  0.60537628E+00  0.60537628E+00  0.60537628E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10767800E+02  0.61800056E+00  0.61800056E+00  0.61800056E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10821600E+02  0.62576580E+00  0.62576580E+00  0.62576580E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10875500E+02  0.62742607E+00  0.62742607E+00  0.62742607E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10929300E+02  0.60990151E+00  0.60990151E+00  0.60990151E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10983200E+02  0.57963855E+00  0.57963855E+00  0.57963855E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11037000E+02  0.55834075E+00  0.55834075E+00  0.55834075E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11090800E+02  0.56155818E+00  0.56155818E+00  0.56155818E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11144700E+02  0.58040807E+00  0.58040807E+00  0.58040807E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11198500E+02  0.59681637E+00  0.59681637E+00  0.59681637E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11252300E+02  0.60701974E+00  0.60701974E+00  0.60701974E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11306200E+02  0.62628395E+00  0.62628395E+00  0.62628395E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11360000E+02  0.67784375E+00  0.67784375E+00  0.67784375E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11413900E+02  0.75825819E+00  0.75825819E+00  0.75825819E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11467700E+02  0.84463845E+00  0.84463845E+00  0.84463845E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11521500E+02  0.92309391E+00  0.92309391E+00  0.92309391E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11575400E+02  0.97279323E+00  0.97279323E+00  0.97279323E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11629200E+02  0.97426840E+00  0.97426840E+00  0.97426840E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
