   #Energy      xx              yy   
  0.91979700E+02  0.46626618E-01  0.46626618E-01
  0.92041300E+02  0.47398445E-01  0.47398445E-01
  0.92102800E+02  0.48171211E-01  0.48171211E-01
  0.92164300E+02  0.49686558E-01  0.49686558E-01
  0.92225800E+02  0.50461798E-01  0.50461798E-01
  0.92287400E+02  0.50495503E-01  0.50495503E-01
  0.92348900E+02  0.49786077E-01  0.49786077E-01
  0.92410400E+02  0.49075662E-01  0.49075662E-01
  0.92471900E+02  0.47620191E-01  0.47620191E-01
  0.92533500E+02  0.46162791E-01  0.46162791E-01
  0.92595000E+02  0.43958304E-01  0.43958304E-01
  0.92656500E+02  0.42496398E-01  0.42496398E-01
  0.92718000E+02  0.41032514E-01  0.41032514E-01
  0.92779600E+02  0.38820151E-01  0.38820151E-01
  0.92841100E+02  0.38098847E-01  0.38098847E-01
  0.92902600E+02  0.38124084E-01  0.38124084E-01
  0.92964100E+02  0.38897348E-01  0.38897348E-01
  0.93025700E+02  0.38174601E-01  0.38174601E-01
  0.93087200E+02  0.36701805E-01  0.36701805E-01
  0.93148700E+02  0.35227030E-01  0.35227030E-01
  0.93210200E+02  0.33000270E-01  0.33000270E-01
  0.93271800E+02  0.30770574E-01  0.30770574E-01
  0.93333300E+02  0.28537873E-01  0.28537873E-01
  0.93394800E+02  0.26302203E-01  0.26302203E-01
  0.93456300E+02  0.25567536E-01  0.25567536E-01
  0.93517900E+02  0.24831906E-01  0.24831906E-01
  0.93579400E+02  0.23342283E-01  0.23342283E-01
  0.93640900E+02  0.21850680E-01  0.21850680E-01
  0.93702400E+02  0.21865031E-01  0.21865031E-01
  0.93764000E+02  0.22633867E-01  0.22633867E-01
  0.93825500E+02  0.22648713E-01  0.22648713E-01
  0.93887000E+02  0.23419010E-01  0.23419010E-01
  0.93948500E+02  0.23434351E-01  0.23434351E-01
  0.94010100E+02  0.24206158E-01  0.24206158E-01
  0.94071600E+02  0.24978931E-01  0.24978931E-01
  0.94133100E+02  0.24995261E-01  0.24995261E-01
  0.94194600E+02  0.24253664E-01  0.24253664E-01
  0.94256200E+02  0.23511103E-01  0.23511103E-01
  0.94317700E+02  0.22008608E-01  0.22008608E-01
  0.94379200E+02  0.21263547E-01  0.21263547E-01
  0.94440700E+02  0.19757588E-01  0.19757588E-01
  0.94502300E+02  0.17489266E-01  0.17489266E-01
  0.94563800E+02  0.16739750E-01  0.16739750E-01
  0.94625300E+02  0.16750637E-01  0.16750637E-01
  0.94686800E+02  0.18285299E-01  0.18285299E-01
  0.94748400E+02  0.18297195E-01  0.18297195E-01
  0.94809900E+02  0.18309071E-01  0.18309071E-01
  0.94871400E+02  0.17557575E-01  0.17557575E-01
  0.94932900E+02  0.17568956E-01  0.17568956E-01
  0.94994500E+02  0.16815993E-01  0.16815993E-01
  0.95056000E+02  0.16826880E-01  0.16826880E-01
  0.95117500E+02  0.16837767E-01  0.16837767E-01
  0.95179000E+02  0.16082806E-01  0.16082806E-01
  0.95240600E+02  0.15326871E-01  0.15326871E-01
  0.95302100E+02  0.13803091E-01  0.13803091E-01
  0.95363600E+02  0.13044665E-01  0.13044665E-01
  0.95425100E+02  0.12285250E-01  0.12285250E-01
  0.95486700E+02  0.12293180E-01  0.12293180E-01
  0.95548200E+02  0.13069916E-01  0.13069916E-01
  0.95609700E+02  0.13847642E-01  0.13847642E-01
  0.95671200E+02  0.14626358E-01  0.14626358E-01
  0.95732800E+02  0.15406080E-01  0.15406080E-01
  0.95794300E+02  0.14645178E-01  0.14645178E-01
  0.95855800E+02  0.13883286E-01  0.13883286E-01
  0.95917300E+02  0.12348617E-01  0.12348617E-01
  0.95978900E+02  0.11584263E-01  0.11584263E-01
  0.96040400E+02  0.10818907E-01  0.10818907E-01
  0.96101900E+02  0.10825835E-01  0.10825835E-01
  0.96163400E+02  0.10058994E-01  0.10058994E-01
  0.96225000E+02  0.10065437E-01  0.10065437E-01
  0.96286500E+02  0.92971112E-02  0.92971112E-02
  0.96348000E+02  0.85277953E-02  0.85277953E-02
  0.96409500E+02  0.85332387E-02  0.85332387E-02
  0.96471100E+02  0.85386909E-02  0.85386909E-02
  0.96532600E+02  0.85441343E-02  0.85441343E-02
  0.96594100E+02  0.85495777E-02  0.85495777E-02
  0.96655600E+02  0.93327503E-02  0.93327503E-02
  0.96717200E+02  0.85604733E-02  0.85604733E-02
  0.96778700E+02  0.85659167E-02  0.85659167E-02
  0.96840200E+02  0.85713601E-02  0.85713601E-02
  0.96901700E+02  0.77970941E-02  0.77970941E-02
  0.96963300E+02  0.78020507E-02  0.78020507E-02
  0.97024800E+02  0.78069992E-02  0.78069992E-02
  0.97086300E+02  0.78119477E-02  0.78119477E-02
  0.97147800E+02  0.78168963E-02  0.78168963E-02
  0.97209400E+02  0.78218528E-02  0.78218528E-02
  0.97270900E+02  0.70441212E-02  0.70441212E-02
  0.97332400E+02  0.70485749E-02  0.70485749E-02
  0.97393900E+02  0.70530286E-02  0.70530286E-02
  0.97455500E+02  0.62733240E-02  0.62733240E-02
  0.97517000E+02  0.62772828E-02  0.62772828E-02
  0.97578500E+02  0.62812417E-02  0.62812417E-02
  0.97640000E+02  0.62852005E-02  0.62852005E-02
  0.97701600E+02  0.55030200E-02  0.55030200E-02
  0.97763100E+02  0.55064840E-02  0.55064840E-02
  0.97824600E+02  0.55099480E-02  0.55099480E-02
  0.97886100E+02  0.55134120E-02  0.55134120E-02
  0.97947700E+02  0.55168816E-02  0.55168816E-02
  0.98009200E+02  0.55203455E-02  0.55203455E-02
  0.98070700E+02  0.55238095E-02  0.55238095E-02
  0.98132200E+02  0.47376630E-02  0.47376630E-02
  0.98193800E+02  0.47406369E-02  0.47406369E-02
  0.98255300E+02  0.47436061E-02  0.47436061E-02
  0.98316800E+02  0.47465752E-02  0.47465752E-02
  0.98378300E+02  0.47495443E-02  0.47495443E-02
  0.98439900E+02  0.47525182E-02  0.47525182E-02
  0.98501400E+02  0.47554874E-02  0.47554874E-02
  0.98562900E+02  0.47584565E-02  0.47584565E-02
  0.98624400E+02  0.47614256E-02  0.47614256E-02
  0.98686000E+02  0.47643996E-02  0.47643996E-02
  0.98747500E+02  0.47673687E-02  0.47673687E-02
  0.98809000E+02  0.47703378E-02  0.47703378E-02
  0.98870500E+02  0.39777558E-02  0.39777558E-02
  0.98932100E+02  0.39802340E-02  0.39802340E-02
  0.98993600E+02  0.39827083E-02  0.39827083E-02
  0.99055100E+02  0.31881461E-02  0.31881461E-02
  0.99116600E+02  0.31901255E-02  0.31901255E-02
  0.99178200E+02  0.31921081E-02  0.31921081E-02
  0.99239700E+02  0.31940875E-02  0.31940875E-02
  0.99301200E+02  0.31960669E-02  0.31960669E-02
  0.99362700E+02  0.31980464E-02  0.31980464E-02
  0.99424300E+02  0.32000290E-02  0.32000290E-02
  0.99485800E+02  0.32020084E-02  0.32020084E-02
  0.99547300E+02  0.32039878E-02  0.32039878E-02
  0.99608800E+02  0.32059672E-02  0.32059672E-02
  0.99670400E+02  0.32079499E-02  0.32079499E-02
  0.99731900E+02  0.32099293E-02  0.32099293E-02
  0.99793400E+02  0.32119087E-02  0.32119087E-02
  0.99854900E+02  0.32138881E-02  0.32138881E-02
  0.99916500E+02  0.24119030E-02  0.24119030E-02
  0.99978000E+02  0.24133876E-02  0.24133876E-02
  0.10003950E+03  0.24148722E-02  0.24148722E-02
  0.10010100E+03  0.24163567E-02  0.24163567E-02
  0.10016260E+03  0.24178437E-02  0.24178437E-02
  0.10022410E+03  0.32257710E-02  0.32257710E-02
  0.10028560E+03  0.24208128E-02  0.24208128E-02
  0.10034710E+03  0.24222974E-02  0.24222974E-02
  0.10040870E+03  0.24237844E-02  0.24237844E-02
  0.10047020E+03  0.24252689E-02  0.24252689E-02
  0.10053170E+03  0.24267535E-02  0.24267535E-02
  0.10059320E+03  0.24282380E-02  0.24282380E-02
  0.10065480E+03  0.24297250E-02  0.24297250E-02
  0.10071630E+03  0.24312096E-02  0.24312096E-02
  0.10077780E+03  0.24326941E-02  0.24326941E-02
  0.10083930E+03  0.24341787E-02  0.24341787E-02
  0.10090090E+03  0.24356657E-02  0.24356657E-02
  0.10096240E+03  0.24371502E-02  0.24371502E-02
  0.10102390E+03  0.24386348E-02  0.24386348E-02
  0.10108540E+03  0.24401193E-02  0.24401193E-02
  0.10114700E+03  0.24416063E-02  0.24416063E-02
  0.10120850E+03  0.24430909E-02  0.24430909E-02
  0.10127000E+03  0.24445754E-02  0.24445754E-02
  0.10133150E+03  0.24460600E-02  0.24460600E-02
  0.10139310E+03  0.24475470E-02  0.24475470E-02
  0.10145460E+03  0.24490315E-02  0.24490315E-02
  0.10151610E+03  0.24505161E-02  0.24505161E-02
  0.10157760E+03  0.24520006E-02  0.24520006E-02
  0.10163920E+03  0.24534876E-02  0.24534876E-02
  0.10170070E+03  0.24549722E-02  0.24549722E-02
  0.10176220E+03  0.24564567E-02  0.24564567E-02
  0.10182370E+03  0.24579413E-02  0.24579413E-02
  0.10188530E+03  0.24594283E-02  0.24594283E-02
  0.10194680E+03  0.24609128E-02  0.24609128E-02
  0.10200830E+03  0.24623974E-02  0.24623974E-02
  0.10206980E+03  0.24638820E-02  0.24638820E-02
  0.10213140E+03  0.24653689E-02  0.24653689E-02
  0.10219290E+03  0.24668535E-02  0.24668535E-02
  0.10225440E+03  0.24683380E-02  0.24683380E-02
  0.10231590E+03  0.24698226E-02  0.24698226E-02
  0.10237750E+03  0.24713096E-02  0.24713096E-02
  0.10243900E+03  0.24727941E-02  0.24727941E-02
  0.10250050E+03  0.24742787E-02  0.24742787E-02
  0.10256200E+03  0.24757633E-02  0.24757633E-02
  0.10262360E+03  0.24772502E-02  0.24772502E-02
  0.10268510E+03  0.24787348E-02  0.24787348E-02
  0.10274660E+03  0.24802194E-02  0.24802194E-02
  0.10280810E+03  0.24817039E-02  0.24817039E-02
  0.10286970E+03  0.24831909E-02  0.24831909E-02
  0.10293120E+03  0.24846755E-02  0.24846755E-02
  0.10299270E+03  0.24861600E-02  0.24861600E-02
  0.10305420E+03  0.24876446E-02  0.24876446E-02
  0.10311580E+03  0.24891315E-02  0.24891315E-02
  0.10317730E+03  0.24906161E-02  0.24906161E-02
  0.10323880E+03  0.24921007E-02  0.24921007E-02
  0.10330030E+03  0.24935852E-02  0.24935852E-02
  0.10336190E+03  0.24950722E-02  0.24950722E-02
  0.10342340E+03  0.24965568E-02  0.24965568E-02
  0.10348490E+03  0.16653609E-02  0.16653609E-02
  0.10354640E+03  0.16663506E-02  0.16663506E-02
  0.10360800E+03  0.16673419E-02  0.16673419E-02
  0.10366950E+03  0.16683316E-02  0.16683316E-02
  0.10373100E+03  0.16693213E-02  0.16693213E-02
  0.10379250E+03  0.16703110E-02  0.16703110E-02
  0.10385410E+03  0.16713023E-02  0.16713023E-02
  0.10391560E+03  0.16722920E-02  0.16722920E-02
  0.10397710E+03  0.16732818E-02  0.16732818E-02
  0.10403860E+03  0.16742715E-02  0.16742715E-02
  0.10410020E+03  0.16752628E-02  0.16752628E-02
  0.10416170E+03  0.16762525E-02  0.16762525E-02
  0.10422320E+03  0.16772422E-02  0.16772422E-02
  0.10428470E+03  0.16782319E-02  0.16782319E-02
  0.10434630E+03  0.16792232E-02  0.16792232E-02
  0.10440780E+03  0.16802129E-02  0.16802129E-02
  0.10446930E+03  0.16812026E-02  0.16812026E-02
  0.10453080E+03  0.16821923E-02  0.16821923E-02
  0.10459240E+03  0.16831836E-02  0.16831836E-02
  0.10465390E+03  0.16841734E-02  0.16841734E-02
  0.10471540E+03  0.16851631E-02  0.16851631E-02
  0.10477690E+03  0.16861528E-02  0.16861528E-02
  0.10483850E+03  0.16871441E-02  0.16871441E-02
  0.10490000E+03  0.16881338E-02  0.16881338E-02
  0.10496150E+03  0.16891235E-02  0.16891235E-02
  0.10502300E+03  0.16901132E-02  0.16901132E-02
  0.10508460E+03  0.16911045E-02  0.16911045E-02
  0.10514610E+03  0.16920942E-02  0.16920942E-02
  0.10520760E+03  0.16930839E-02  0.16930839E-02
  0.10526910E+03  0.16940736E-02  0.16940736E-02
  0.10533070E+03  0.16950650E-02  0.16950650E-02
  0.10539220E+03  0.16960547E-02  0.16960547E-02
  0.10545370E+03  0.16970444E-02  0.16970444E-02
  0.10551520E+03  0.16980341E-02  0.16980341E-02
  0.10557680E+03  0.16990254E-02  0.16990254E-02
  0.10563830E+03  0.17000151E-02  0.17000151E-02
  0.10569980E+03  0.17010048E-02  0.17010048E-02
  0.10576130E+03  0.17019945E-02  0.17019945E-02
  0.10582290E+03  0.17029858E-02  0.17029858E-02
  0.10588440E+03  0.17039755E-02  0.17039755E-02
  0.10594590E+03  0.17049652E-02  0.17049652E-02
  0.10600740E+03  0.17059549E-02  0.17059549E-02
  0.10606900E+03  0.17069463E-02  0.17069463E-02
  0.10613050E+03  0.17079360E-02  0.17079360E-02
  0.10619200E+03  0.17089257E-02  0.17089257E-02
  0.10625350E+03  0.17099154E-02  0.17099154E-02
  0.10631510E+03  0.17109067E-02  0.17109067E-02
  0.10637660E+03  0.17118964E-02  0.17118964E-02
  0.10643810E+03  0.17128861E-02  0.17128861E-02
  0.10649960E+03  0.17138758E-02  0.17138758E-02
  0.10656110E+03  0.17148655E-02  0.17148655E-02
  0.10662270E+03  0.17158568E-02  0.17158568E-02
  0.10668420E+03  0.17168465E-02  0.17168465E-02
  0.10674570E+03  0.17178363E-02  0.17178363E-02
  0.10680720E+03  0.17188260E-02  0.17188260E-02
  0.10686880E+03  0.17198173E-02  0.17198173E-02
  0.10693030E+03  0.17208070E-02  0.17208070E-02
  0.10699180E+03  0.17217967E-02  0.17217967E-02
  0.10705330E+03  0.17227864E-02  0.17227864E-02
  0.10711490E+03  0.17237777E-02  0.17237777E-02
  0.10717640E+03  0.17247674E-02  0.17247674E-02
  0.10723790E+03  0.17257571E-02  0.17257571E-02
  0.10729940E+03  0.17267468E-02  0.17267468E-02
  0.10736100E+03  0.17277381E-02  0.17277381E-02
  0.10742250E+03  0.17287279E-02  0.17287279E-02
  0.10748400E+03  0.17297176E-02  0.17297176E-02
  0.10754550E+03  0.17307073E-02  0.17307073E-02
  0.10760710E+03  0.17316986E-02  0.17316986E-02
  0.10766860E+03  0.17326883E-02  0.17326883E-02
  0.10773010E+03  0.17336780E-02  0.17336780E-02
  0.10779160E+03  0.17346677E-02  0.17346677E-02
  0.10785320E+03  0.17356590E-02  0.17356590E-02
  0.10791470E+03  0.17366487E-02  0.17366487E-02
  0.10797620E+03  0.17376384E-02  0.17376384E-02
  0.10803770E+03  0.17386281E-02  0.17386281E-02
  0.10809930E+03  0.17396195E-02  0.17396195E-02
  0.10816080E+03  0.17406092E-02  0.17406092E-02
  0.10822230E+03  0.17415989E-02  0.17415989E-02
  0.10828380E+03  0.17425886E-02  0.17425886E-02
  0.10834540E+03  0.17435799E-02  0.17435799E-02
  0.10840690E+03  0.17445696E-02  0.17445696E-02
  0.10846840E+03  0.17455593E-02  0.17455593E-02
  0.10852990E+03  0.17465490E-02  0.17465490E-02
  0.10859150E+03  0.17475403E-02  0.17475403E-02
  0.10865300E+03  0.17485300E-02  0.17485300E-02
  0.10871450E+03  0.17495197E-02  0.17495197E-02
  0.10877600E+03  0.17505094E-02  0.17505094E-02
  0.10883760E+03  0.17515008E-02  0.17515008E-02
  0.10889910E+03  0.17524905E-02  0.17524905E-02
  0.10896060E+03  0.17534802E-02  0.17534802E-02
  0.10902210E+03  0.17544699E-02  0.17544699E-02
  0.10908370E+03  0.17554612E-02  0.17554612E-02
  0.10914520E+03  0.17564509E-02  0.17564509E-02
  0.10920670E+03  0.17574406E-02  0.17574406E-02
  0.10926820E+03  0.17584303E-02  0.17584303E-02
  0.10932980E+03  0.17594216E-02  0.17594216E-02
  0.10939130E+03  0.17604113E-02  0.17604113E-02
  0.10945280E+03  0.17614010E-02  0.17614010E-02
  0.10951430E+03  0.17623908E-02  0.17623908E-02
  0.10957590E+03  0.17633821E-02  0.17633821E-02
  0.10963740E+03  0.17643718E-02  0.17643718E-02
  0.10969890E+03  0.17653615E-02  0.17653615E-02
  0.10976040E+03  0.17663512E-02  0.17663512E-02
  0.10982200E+03  0.17673425E-02  0.17673425E-02
  0.10988350E+03  0.17683322E-02  0.17683322E-02
  0.10994500E+03  0.17693219E-02  0.17693219E-02
  0.11000650E+03  0.17703116E-02  0.17703116E-02
  0.11006810E+03  0.17713029E-02  0.17713029E-02
  0.11012960E+03  0.17722926E-02  0.17722926E-02
  0.11019110E+03  0.17732824E-02  0.17732824E-02
  0.11025260E+03  0.17742721E-02  0.17742721E-02
  0.11031420E+03  0.17752634E-02  0.17752634E-02
  0.11037570E+03  0.17762531E-02  0.17762531E-02
  0.11043720E+03  0.17772428E-02  0.17772428E-02
  0.11049870E+03  0.17782325E-02  0.17782325E-02
  0.11056030E+03  0.17792238E-02  0.17792238E-02
  0.11062180E+03  0.17802135E-02  0.17802135E-02
  0.11068330E+03  0.17812032E-02  0.17812032E-02
  0.11074480E+03  0.17821929E-02  0.17821929E-02
  0.11080640E+03  0.17831842E-02  0.17831842E-02
  0.11086790E+03  0.17841740E-02  0.17841740E-02
  0.11092940E+03  0.17851637E-02  0.17851637E-02
  0.11099090E+03  0.17861534E-02  0.17861534E-02
  0.11105250E+03  0.17871447E-02  0.17871447E-02
  0.11111400E+03  0.17881344E-02  0.17881344E-02
  0.11117550E+03  0.17891241E-02  0.17891241E-02
  0.11123700E+03  0.17901138E-02  0.17901138E-02
  0.11129860E+03  0.17911051E-02  0.17911051E-02
  0.11136010E+03  0.17920948E-02  0.17920948E-02
  0.11142160E+03  0.17930845E-02  0.17930845E-02
  0.11148310E+03  0.17940742E-02  0.17940742E-02
  0.11154470E+03  0.17950656E-02  0.17950656E-02
  0.11160620E+03  0.17960553E-02  0.17960553E-02
  0.11166770E+03  0.17970450E-02  0.17970450E-02
  0.11172920E+03  0.17980347E-02  0.17980347E-02
  0.11179080E+03  0.17990260E-02  0.17990260E-02
  0.11185230E+03  0.18000157E-02  0.18000157E-02
  0.11191380E+03  0.18010054E-02  0.18010054E-02
  0.11197530E+03  0.18019951E-02  0.18019951E-02
  0.11203690E+03  0.18029864E-02  0.18029864E-02
  0.11209840E+03  0.18039761E-02  0.18039761E-02
  0.11215990E+03  0.18049658E-02  0.18049658E-02
  0.11222140E+03  0.18059555E-02  0.18059555E-02
  0.11228300E+03  0.18069469E-02  0.18069469E-02
  0.11234450E+03  0.18079366E-02  0.18079366E-02
  0.11240600E+03  0.18089263E-02  0.18089263E-02
  0.11246750E+03  0.18099160E-02  0.18099160E-02
  0.11252910E+03  0.18109073E-02  0.18109073E-02
  0.11259060E+03  0.18118970E-02  0.18118970E-02
  0.11265210E+03  0.18128867E-02  0.18128867E-02
  0.11271360E+03  0.18138764E-02  0.18138764E-02
  0.11277520E+03  0.18148677E-02  0.18148677E-02
  0.11283670E+03  0.18158574E-02  0.18158574E-02
  0.11289820E+03  0.18168471E-02  0.18168471E-02
  0.11295970E+03  0.18178369E-02  0.18178369E-02
  0.11302130E+03  0.18188282E-02  0.18188282E-02
  0.11308280E+03  0.18198179E-02  0.18198179E-02
  0.11314430E+03  0.18208076E-02  0.18208076E-02
  0.11320580E+03  0.18217973E-02  0.18217973E-02
  0.11326740E+03  0.18227886E-02  0.18227886E-02
  0.11332890E+03  0.18237783E-02  0.18237783E-02
  0.11339040E+03  0.18247680E-02  0.18247680E-02
  0.11345190E+03  0.18257577E-02  0.18257577E-02
  0.11351350E+03  0.18267490E-02  0.18267490E-02
  0.11357500E+03  0.18277388E-02  0.18277388E-02
  0.11363650E+03  0.18287285E-02  0.18287285E-02
  0.11369800E+03  0.18297182E-02  0.18297182E-02
  0.11375960E+03  0.18307095E-02  0.18307095E-02
  0.11382110E+03  0.18316992E-02  0.18316992E-02
  0.11388260E+03  0.18326889E-02  0.18326889E-02
  0.11394410E+03  0.18336786E-02  0.18336786E-02
  0.11400570E+03  0.18346699E-02  0.18346699E-02
  0.11406720E+03  0.18356596E-02  0.18356596E-02
  0.11412870E+03  0.18366493E-02  0.18366493E-02
  0.11419020E+03  0.18376390E-02  0.18376390E-02
  0.11425180E+03  0.18386304E-02  0.18386304E-02
  0.11431330E+03  0.18396201E-02  0.18396201E-02
  0.11437480E+03  0.18406098E-02  0.18406098E-02
  0.11443630E+03  0.18415995E-02  0.18415995E-02
  0.11449790E+03  0.18425908E-02  0.18425908E-02
  0.11455940E+03  0.18435805E-02  0.18435805E-02
  0.11462090E+03  0.18445702E-02  0.18445702E-02
  0.11468240E+03  0.18455599E-02  0.18455599E-02
  0.11474400E+03  0.18465512E-02  0.18465512E-02
  0.11480550E+03  0.18475409E-02  0.18475409E-02
  0.11486700E+03  0.18485306E-02  0.18485306E-02
  0.11492850E+03  0.18495203E-02  0.18495203E-02
  0.11499010E+03  0.18505117E-02  0.18505117E-02
  0.11505160E+03  0.18515014E-02  0.18515014E-02
  0.11511310E+03  0.18524911E-02  0.18524911E-02
  0.11517460E+03  0.18534808E-02  0.18534808E-02
  0.11523620E+03  0.18544721E-02  0.18544721E-02
  0.11529770E+03  0.18554618E-02  0.18554618E-02
  0.11535920E+03  0.18564515E-02  0.18564515E-02
  0.11542070E+03  0.18574412E-02  0.18574412E-02
  0.11548230E+03  0.18584325E-02  0.18584325E-02
  0.11554380E+03  0.18594222E-02  0.18594222E-02
  0.11560530E+03  0.93020597E-03  0.93020597E-03
  0.11566680E+03  0.93070083E-03  0.93070083E-03
  0.11572840E+03  0.93119648E-03  0.93119648E-03
  0.11578990E+03  0.93169134E-03  0.93169134E-03
  0.11585140E+03  0.93218619E-03  0.93218619E-03
  0.11591290E+03  0.93268104E-03  0.93268104E-03
  0.11597450E+03  0.93317670E-03  0.93317670E-03
  0.11603600E+03  0.93367155E-03  0.93367155E-03
  0.11609750E+03  0.93416641E-03  0.93416641E-03
  0.11615900E+03  0.93466126E-03  0.93466126E-03
  0.11622060E+03  0.93515692E-03  0.93515692E-03
  0.11628210E+03  0.93565177E-03  0.93565177E-03
  0.11634360E+03  0.93614663E-03  0.93614663E-03
  0.11640510E+03  0.93664148E-03  0.93664148E-03
  0.11646670E+03  0.93713714E-03  0.93713714E-03
  0.11652820E+03  0.93763199E-03  0.93763199E-03
  0.11658970E+03  0.93812684E-03  0.93812684E-03
  0.11665120E+03  0.93862170E-03  0.93862170E-03
  0.11671280E+03  0.93911736E-03  0.93911736E-03
  0.11677430E+03  0.93961221E-03  0.93961221E-03
  0.11683580E+03  0.94010706E-03  0.94010706E-03
  0.11689730E+03  0.94060192E-03  0.94060192E-03
  0.11695890E+03  0.94109757E-03  0.94109757E-03
  0.11702040E+03  0.94159243E-03  0.94159243E-03
  0.11708190E+03  0.94208728E-03  0.94208728E-03
  0.11714340E+03  0.94258213E-03  0.94258213E-03
  0.11720500E+03  0.94307779E-03  0.94307779E-03
  0.11726650E+03  0.94357264E-03  0.94357264E-03
  0.11732800E+03  0.94406750E-03  0.94406750E-03
  0.11738950E+03  0.94456235E-03  0.94456235E-03
  0.11745110E+03  0.94505801E-03  0.94505801E-03
  0.11751260E+03  0.94555286E-03  0.94555286E-03
  0.11757410E+03  0.94604772E-03  0.94604772E-03
  0.11763560E+03  0.94654257E-03  0.94654257E-03
  0.11769720E+03  0.94703823E-03  0.94703823E-03
  0.11775870E+03  0.94753308E-03  0.94753308E-03
  0.11782020E+03  0.94802793E-03  0.94802793E-03
  0.11788170E+03  0.94852279E-03  0.94852279E-03
  0.11794330E+03  0.94901844E-03  0.94901844E-03
  0.11800480E+03  0.94951330E-03  0.94951330E-03
  0.11806630E+03  0.95000815E-03  0.95000815E-03
  0.11812780E+03  0.95050300E-03  0.95050300E-03
  0.11818940E+03  0.95099866E-03  0.95099866E-03
  0.11825090E+03  0.95149352E-03  0.95149352E-03
  0.11831240E+03  0.95198837E-03  0.95198837E-03
  0.11837390E+03  0.95248322E-03  0.95248322E-03
  0.11843550E+03  0.95297888E-03  0.95297888E-03
  0.11849700E+03  0.95347373E-03  0.95347373E-03
  0.11855850E+03  0.95396859E-03  0.95396859E-03
  0.11862000E+03  0.95446344E-03  0.95446344E-03
  0.11868160E+03  0.95495910E-03  0.95495910E-03
  0.11874310E+03  0.95545395E-03  0.95545395E-03
  0.11880460E+03  0.95594881E-03  0.95594881E-03
  0.11886610E+03  0.95644366E-03  0.95644366E-03
  0.11892770E+03  0.95693932E-03  0.95693932E-03
  0.11898920E+03  0.95743417E-03  0.95743417E-03
  0.11905070E+03  0.95792902E-03  0.95792902E-03
  0.11911220E+03  0.95842388E-03  0.95842388E-03
  0.11917380E+03  0.95891953E-03  0.95891953E-03
  0.11923530E+03  0.95941439E-03  0.95941439E-03
  0.11929680E+03  0.95990924E-03  0.95990924E-03
  0.11935830E+03  0.96040409E-03  0.96040409E-03
  0.11941990E+03  0.96089975E-03  0.96089975E-03
  0.11948140E+03  0.96139461E-03  0.96139461E-03
  0.11954290E+03  0.96188946E-03  0.96188946E-03
  0.11960440E+03  0.96238431E-03  0.96238431E-03
  0.11966600E+03  0.96287997E-03  0.96287997E-03
  0.11972750E+03  0.96337482E-03  0.96337482E-03
  0.11978900E+03  0.96386968E-03  0.96386968E-03
  0.11985050E+03  0.96436453E-03  0.96436453E-03
  0.11991210E+03  0.96486019E-03  0.96486019E-03
  0.11997360E+03  0.96535504E-03  0.96535504E-03
  0.12003510E+03  0.96584990E-03  0.96584990E-03
  0.12009660E+03  0.96634475E-03  0.96634475E-03
  0.12015820E+03  0.96684041E-03  0.96684041E-03
  0.12021970E+03  0.96733526E-03  0.96733526E-03
  0.12028120E+03  0.96783011E-03  0.96783011E-03
  0.12034270E+03  0.96832497E-03  0.96832497E-03
  0.12040430E+03  0.96882062E-03  0.96882062E-03
  0.12046580E+03  0.96931548E-03  0.96931548E-03
  0.12052730E+03  0.96981033E-03  0.96981033E-03
  0.12058880E+03  0.97030518E-03  0.97030518E-03
  0.12065040E+03  0.97080084E-03  0.97080084E-03
  0.12071190E+03  0.97129570E-03  0.97129570E-03
  0.12077340E+03  0.97179055E-03  0.97179055E-03
  0.12083490E+03  0.97228540E-03  0.97228540E-03
  0.12089650E+03  0.97278106E-03  0.97278106E-03
  0.12095800E+03  0.97327591E-03  0.97327591E-03
  0.12101950E+03  0.97377077E-03  0.97377077E-03
  0.12108100E+03  0.97426562E-03  0.97426562E-03
  0.12114260E+03  0.97476128E-03  0.97476128E-03
  0.12120410E+03  0.97525613E-03  0.97525613E-03
  0.12126560E+03  0.97575098E-03  0.97575098E-03
  0.12132710E+03  0.97624584E-03  0.97624584E-03
  0.12138870E+03  0.97674150E-03  0.97674150E-03
  0.12145020E+03  0.97723635E-03  0.97723635E-03
  0.12151170E+03  0.97773120E-03  0.97773120E-03
  0.12157320E+03  0.97822606E-03  0.97822606E-03
  0.12163480E+03  0.97872171E-03  0.97872171E-03
  0.12169630E+03  0.97921657E-03  0.97921657E-03
  0.12175780E+03  0.97971142E-03  0.97971142E-03
  0.12181930E+03  0.98020627E-03  0.98020627E-03
  0.12188090E+03  0.98070193E-03  0.98070193E-03
  0.12194240E+03  0.98119679E-03  0.98119679E-03
  0.12200390E+03  0.98169164E-03  0.98169164E-03
  0.12206540E+03  0.98218649E-03  0.98218649E-03
  0.12212700E+03  0.98268215E-03  0.98268215E-03
  0.12218850E+03  0.98317700E-03  0.98317700E-03
  0.12225000E+03  0.98367186E-03  0.98367186E-03
  0.12231150E+03  0.98416671E-03  0.98416671E-03
  0.12237310E+03  0.98466237E-03  0.98466237E-03
  0.12243460E+03  0.98515722E-03  0.98515722E-03
  0.12249610E+03  0.98565207E-03  0.98565207E-03
  0.12255760E+03  0.98614693E-03  0.98614693E-03
  0.12261920E+03  0.98664259E-03  0.98664259E-03
