3.49  -0.645165  -0.0598882  0.136628  0.257284  0.341034  
3.5  -0.6566  -0.0636795  0.133828  0.255089  0.339224  
3.51  -0.66807  -0.0674428  0.131042  0.252905  0.337423  
3.52  -0.679575  -0.071178  0.12827  0.250731  0.335631  
3.53  -0.691115  -0.0748849  0.125513  0.248569  0.333848  
3.54  -0.702689  -0.0785634  0.122769  0.246417  0.332073  
3.55  -0.714299  -0.0822133  0.120039  0.244276  0.330308  
3.56  -0.725943  -0.0858345  0.117324  0.242145  0.328551  
3.57  -0.737622  -0.0894268  0.114622  0.240025  0.326803  
3.58  -0.749335  -0.0929901  0.111933  0.237915  0.325063  
3.59  -0.761084  -0.0965242  0.109259  0.235816  0.323332  
3.6  -0.772867  -0.100029  0.106598  0.233727  0.32161  
3.61  -0.784684  -0.103505  0.103951  0.231648  0.319896  
3.62  -0.796537  -0.10695  0.101317  0.22958  0.31819  
3.63  -0.808424  -0.110367  0.0986973  0.227522  0.316493  
3.64  -0.820346  -0.113753  0.0960905  0.225474  0.314804  
3.65  -0.832303  -0.11711  0.0934972  0.223436  0.313124  
3.66  -0.844294  -0.120436  0.0909171  0.221408  0.311451  
3.67  -0.85632  -0.123732  0.0883503  0.21939  0.309787  
3.68  -0.86838  -0.126998  0.0857966  0.217382  0.308131  
3.69  -0.880476  -0.130234  0.083256  0.215383  0.306483  
3.7  -0.892605  -0.133439  0.0807285  0.213395  0.304843  
3.71  -0.90477  -0.136613  0.078214  0.211416  0.303211  
3.72  -0.916969  -0.139757  0.0757123  0.209447  0.301587  
3.73  -0.929202  -0.14287  0.0732235  0.207488  0.299971  
3.74  -0.941471  -0.145952  0.0707475  0.205538  0.298363  
3.75  -0.953773  -0.149003  0.0682841  0.203598  0.296762  
3.76  -0.966111  -0.152022  0.0658335  0.201667  0.29517  
3.77  -0.978482  -0.155011  0.0633953  0.199746  0.293584  
3.78  -0.990889  -0.157968  0.0609697  0.197834  0.292007  
3.79  -1.00333  -0.160894  0.0585565  0.195931  0.290437  
3.8  -1.01581  -0.163788  0.0561557  0.194038  0.288875  
3.81  -1.02832  -0.166651  0.0537671  0.192153  0.28732  
3.82  -1.04086  -0.169482  0.0513908  0.190278  0.285773  
3.83  -1.05344  -0.172282  0.0490266  0.188412  0.284233  
3.84  -1.06605  -0.175049  0.0466745  0.186556  0.2827  
3.85  -1.0787  -0.177785  0.0443344  0.184708  0.281175  
3.86  -1.09138  -0.180489  0.0420062  0.182869  0.279657  
3.87  -1.1041  -0.18316  0.0396899  0.181039  0.278146  
3.88  -1.11685  -0.1858  0.0373853  0.179218  0.276643  
3.89  -1.12964  -0.188407  0.0350925  0.177405  0.275146  
3.9  -1.14246  -0.190983  0.0328113  0.175601  0.273657  
3.91  -1.15531  -0.193526  0.0305416  0.173806  0.272175  
3.92  -1.1682  -0.196036  0.0282835  0.17202  0.270699  
3.93  -1.18112  -0.198515  0.0260367  0.170242  0.269231  
3.94  -1.19408  -0.20096  0.0238013  0.168473  0.26777  
3.95  -1.20707  -0.203374  0.0215772  0.166712  0.266315  
3.96  -1.2201  -0.205755  0.0193642  0.16496  0.264868  
3.97  -1.23316  -0.208103  0.0171624  0.163216  0.263427  
3.98  -1.24626  -0.210419  0.0149716  0.16148  0.261993  
3.99  -1.25939  -0.212702  0.0127917  0.159753  0.260565  
4  -1.27255  -0.214952  0.0106227  0.158034  0.259145  
4.01  -1.28575  -0.21717  0.00846457  0.156323  0.257731  
4.02  -1.29898  -0.219354  0.00631714  0.15462  0.256323  
4.03  -1.31225  -0.221507  0.00418035  0.152925  0.254923  
4.04  -1.32555  -0.223626  0.00205415  0.151239  0.253528  
4.05  -1.33889  -0.225712  -6.15565e-05  0.14956  0.25214  
4.06  -1.35226  -0.227766  -0.00216684  0.147889  0.250759  
4.07  -1.36566  -0.229787  -0.00426178  0.146226  0.249384  
4.08  -1.3791  -0.231774  -0.00634645  0.144571  0.248015  
4.09  -1.39257  -0.233729  -0.00842093  0.142924  0.246653  
4.1  -1.40608  -0.235651  -0.0104853  0.141284  0.245297  
4.11  -1.41962  -0.237541  -0.0125396  0.139652  0.243947  
4.12  -1.4332  -0.239397  -0.014584  0.138028  0.242603  
4.13  -1.44681  -0.24122  -0.0166185  0.136412  0.241265  
4.14  -1.46045  -0.24301  -0.0186432  0.134803  0.239934  
4.15  -1.47413  -0.244768  -0.0206582  0.133201  0.238609  
4.16  -1.48784  -0.246492  -0.0226635  0.131607  0.237289  
4.17  -1.50159  -0.248184  -0.0246593  0.13002  0.235976  
4.18  -1.51537  -0.249843  -0.0266456  0.128441  0.234669  
4.19  -1.52918  -0.251468  -0.0286224  0.126869  0.233368  
4.2  -1.54303  -0.253061  -0.0305899  0.125305  0.232072  
4.21  -1.55692  -0.254621  -0.0325482  0.123747  0.230782  
4.22  -1.57084  -0.256148  -0.0344973  0.122197  0.229499  
4.23  -1.58479  -0.257643  -0.0364373  0.120654  0.228221  
4.24  -1.59877  -0.259104  -0.0383683  0.119118  0.226949  
4.25  -1.61279  -0.260533  -0.0402904  0.117589  0.225682  
4.26  -1.62685  -0.261929  -0.0422036  0.116067  0.224421  
4.27  -1.64094  -0.263292  -0.044108  0.114552  0.223166  
4.28  -1.65506  -0.264622  -0.0460037  0.113044  0.221917  
4.29  -1.66922  -0.26592  -0.0478908  0.111543  0.220673  
4.3  -1.68341  -0.267186  -0.0497693  0.110049  0.219434  
4.31  -1.69763  -0.268418  -0.0516393  0.108561  0.218201  
4.32  -1.71189  -0.269618  -0.053501  0.107081  0.216974  
4.33  -1.72619  -0.270786  -0.0553544  0.105607  0.215752  
4.34  -1.74052  -0.271921  -0.0571995  0.104139  0.214535  
4.35  -1.75488  -0.273024  -0.0590364  0.102679  0.213324  
4.36  -1.76927  -0.274094  -0.0608653  0.101224  0.212119  
4.37  -1.7837  -0.275132  -0.0626862  0.099777  0.210918  
4.38  -1.79817  -0.276138  -0.0644992  0.0983359  0.209723  
4.39  -1.81267  -0.277111  -0.0663043  0.0969014  0.208533  
4.4  -1.8272  -0.278053  -0.0681017  0.0954732  0.207348  
4.41  -1.84177  -0.278962  -0.0698913  0.0940515  0.206169  
4.42  -1.85637  -0.27984  -0.0716734  0.0926361  0.204994  
4.43  -1.871  -0.280685  -0.0734479  0.091227  0.203825  
4.44  -1.88567  -0.281499  -0.075215  0.0898242  0.202661  
4.45  -1.90037  -0.28228  -0.0769747  0.0884276  0.201502  
4.46  -1.91511  -0.28303  -0.0787271  0.0870372  0.200348  
4.47  -1.92988  -0.283749  -0.0804723  0.085653  0.199198  
4.48  -1.94469  -0.284435  -0.0822103  0.0842749  0.198054  
4.49  -1.95953  -0.285091  -0.0839413  0.0829028  0.196915  
4.5  -1.9744  -0.285715  -0.0856652  0.0815368  0.195781  
4.51  -1.98931  -0.286307  -0.0873823  0.0801768  0.194652  
4.52  -2.00425  -0.286868  -0.0890926  0.0788228  0.193527  
4.53  -2.01922  -0.287398  -0.090796  0.0774747  0.192407  
4.54  -2.03423  -0.287897  -0.0924928  0.0761325  0.191292  
4.55  -2.04928  -0.288365  -0.094183  0.0747962  0.190182  
4.56  -2.06435  -0.288803  -0.0958667  0.0734656  0.189077  
4.57  -2.07947  -0.289209  -0.0975439  0.0721409  0.187976  
4.58  -2.09461  -0.289585  -0.0992148  0.0708219  0.18688  
4.59  -2.10979  -0.28993  -0.100879  0.0695086  0.185789  
4.6  -2.125  -0.290244  -0.102538  0.068201  0.184702  
4.61  -2.14025  -0.290528  -0.10419  0.066899  0.18362  
4.62  -2.15553  -0.290782  -0.105836  0.0656026  0.182543  
4.63  -2.17085  -0.291006  -0.107476  0.0643119  0.18147  
4.64  -2.1862  -0.2912  -0.10911  0.0630266  0.180401  
4.65  -2.20158  -0.291363  -0.110739  0.0617468  0.179337  
4.66  -2.217  -0.291497  -0.112361  0.0604726  0.178278  
4.67  -2.23245  -0.291601  -0.113978  0.0592037  0.177222  
4.68  -2.24794  -0.291676  -0.11559  0.0579403  0.176172  
4.69  -2.26346  -0.291721  -0.117195  0.0566822  0.175125  
4.7  -2.27901  -0.291736  -0.118796  0.0554294  0.174084  
4.71  -2.2946  -0.291723  -0.120391  0.054182  0.173046  
4.72  -2.31022  -0.29168  -0.12198  0.0529398  0.172013  
4.73  -2.32587  -0.291609  -0.123565  0.0517029  0.170984  
4.74  -2.34156  -0.291508  -0.125144  0.0504712  0.169959  
4.75  -2.35728  -0.291379  -0.126718  0.0492446  0.168938  
4.76  -2.37304  -0.291221  -0.128287  0.0480232  0.167922  
4.77  -2.38883  -0.291035  -0.129851  0.0468069  0.16691  
4.78  -2.40466  -0.29082  -0.131411  0.0455957  0.165902  
4.79  -2.42052  -0.290577  -0.132965  0.0443895  0.164898  
4.8  -2.43641  -0.290306  -0.134515  0.0431883  0.163898  
4.81  -2.45233  -0.290008  -0.13606  0.0419922  0.162903  
4.82  -2.4683  -0.289681  -0.137601  0.040801  0.161911  
4.83  -2.48429  -0.289327  -0.139137  0.0396147  0.160923  
4.84  -2.50032  -0.288945  -0.140669  0.0384333  0.15994  
4.85  -2.51638  -0.288536  -0.142196  0.0372567  0.15896  
4.86  -2.53248  -0.2881  -0.14372  0.036085  0.157985  
4.87  -2.54861  -0.287637  -0.145239  0.0349182  0.157013  
4.88  -2.56477  -0.287147  -0.146753  0.0337561  0.156045  
4.89  -2.58097  -0.28663  -0.148264  0.0325987  0.155081  
4.9  -2.5972  -0.286087  -0.149771  0.0314461  0.154122  
4.91  -2.61347  -0.285518  -0.151274  0.0302981  0.153165  
4.92  -2.62977  -0.284922  -0.152773  0.0291548  0.152213  
4.93  -2.6461  -0.2843  -0.154269  0.0280162  0.151265  
4.94  -2.66247  -0.283652  -0.15576  0.0268821  0.15032  
4.95  -2.67887  -0.282978  -0.157248  0.0257527  0.149379  
4.96  -2.6953  -0.282279  -0.158733  0.0246278  0.148442  
4.97  -2.71177  -0.281554  -0.160214  0.0235074  0.147509  
4.98  -2.72827  -0.280805  -0.161692  0.0223915  0.146579  
4.99  -2.74481  -0.28003  -0.163166  0.0212801  0.145653  
5  -2.76138  -0.27923  -0.164637  0.0201731  0.14473  
5.01  -2.77798  -0.278405  -0.166106  0.0190706  0.143812  
5.02  -2.79462  -0.277556  -0.16757  0.0179724  0.142896  
5.03  -2.81129  -0.276683  -0.169032  0.0168786  0.141985  
5.04  -2.828  -0.275785  -0.170491  0.0157892  0.141077  
5.05  -2.84474  -0.274863  -0.171948  0.0147041  0.140173  
5.06  -2.86151  -0.273918  -0.173401  0.0136232  0.139272  
5.07  -2.87832  -0.272948  -0.174851  0.0125466  0.138374  
5.08  -2.89516  -0.271956  -0.176299  0.0114743  0.13748  
5.09  -2.91204  -0.27094  -0.177745  0.0104062  0.13659  
5.1  -2.92895  -0.269901  -0.179188  0.00934221  0.135703  
5.11  -2.94589  -0.268838  -0.180628  0.00828243  0.13482  
5.12  -2.96286  -0.267754  -0.182066  0.00722679  0.13394  
5.13  -2.97987  -0.266646  -0.183502  0.00617526  0.133063  
5.14  -2.99692  -0.265517  -0.184935  0.00512783  0.13219  
5.15  -3.014  -0.264365  -0.186367  0.00408447  0.13132  
5.16  -3.03111  -0.263191  -0.187796  0.00304515  0.130453  
5.17  -3.04825  -0.261995  -0.189223  0.00200984  0.12959  
5.18  -3.06543  -0.260778  -0.190649  0.000978542  0.12873  
5.19  -3.08265  -0.25954  -0.192072  -4.87876e-05  0.127873  
5.2  -3.09989  -0.25828  -0.193494  -0.00107217  0.12702  
5.21  -3.11717  -0.256999  -0.194914  -0.00209161  0.12617  
5.22  -3.13449  -0.255698  -0.196332  -0.00310716  0.125323  
5.23  -3.15184  -0.254376  -0.197749  -0.00411882  0.124479  
5.24  -3.16922  -0.253033  -0.199165  -0.00512662  0.123638  
5.25  -3.18663  -0.25167  -0.200578  -0.00613058  0.122801  
5.26  -3.20408  -0.250288  -0.201991  -0.00713072  0.121967  
5.27  -3.22157  -0.248885  -0.203402  -0.00812706  0.121136  
5.28  -3.23908  -0.247463  -0.204812  -0.00911964  0.120308  
5.29  -3.25663  -0.246022  -0.206221  -0.0101085  0.119483  
5.3  -3.27422  -0.244561  -0.207629  -0.0110935  0.118661  
5.31  -3.29184  -0.243082  -0.209036  -0.0120749  0.117843  
5.32  -3.30949  -0.241583  -0.210442  -0.0130526  0.117027  
5.33  -3.32718  -0.240066  -0.211847  -0.0140266  0.116215  
5.34  -3.3449  -0.238531  -0.213251  -0.014997  0.115405  
5.35  -3.36265  -0.236978  -0.214655  -0.0159637  0.114599  
5.36  -3.38044  -0.235407  -0.216058  -0.0169269  0.113795  
5.37  -3.39826  -0.233818  -0.21746  -0.0178864  0.112995  
