0.288  7.80844  16.0696  5.31804  
0.289  7.89141  16.2232  5.43403  
0.29  7.97508  16.3775  5.55236  
0.291  8.05946  16.5325  5.67306  
0.292  8.14454  16.6882  5.79617  
0.293  8.23033  16.8445  5.92172  
0.294  8.31682  17.0015  6.04977  
0.295  8.40402  17.159  6.18033  
0.296  8.49192  17.3171  6.31347  
0.297  8.58052  17.4757  6.4492  
0.298  8.66982  17.6348  6.58758  
0.299  8.75982  17.7944  6.72865  
0.3  8.85051  17.9543  6.87243  
0.301  8.9419  18.1147  7.01898  
0.302  9.03397  18.2754  7.16833  
0.303  9.12673  18.4365  7.32052  
0.304  9.22016  18.5978  7.47559  
0.305  9.31428  18.7593  7.63358  
0.306  9.40906  18.921  7.79453  
0.307  9.50451  19.0828  7.95847  
0.308  9.60063  19.2448  8.12545  
0.309  9.69739  19.4068  8.29551  
0.31  9.79481  19.5687  8.46867  
0.311  9.89287  19.7306  8.64499  
0.312  9.99156  19.8924  8.82449  
0.313  10.0909  20.054  9.00722  
0.314  10.1908  20.2154  9.1932  
0.315  10.2914  20.3765  9.38248  
0.316  10.3925  20.5373  9.57509  
0.317  10.4943  20.6976  9.77106  
0.318  10.5966  20.8574  9.97042  
0.319  10.6995  21.0168  10.1732  
0.32  10.8029  21.1755  10.3795  
0.321  10.9069  21.3335  10.5892  
0.322  11.0115  21.4908  10.8025  
0.323  11.1165  21.6472  11.0193  
0.324  11.2221  21.8027  11.2397  
0.325  11.3281  21.9573  11.4637  
0.326  11.4346  22.1108  11.6913  
0.327  11.5416  22.2631  11.9226  
0.328  11.6491  22.4143  12.1576  
0.329  11.7569  22.5641  12.3962  
0.33  11.8652  22.7125  12.6385  
0.331  11.9739  22.8594  12.8846  
0.332  12.0829  23.0048  13.1344  
0.333  12.1923  23.1485  13.388  
0.334  12.302  23.2904  13.6454  
0.335  12.4121  23.4304  13.9065  
0.336  12.5224  23.5685  14.1714  
0.337  12.633  23.7045  14.4401  
0.338  12.7438  23.8384  14.7125  
0.339  12.8549  23.97  14.9888  
0.34  12.9661  24.0992  15.2688  
0.341  13.0775  24.226  15.5527  
0.342  13.1891  24.3502  15.8403  
0.343  13.3007  24.4716  16.1316  
0.344  13.4125  24.5903  16.4267  
0.345  13.5243  24.706  16.7255  
0.346  13.6361  24.8188  17.0281  
0.347  13.7479  24.9283  17.3343  
0.348  13.8597  25.0346  17.6441  
0.349  13.9714  25.1376  17.9576  
0.35  14.083  25.237  18.2747  
0.351  14.1945  25.3328  18.5953  
0.352  14.3058  25.4249  18.9195  
0.353  14.4168  25.5131  19.2471  
0.354  14.5277  25.5974  19.5781  
0.355  14.6382  25.6775  19.9125  
0.356  14.7484  25.7535  20.2502  
0.357  14.8583  25.8251  20.5911  
0.358  14.9678  25.8922  20.9352  
0.359  15.0768  25.9548  21.2825  
0.36  15.1853  26.0127  21.6327  
0.361  15.2933  26.0657  21.9859  
0.362  15.4007  26.1139  22.342  
0.363  15.5076  26.1569  22.7009  
0.364  15.6137  26.1948  23.0624  
0.365  15.7192  26.2275  23.4266  
0.366  15.8239  26.2547  23.7932  
0.367  15.9278  26.2764  24.1623  
0.368  16.0308  26.2925  24.5336  
0.369  16.133  26.3029  24.9071  
0.37  16.2342  26.3074  25.2826  
